test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2025-01,data\historical_csv\football-data\2425\D1.csv:172,data\historical_csv\football-data\2425\D1.csv,172,2025-01-26,D1,St Pauli,Union Berlin,draw,0.3065613292368431,0.3017939210367986,3.3324,3.38,0.569806246302762,0.0027674082000444,6,0.0,1XB,3.0-4.0,sportsbook,0.3000840235265875,1.0215849735488558,0.0047674082000444,0.0090272579615103,1.2036927651186171,0.0939798485834601,0.3690056540675344,0.1666666666666666,1.428399951986559,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.920491666207703,2.920491666207703,0.3088479524253021,True,2.654766191236724,2.654766191236724,0.3080505527284741,2.7876289287222136,0.26572547497097876,2.654766191236724,0.3080505527284741,1.0,0.71,model_agreement_0.625_kelly,home,1.8520528051530816,True,0.3056417381021278,3.27180445383365,False,-0.71
2025-01,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.2701295256295146,0.2596891589085561,3.842,3.9,-0.2274251473327271,0.0084403667209584,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.0378376374685951,0.0104403667209584,0.0312456281899909,1.345993064346365,0.0729699606168265,0.3635924679725003,0.1666666666666666,1.5096304008328951,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.8214844720089753,3.8214844720089753,0.2702277055492165,True,4.286579833727089,4.286579833727089,0.271438260889451,4.054032152868032,0.4650953617181135,3.8214844720089753,0.2702277055492165,1.0,0.84,model_agreement_0.625_kelly,home,-0.9323996150012448,False,0.2578542435840675,3.878159948428278,False,-0.84
2025-02,data\historical_csv\football-data\2425\SP1.csv:218,data\historical_csv\football-data\2425\SP1.csv,218,2025-02-02,SP1,Valencia,Celta,draw,0.3058379980076529,0.2991060465859152,3.3324,3.38,-0.3259010357096192,0.0047319514217376,6,0.0,1XB,3.0-4.0,sportsbook,0.3000840235265875,1.0191745445607023,0.0067319514217376,0.0154720847395138,1.2036927651186171,0.093536881025329,0.3681349855001738,0.1666666666666666,1.428399951986559,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.7874485213346656,2.7874485213346656,0.3084487112031409,True,2.596048879991097,2.596048879991097,0.3078743514583816,2.691748700662881,0.19139964134356857,2.596048879991097,0.3078743514583816,1.0,0.7,model_agreement_0.625_kelly,home,4.004411160907884,True,0.3121006216567876,3.204094867518992,False,-0.7
2025-02,data\historical_csv\football-data\2425\I1.csv:230,data\historical_csv\football-data\2425\I1.csv,230,2025-02-06,I1,Fiorentina,Inter,draw,0.2718794036819876,0.2684945257528818,3.7538,3.81,0.7874750771167616,0.0013848779291057,6,0.0,1XB,3.0-4.0,sportsbook,0.2663967179924343,1.020580905541445,0.0033848779291058,0.0050937213718684,1.3227686602400124,0.0739184101464731,0.3596335545552762,0.1666666666666666,1.497149555117483,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.878986291702354,2.878986291702354,0.2740662429849815,True,2.699580167083959,2.699580167083959,0.2735883109571206,2.7892832293931566,0.1794061246183949,2.699580167083959,0.2735883109571206,1.0,0.61,model_agreement_0.625_kelly,home,3.4074853969856544,True,0.2754741472560756,3.630104712041884,False,-0.61
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.2768820997128245,0.2586985231764657,3.7636,3.82,-2.636223817305361,0.0161835765363588,6,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.0420734704791863,0.0181835765363588,0.0584493419875971,1.3253759461504735,0.0766636971413825,0.3669728748790146,0.1666666666666666,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.332040101418715,4.332040101418715,0.2772134129594503,True,5.216986133092916,5.216986133092916,0.2795647415588609,4.7745131172558155,0.8849460316742004,4.332040101418715,0.2772134129594503,1.0,0.98,model_agreement_0.625_kelly,away,3.4473842535091226,True,0.2748628553871536,3.6381780236964585,False,-0.98
2025-02,data\historical_csv\football-data\2425\D1.csv:187,data\historical_csv\football-data\2425\D1.csv,187,2025-02-08,D1,Wolfsburg,Leverkusen,draw,0.2534073774310105,0.2453444790613734,4.038,4.1,-0.929899355017394,0.0060628983696371,6,0.0,1XB,4.0-5.0,sportsbook,0.2476473501733531,1.0232589900664206,0.0080628983696371,0.0239255006349912,1.3957495198906458,0.0642152989364626,0.3536932253860806,0.1666666666666666,1.535413571074784,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,2.942140870476398,2.942140870476398,0.2549334840774551,True,2.951332193266132,2.951332193266132,0.2549562461447898,2.946736531871265,0.009191322789734002,2.942140870476398,0.2549334840774551,1.0,0.61,model_agreement_0.625_kelly,draw,16.739868707744353,True,0.2891031914505803,3.4589725384299026,True,1.85
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2822412305261566,0.2739961643455746,3.6166,3.67,-0.906547202779484,0.006245066180582,6,0.0,1XB,3.0-4.0,sportsbook,0.276502792678206,1.020753634320898,0.008245066180582,0.0221266969710269,1.2855343579687422,0.079660112208919,0.3628307990767505,0.1666666666666666,1.4765249129016222,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.756845310864302,2.756845310864302,0.284125546952564,True,2.829256298044114,2.829256298044114,0.284325765354322,2.793050804454208,0.07241098717981176,2.756845310864302,0.284125546952564,1.0,0.66,model_agreement_0.625_kelly,home,0.6743655852695207,True,0.278367432354337,3.5923742642677,False,-0.66
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3064159580926258,0.300542570234997,3.3912,3.44,1.9199964180921736,0.0038733878576288,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0391177970837129,0.0058733878576288,0.0126409469067469,1.2211838410562903,0.0938907393738218,0.3741902166644961,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.54512805165218,4.54512805165218,0.3082835811855749,True,4.3991806485280005,4.3991806485280005,0.3078532102162302,4.47215435009009,0.14594740312417986,4.3991806485280005,0.3078532102162302,1.0,1.15,model_agreement_0.625_kelly,draw,5.50793129595335,True,0.3111227037507471,3.2141659478542595,True,2.75
2025-02,data\historical_csv\football-data\2425\SC0.csv:155,data\historical_csv\football-data\2425\SC0.csv,155,2025-02-15,SC0,Motherwell,Ross County,draw,0.3027681660899654,0.2910185869178848,3.3716,3.42,-1.8801732347659472,0.0097495791720805,5,0.0,1XB,3.0-4.0,sportsbook,0.2965950883853363,1.0208131487889271,0.0117495791720805,0.0322014672083573,1.21538740914119,0.0916685623974808,0.3679806169545125,0.2,1.4355202277850363,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6724514649719526,2.6724514649719526,0.3045214481699251,True,2.8461329212287723,2.8461329212287723,0.3050365788386189,2.7592921931003627,0.17368145625681963,2.6724514649719526,0.3045214481699251,1.0,0.7,model_agreement_0.625_kelly,away,2.6631522072286806,True,0.3044938670282023,3.28413839582319,False,-0.7
2025-02,data\historical_csv\football-data\2425\SP1.csv:233,data\historical_csv\football-data\2425\SP1.csv,233,2025-02-15,SP1,Leganes,Alaves,draw,0.3290258598322025,0.325172103778204,3.107,3.15,1.0309726438879618,0.0018537560539985,5,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.0222833464986532,0.0038537560539985,0.0056340740358338,1.1336576304109105,0.1082580164383201,0.373002676601287,0.2,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.942261022452009,2.942261022452009,0.3313236595508594,True,2.5429794257774585,2.5429794257774585,0.3300385562464675,2.7426202241147335,0.39928159667455043,2.5429794257774585,0.3300385562464675,1.0,0.75,model_agreement_0.625_kelly,draw,-0.1139417297303602,False,0.32148715246305,3.1105442078744794,True,1.58
2025-02,data\historical_csv\football-data\2425\I2.csv:256,data\historical_csv\football-data\2425\I2.csv,256,2025-02-15,I2,Sudtirol,Sampdoria,draw,0.3244751277171186,0.3138182553346414,3.1364,3.18,-1.574042396843045,0.0086568723824771,5,0.0,1XB,3.0-4.0,sportsbook,0.3188368830506313,1.0176837905719711,0.0106568723824772,0.0266796177672649,1.1430756453746298,0.1052841085070404,0.3708996160232609,0.2,1.3901288101007658,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.562151028112746,2.562151028112746,0.3270059655277156,True,2.498499211175975,2.498499211175975,0.3268030200585893,2.5303251196443606,0.0636518169367708,2.498499211175975,0.3268030200585893,1.0,0.73,model_agreement_0.625_kelly,home,3.6636528852405537,True,0.3305179597157268,3.025554196389461,False,-0.73
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.282069854104253,0.2708768253663367,3.7636,3.82,1.9472019948744808,0.0091930287379162,5,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.0615981029067665,0.0111930287379162,0.0325913195052688,1.3253759461504735,0.0795634025943945,0.3738485997639503,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,6.3922896464886,6.3922896464886,0.2826875588438957,True,6.83934425376429,6.83934425376429,0.2838753965718044,6.615816950126446,0.4470546072756898,6.3922896464886,0.2826875588438957,1.0,1.45,model_agreement_0.625_kelly,draw,2.4899970854952214,True,0.2723190484788373,3.6721632422922954,True,4.01
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.4659254351240253,2.176,2.2,1.3853746829879166,0.0132176782306748,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0469674146598278,0.0152176782306748,0.0274714068720979,0.7774883289936962,0.2314986955286539,0.3740831552089704,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,5.559527183287689,5.559527183287689,0.4851081212467265,True,5.366059869400885,5.366059869400885,0.4842190251351143,5.462793526344287,0.19346731388680372,5.366059869400885,0.4842190251351143,1.0,2.85,model_agreement_0.625_kelly,home,-2.49321990481346,False,0.4481010114668499,2.2316396848257933,True,3.35
2025-02,data\historical_csv\football-data\2425\I1.csv:246,data\historical_csv\football-data\2425\I1.csv,246,2025-02-16,I1,Monza,Lecce,draw,0.3082567406989133,0.3036783801351719,3.303,3.35,0.3049689586472892,0.0025783605637413,5,0.0,1XB,3.0-4.0,sportsbook,0.3027550711474417,1.0181720145285105,0.0045783605637413,0.0083643282476009,1.1948311464086523,0.095022218186317,0.3683147548774773,0.2,1.4229488343929786,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.50253041023863,2.50253041023863,0.310331608871446,True,2.23120712329119,2.23120712329119,0.3095101638610087,2.36686876676491,0.2713232869474398,2.23120712329119,0.3095101638610087,1.0,0.61,model_agreement_0.625_kelly,draw,4.543214623551428,True,0.3165098838133558,3.159458996830869,True,1.4
2025-02,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.2807517703015229,0.2685027202164663,3.695,3.75,-0.7882448800156983,0.0102490500850566,5,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.037377791264127,0.0122490500850566,0.0365057362738953,1.3069805544001651,0.0788215565274391,0.3669371043975122,0.2,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.995876829092434,3.995876829092434,0.2814502755861771,True,4.443144506545016,4.443144506545016,0.2826607429135183,4.219510667818724,0.4472676774525821,3.995876829092434,0.2814502755861771,1.0,0.93,model_agreement_0.625_kelly,home,5.022190130566684,True,0.2842278487972035,3.518304079743783,False,-0.93
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5298674055938342,0.5263690888220407,1.98,2.0,4.221079586764054,0.0014983167717934,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0491374630757917,0.0034983167717934,0.0028277202107087,0.6830968447064438,0.2807594675107407,0.3619507528739376,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,4.322500987050103,4.322500987050103,0.5268813181164146,True,4.495339097956896,4.495339097956896,0.5277542378684692,4.4089200425035,0.17283811090679357,4.322500987050103,0.5268813181164146,1.0,2.76,model_agreement_0.625_kelly,draw,2.7106928015175447,True,0.5187408727349371,1.9277447615179024,False,-2.76
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2790610534513509,0.2728275005499503,3.7048,3.76,1.0771324037455845,0.0042335529014005,5,0.0,1XB,3.0-4.0,sportsbook,0.2699201036493198,1.0338653908265647,0.0062335529014005,0.0151707049372929,1.309629276184405,0.0778750715533777,0.3654665254427502,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.8798345104238408,3.8798345104238408,0.2803925569812779,True,3.914138055804872,3.914138055804872,0.2804851491465258,3.8969862831143565,0.03430354538103142,3.8798345104238408,0.2803925569812779,1.0,0.9,model_agreement_0.625_kelly,home,2.800389351575338,True,0.2774789174896765,3.603877401018059,False,-0.9
2025-02,data\historical_csv\football-data\2425\T1.csv:220,data\historical_csv\football-data\2425\T1.csv,220,2025-02-22,T1,Sivasspor,Konyaspor,draw,0.3030887971165121,0.287428058447005,3.3912,3.44,-2.527396819451677,0.0136607386695071,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0278347287815155,0.0156607386695071,0.0450717373900682,1.2211838410562903,0.0918628189375342,0.3701271414438729,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3108415055628786,3.3108415055628786,0.304643906303264,True,3.736573916894947,3.736573916894947,0.3058993097337076,3.523707711228913,0.4257324113320684,3.3108415055628786,0.304643906303264,1.0,0.87,model_agreement_0.625_kelly,draw,3.349232511428601,True,0.3047571140346444,3.281301580662433,True,2.08
2025-02,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2778006020365483,0.2718290027116946,3.7146,3.77,0.9736013472860572,0.0039715993248537,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.0319181163249624,0.0059715993248537,0.0142965828574093,1.3122710007711045,0.0771731744918687,0.3645496740493166,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.692843997419902,3.692843997419902,0.2791494211958754,True,3.712672839769615,3.712672839769615,0.2792028020238238,3.7027584185947586,0.01982884234971305,3.692843997419902,0.2791494211958754,1.0,0.85,model_agreement_0.625_kelly,home,7.834991278798231,True,0.290300412638772,3.444707470134825,False,-0.85
2025-02,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2640733738454227,0.2565133064787879,4.0576,4.12,4.082839236832969,0.0055600673666347,5,0.0,1XB,4.0-5.0,sportsbook,0.2464511041009463,1.071504121715187,0.0075600673666347,0.0210550093925387,1.400591665820715,0.0697347467741043,0.3698589665730569,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,7.556073469696494,7.556073469696494,0.2650731305936921,True,7.60761049479608,7.60761049479608,0.2652001441610708,7.581841982246287,0.05153702509958613,7.556073469696494,0.2650731305936921,1.0,1.54,model_agreement_0.625_kelly,draw,11.364694583783418,True,0.274459519380381,3.6435245615003513,True,4.71
2025-02,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.2553107788171416,0.249296068445147,4.1654,4.4,3.8417843501415305,0.0040147103719946,5,0.05,BFE,4.0-5.0,exchange,0.2400729821865847,1.063471518084922,0.0060147103719946,0.0157247977958268,1.4268123094227787,0.0651835937802154,0.3642805619446141,0.2,5.632112162097291,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,5.0936239284438125,5.0936239284438125,0.2523013970529693,True,5.3327453706106365,5.3327453706106365,0.2528754630302267,5.213184649527225,0.23912144216682396,5.0936239284438125,0.2523013970529693,1.0,1.01,model_agreement_0.625_kelly,draw,13.051305274787753,True,0.2714056399740427,3.6845218105844815,True,3.2
2025-03,data\historical_csv\football-data\2425\SP2.csv:343,data\historical_csv\football-data\2425\SP2.csv,343,2025-03-21,SP2,Burgos,Almeria,away,0.4162307626604239,0.4130803384256547,2.47,2.5,2.0308435911366995,0.0011504242347692,5,0.0,WH,2.0-3.0,sportsbook,0.4048582995951417,1.0280899837712472,0.0031504242347692,0.0027639096817738,0.9042181506398858,0.1732480477848781,0.3763634104522377,0.2,1.2145748987854257,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,2.958367962797702,2.958367962797702,0.4168354978250919,True,3.039223493865584,1.7792525681468163,0.4120617512880438,2.9987957283316433,0.08085553106788224,1.7792525681468163,0.4120617512880438,1.0,0.76,model_agreement_0.625_kelly,home,-6.472571145991745,False,0.3786535581133938,2.640936493459634,False,-0.76
2025-03,data\historical_csv\football-data\2425\I1.csv:300,data\historical_csv\football-data\2425\I1.csv,300,2025-03-31,I1,Verona,Parma,draw,0.3092567800786537,0.2956385394664472,3.352,3.4,-0.9019615708468876,0.0116182406122064,4,0.0,1XB,3.0-4.0,sportsbook,0.2983293556085919,1.0366287268236472,0.0136182406122064,0.0375682648226874,1.2095571826198366,0.0956397560246167,0.3740637596180188,0.25,1.4319809069212486,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.755129512436701,3.755129512436701,0.3095320092853124,True,4.979358728648653,3.2694710594141307,0.3080831475519515,4.367244120542677,1.2242292162119521,3.2694710594141307,0.3080831475519515,0.5,0.43,model_agreement_0.625_kelly,draw,7.642313372782206,True,0.3211286198472023,3.1140170579495985,True,1.01
2025-04,data\historical_csv\football-data\2425\F2.csv:262,data\historical_csv\football-data\2425\F2.csv,262,2025-04-07,F2,Dunkerque,Guingamp,draw,0.3242153144007538,0.3154808220078314,3.205,3.25,1.1116034535099797,0.0067344923929223,4,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.039110082654416,0.0087344923929223,0.0207716665246664,1.1647120903726331,0.1051155700919796,0.3776174965665225,0.25,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.277564556781756,3.277564556781756,0.322238890972798,True,3.931278632625368,3.931278632625368,0.3242785604762102,3.6044215947035623,0.6537140758436117,3.277564556781756,0.322238890972798,0.5,0.46,model_agreement_0.625_kelly,home,-5.437559727766428,False,0.2950466155139893,3.389294936523636,False,-0.46
2025-04,data\historical_csv\football-data\2425\I1.csv:318,data\historical_csv\football-data\2425\I1.csv,318,2025-04-13,I1,Verona,Genoa,draw,0.3306328336043428,0.3266054366884371,3.107,3.15,1.4763091790974237,0.0020273969159056,4,0.0,1XB,3.0-4.0,sportsbook,0.321853878339234,1.027276214008693,0.0040273969159056,0.0061318680719162,1.1336576304109105,0.109318070657237,0.3748244346799441,0.25,1.3839716768587085,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.5441820294618984,2.5441820294618984,0.3300424268730669,True,2.6262376216023675,2.6262376216023675,0.3303065259787653,2.585209825532133,0.08205559214046909,2.5441820294618984,0.3300424268730669,0.5,0.38,model_agreement_0.625_kelly,draw,7.9072102063777905,True,0.3473035410568966,2.8793256669852845,True,0.8
2025-04,data\historical_csv\football-data\2425\SP1.csv:306,data\historical_csv\football-data\2425\SP1.csv,306,2025-04-13,SP1,Osasuna,Girona,draw,0.3046582765097005,0.3008910664268072,3.3716,3.42,1.4484319564623371,0.0017672100828933,4,0.0,1XB,3.0-4.0,sportsbook,0.2965950883853363,1.0271858450801064,0.0037672100828933,0.0058006304740487,1.21538740914119,0.0928166654458611,0.3702778333605452,0.25,1.4355202277850363,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.45624384438088,2.45624384438088,0.3038801869865372,True,2.609390574363557,2.609390574363557,0.3043344126656885,2.5328172093722188,0.15314672998267698,2.45624384438088,0.3038801869865372,0.5,0.32,model_agreement_0.625_kelly,home,4.142541775855801,True,0.3088816638268353,3.237485798317307,False,-0.32
2025-04,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,SP1,Espanol,Getafe,draw,0.3520139881138036,0.3481233408819592,2.9208,2.96,1.6798654048026274,0.0018906472318444,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.0281624564827974,0.0038906472318444,0.0053709434729428,1.07185755135929,0.123913847827785,0.3773088513438797,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,3.070788524277285,3.070788524277285,0.3528854715292978,True,3.1767050732711466,3.1767050732711466,0.3532481000865213,3.123746798774216,0.1059165489938616,3.070788524277285,0.3528854715292978,0.5,0.5,model_agreement_0.625_kelly,home,5.521755833386943,True,0.3612768961701826,2.767960006855631,False,-0.5
2025-04,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,SP1,Valladolid,Osasuna,draw,0.2801570660586736,0.2658386925956044,3.695,3.75,-1.7726030859241848,0.0123183734630692,4,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.035180359086799,0.0143183734630692,0.0439695262245836,1.3069805544001651,0.078487981662604,0.3661598375164889,0.25,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.726075467077851,2.726075467077851,0.2780137360408061,True,3.533438724626281,3.533438724626281,0.2801987516228045,3.129757095852066,0.8073632575484302,2.726075467077851,0.2780137360408061,0.5,0.32,model_agreement_0.625_kelly,away,-0.3406289652198691,False,0.269714129999405,3.7076292591797326,False,-0.32
2025-04,data\historical_csv\football-data\2425\F1.csv:269,data\historical_csv\football-data\2425\F1.csv,269,2025-04-20,F1,Reims,Toulouse,draw,0.2911977074084623,0.2868672355607224,3.5382,3.59,1.4993652860948004,0.0023304718477399,4,0.0,1XB,3.0-4.0,sportsbook,0.2826295856650274,1.0303157283526214,0.0043304718477399,0.0080030569899747,1.2636181232523764,0.0847961047999444,0.3679627005308758,0.25,1.4640212537448516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.7021486577351834,2.7021486577351834,0.2902666572204375,True,2.9291733453371327,2.9291733453371327,0.2909082961543642,2.8156610015361583,0.22702468760194927,2.7021486577351834,0.2902666572204375,0.5,0.33,model_agreement_0.625_kelly,home,-3.8933744308905394,False,0.2716257576426134,3.68153598052999,False,-0.33
2025-04,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,SP1,Sevilla,Alaves,draw,0.3162626093522685,0.309806902351751,3.2442,3.29,0.5075552609550948,0.0044557070005174,4,0.0,1XB,3.0-4.0,sportsbook,0.308242401824795,1.0260191572606296,0.0064557070005174,0.0140886303621002,1.1768687866338772,0.1000220380743056,0.3721995933260681,0.25,1.4117502003575533,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.3884780764600477,2.3884780764600477,0.3156047040147341,True,2.5998966582073457,2.5998966582073457,0.3162563857290159,2.494187367333697,0.211418581747298,2.3884780764600477,0.3156047040147341,0.5,0.33,model_agreement_0.625_kelly,draw,4.070194846403585,True,0.3207884681782984,3.117319041045412,True,0.74
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,B1,Gent,Anderlecht,draw,0.3057195969867792,0.2872760903506611,3.4794,3.53,-0.0451571233909708,0.0164435066361181,4,0.0,1XB,3.0-4.0,sportsbook,0.2874058745760763,1.0637207657557997,0.0184435066361181,0.0537862367940685,1.2468598651283127,0.0934644719817587,0.3811894954660177,0.25,1.4542737253549598,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.817756888839158,5.817756888839158,0.3041264496431545,True,6.739090661094194,6.739090661094194,0.3067744170290688,6.278423774966676,0.9213337722550357,5.817756888839158,0.3041264496431545,0.5,0.73,model_agreement_0.625_kelly,away,-0.7961919384844474,False,0.2851175721719709,3.5073250392187054,False,-0.73
2025-04,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,I1,Como,Genoa,draw,0.2772667776235947,0.270349670153821,3.7342,3.79,0.953973828839838,0.0049171074697737,4,0.0,1XB,3.0-4.0,sportsbook,0.2677949761662471,1.0353696010020277,0.0069171074697737,0.0177342107551341,1.3175336055490985,0.0768768659737719,0.3653082972213948,0.25,1.4942959670076528,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.0176760628948545,3.0176760628948545,0.2758761610596509,True,3.4414189484058166,3.4414189484058166,0.2770109232189112,3.2295475056503355,0.4237428855109622,3.0176760628948545,0.2758761610596509,0.5,0.34,model_agreement_0.625_kelly,home,-0.6957779246502094,False,0.2659317178387601,3.760363781075264,False,-0.34
2025-04,data\historical_csv\football-data\2425\I1.csv:341,data\historical_csv\football-data\2425\I1.csv,341,2025-04-28,I1,Verona,Cagliari,draw,0.3485998444925297,0.3414857625270284,2.9208,2.96,-0.2588384811055499,0.0051140819655012,4,0.0,1XB,2.0-3.0,sportsbook,0.3423719528896193,1.0181904257937806,0.0071140819655012,0.0146703506794331,1.07185755135929,0.1215218515802158,0.3736493757219921,0.25,1.342098055327301,draw:2.0-3.0,draw:sportsbook,sportsbook:2.0-3.0,2.198479172530355,2.198479172530355,0.349898928966483,True,2.3578029302085524,2.3578029302085524,0.350444408827063,2.2781410513694538,0.15932375767819718,2.198479172530355,0.349898928966483,0.5,0.36,model_agreement_0.625_kelly,away,1.1916597929819028,True,0.3464518617946518,2.886403885434213,False,-0.36
