test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-01,data\historical_csv\football-data\2122\SP2.csv:239:away,data\historical_csv\football-data\2122\SP2.csv:239,data\historical_csv\football-data\2122\SP2.csv,239,2022-01-02,SP2,Mirandes,Zaragoza,away,0.4296060844392185,0.4144572229411089,2.568,2.6,6.4326148512767745,0.013148861498109581,5,0.0,B365,2.0-3.0,sportsbook,0.3894080996884735,1.1032284248399131,0.015148861498109567,0.030606786017179668,0.9431273858277147,0.18456138778719694,0.4051732633528406,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.27244130861100085,0.2979526069497806,0.4296060844392185,1.0779998094380936,0.4296060844392185,0.0,0.15716477582821764,0.013148861498109581,0.0,0.10256410256410242,0.0807688751368929,0.04038443756844651,0.040384437568446396,away,3.394474066808075,1.6019306277372733,1.6019306277372733,1.6019306277372733,0.66,0.4296060844392185,0.4324273413787716,0.3956461473042729,0.0,0.42416448502887755,0.4296060844392185,0.0,validated_market_residual,True,0.3967693520738231,2.520355956863169,1.890369612557774,True,home,False,-0.66
2022-01,data\historical_csv\football-data\2122\N1.csv:164:home,data\historical_csv\football-data\2122\N1.csv:164,data\historical_csv\football-data\2122\N1.csv,164,2022-01-14,N1,Zwolle,Willem II,home,0.3123726560091148,0.3085295519898937,3.45,3.5,6.442695436513324,0.001843104019221093,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.077685663231446,0.0038431040192211108,0.005900337253486466,1.2383742310432684,0.09757667622218875,0.3868342476842309,0.2,1.4492753623188248,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.3123726560091148,0.28742095330835943,0.4002063906825257,1.0883213604878528,0.4002063906825257,-0.08783373467341093,0.08783373467341093,0.006698571057630517,14.006514657980462,0.05602240896358546,0.041815626831396,0.029814177864640967,0.012001448966755035,away,5.499286418649525,3.706742979578724,3.706742979578724,3.706742979578724,0.32,0.3123726560091148,0.30846087035394376,0.3005992550132716,0.0,0.31951147005830466,0.3123726560091148,0.0,validated_market_residual,True,0.391542573256002,2.554000684227436,35.082187773320705,True,home,True,0.78
2022-01,data\historical_csv\football-data\2122\I2.csv:186:home,data\historical_csv\football-data\2122\I2.csv:186,data\historical_csv\football-data\2122\I2.csv,186,2022-01-16,I2,Pordenone,Lecce,home,0.22989888895282695,0.2148152683003265,4.743600000000001,4.82,1.8997706709428908,0.013083620652500462,5,0.0,PS,4.0-5.0,sportsbook,0.2108103550046378,1.09054836963663,0.015083620652500462,0.05691032571795115,1.5567963411085033,0.05285349914174426,0.3579057491466711,0.2,1.6105911122354266,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.22989888895282695,0.27302243223024986,0.4970786788169231,1.03987749790979,0.4970786788169231,-0.26717978986409613,0.26717978986409613,0.014114164834560974,11.31639722863742,0.02982454073338836,0.02843847364722446,0.014219236823612258,0.014219236823612202,away,6.216219806949347,4.423676367878546,4.423676367878546,4.423676367878546,0.24,0.22989888895282695,0.22237412618185964,0.22013592286001882,0.0,0.2243862297528404,0.22989888895282695,0.0,validated_market_residual,True,0.19382422426844242,5.1593138255774535,-8.057540976021638,False,away,False,-0.24
2022-01,data\historical_csv\football-data\2122\F2.csv:209:home,data\historical_csv\football-data\2122\F2.csv:209,data\historical_csv\football-data\2122\F2.csv,209,2022-01-22,F2,Dunkerque,Sochaux,home,0.24434826458870532,0.23127662878656385,4.2829999999999995,4.35,-0.9442198907147148,0.011071635802141457,5,0.0,PS,4.0-5.0,sportsbook,0.2334812047630166,1.0465436172334248,0.013071635802141462,0.04531088371254686,1.454653698633234,0.05970607440751194,0.35544210683857225,0.2,1.5643240719122042,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.24434826458870532,0.28629653045710635,0.4693552049541884,1.0574229717013937,0.4693552049541884,-0.2250069403654831,0.2250069403654831,0.011071635802141457,8.749999999999991,0.0477814467962252,0.024946538995855666,0.012473269497927791,0.012473269497927875,away,3.5838531220691663,1.7913096829983648,1.7913096829983648,1.7913096829983648,0.14,0.24434826458870532,0.2373465539215044,0.23766357619191777,0.0,0.24372816205705483,0.24434826458870532,0.0,validated_market_residual,True,0.1924779660863204,5.195399870089707,-17.561687125228985,False,draw,False,-0.14
2022-01,data\historical_csv\football-data\2122\E1.csv:314:home,data\historical_csv\football-data\2122\E1.csv:314,data\historical_csv\football-data\2122\E1.csv,314,2022-01-22,E1,Stoke,Fulham,home,0.2425303086959906,0.23122090296332887,4.2634,4.33,-1.4212802306143746,0.009309405732661733,5,0.0,B365,4.0-5.0,sportsbook,0.23455458085096403,1.0340037180944863,0.011309405732661731,0.03838450452941526,1.450066964016957,0.058820950636172493,0.3516851884128905,0.2,1.5621335084674337,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2425303086959906,0.2674966640029308,0.4899730273010787,1.0458585359388124,0.4899730273010787,-0.24744271860508812,0.24744271860508812,0.009309405732661733,3.0952380952380842,0.05138031874959781,0.02286966059506912,0.011434830297534476,0.011434830297534643,away,2.930258445907867,1.1377150068370654,1.1377150068370654,1.1377150068370654,0.1,0.2425303086959906,0.2354597775833088,0.2372231435165292,0.0,0.2486233538324297,0.2425303086959906,0.0,validated_market_residual,True,0.234703172111728,4.260700829062338,0.0633503981141148,True,away,False,-0.1
2022-01,data\historical_csv\football-data\2122\B1.csv:202:home,data\historical_csv\football-data\2122\B1.csv:202,data\historical_csv\football-data\2122\B1.csv,202,2022-01-23,B1,Standard,Club Brugge,home,0.22521111438561253,0.21740204370185073,4.675,4.75,1.635455430615207,0.0058090706837618045,5,0.0,B365,4.0-5.0,sportsbook,0.21390374331550802,1.0528619597527384,0.0078090706837617985,0.02579388987798958,1.5422291627406504,0.050720046042809455,0.34732714837881207,0.2,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.22521111438561253,0.24253504626142894,0.5322538393529584,1.0149611603842166,0.5322538393529584,-0.3070427249673459,0.3070427249673459,0.0058090706837618045,9.69976905311778,0.06542827657378747,0.02761328408727856,0.013806642043639308,0.013806642043639253,away,4.411461048626041,2.61891760955524,2.61891760955524,2.61891760955524,0.14,0.22521111438561253,0.21752890238882167,0.2195057061166957,0.0,0.23421553462548275,0.22521111438561253,0.0,validated_market_residual,True,0.18919248284521967,5.285622266599833,-11.552514269859804,False,draw,False,-0.14
2022-01,data\historical_csv\football-data\2122\SC0.csv:128:home,data\historical_csv\football-data\2122\SC0.csv:128,data\historical_csv\football-data\2122\SC0.csv,128,2022-01-25,SC0,St Mirren,Aberdeen,home,0.2920934043424826,0.28944848311979643,3.548,3.6,2.696321810903779,0.000644921222686191,5,0.0,BW,3.0-4.0,sportsbook,0.2818489289740699,1.0363473986071283,0.0026449212226861696,0.0022079280569102275,1.266384064447333,0.08531855686038103,0.36990243258949135,0.2,1.4656144306651742,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2920934043424826,0.30151577222449816,0.4063908234330193,1.0869017256299778,0.4063908234330193,-0.1142974190905367,0.1142974190905367,0.009850360823117963,5.882352941176472,0.06646825396825395,0.031628288063412835,0.02430666044225105,0.007321627621161786,away,2.9657377243681586,1.1731942852973571,1.1731942852973571,1.1731942852973571,0.14,0.2920934043424826,0.28716797700620106,0.2851555645019655,0.0,0.3061913109048451,0.2920934043424826,0.0,validated_market_residual,True,0.29329276981210056,3.409562399511774,4.06027472933328,True,home,True,0.36
2022-01,data\historical_csv\football-data\2122\F2.csv:215:home,data\historical_csv\football-data\2122\F2.csv:215,data\historical_csv\football-data\2122\F2.csv,215,2022-01-28,F2,Dunkerque,Paris FC,home,0.22585095388013504,0.20608907911278454,4.6259999999999994,4.7,-4.663192002425887,0.0177618747673505,5,0.0,PS,4.0-5.0,sportsbook,0.216169476869866,1.0447865126495046,0.0197618747673505,0.07864423179180897,1.5316925638092473,0.051008653368566886,0.3459342265874281,0.2,1.5996541288370247,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.22585095388013504,0.293964733621763,0.4801843124981019,1.0481949440638332,0.4801843124981019,-0.25433335861796685,0.25433335861796685,0.0177618747673505,4.444444444444451,0.034978341230250454,0.020275678561910093,0.010137839280955074,0.010137839280955019,away,3.0873185894205757,1.2947751503497742,1.2947751503497742,1.2947751503497742,0.12,0.22585095388013504,0.2181898638621601,0.21896838553901812,0.0,0.21621209050631462,0.22585095388013504,0.0,validated_market_residual,True,0.1993010561991777,5.017534874479636,-7.803331402260405,False,draw,False,-0.12
2022-02,data\historical_csv\football-data\2122\T1.csv:234:draw,data\historical_csv\football-data\2122\T1.csv:234,data\historical_csv\football-data\2122\T1.csv,234,2022-02-05,T1,Trabzonspor,Kasimpasa,draw,0.26564332533864243,0.25980115161017603,3.9497999999999998,4.01,2.6162588629873307,0.003842173728466392,5,0.0,PS,3.0-4.0,sportsbook,0.25317737606967444,1.04923800642257,0.005842173728466404,0.014463656196022936,1.3736649447197489,0.07056637629697182,0.36490492381647655,0.2,1.5241278039394457,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.5229875660006049,0.26564332533864243,0.21136910866075256,1.0196354330334059,0.5229875660006049,-0.2573442406619625,0.3116184573398524,0.013668277146627062,9.86301369863014,0.02940207345678081,0.02338953060314805,0.014152536996878878,0.009236993606269173,home,1.7415528345312392,1.7415528345312392,1.7415528345312392,1.7415528345312392,0.17,0.26564332533864243,0.2610668417062164,0.25959449454818784,0.5769418690257264,0.28171592554352237,0.26564332533864243,0.0,validated_market_residual,True,0.2545153929390004,3.9290354443892896,0.5284899030463697,True,home,False,-0.17
2022-02,data\historical_csv\football-data\2122\D2.csv:186:away,data\historical_csv\football-data\2122\D2.csv:186,data\historical_csv\football-data\2122\D2.csv,186,2022-02-05,D2,St Pauli,Paderborn,away,0.22199190603099397,0.21317512764111937,4.724,4.8,0.703930297664801,0.006816778389874587,5,0.0,BW,4.0-5.0,sportsbook,0.21168501270110077,1.0486897640904156,0.008816778389874602,0.030707328531711625,1.552655898335116,0.04928040634327366,0.3446770422816776,0.2,1.608806096528359,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.5389398874740895,0.23906820649491664,0.22199190603099397,1.009377694753712,0.5389398874740895,-0.31694798144309555,0.31694798144309555,0.012360435074497488,0.8403361344537785,0.056286549707602385,0.024760072120959375,0.01238003606047959,0.012380036060479785,home,1.3435570921691475,1.3435570921691475,1.3435570921691475,1.3435570921691475,0.13,0.22199190603099397,0.2165474940559933,0.21569360522043202,0.5769418690257264,0.2683436205879443,0.22199190603099397,0.0,validated_market_residual,True,0.23980451035434464,4.170063350861752,13.283650691392413,True,draw,False,-0.13
2022-02,data\historical_csv\football-data\2122\SP2.csv:284:home,data\historical_csv\football-data\2122\SP2.csv:284,data\historical_csv\football-data\2122\SP2.csv,284,2022-02-06,SP2,Fuenlabrada,Valladolid,home,0.2701310785941815,0.25935151130725165,3.94,4.0,2.184495455057145,0.008779567286929862,5,0.0,WH,3.0-4.0,sportsbook,0.25380710659898476,1.064316449661075,0.010779567286929859,0.03250113734643404,1.3711807233098425,0.07297079962245587,0.37039852773523774,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2701310785941815,0.286502659115041,0.44336626229077747,1.0723069454416747,0.44336626229077747,-0.17323518369659596,0.17323518369659596,0.008779567286929862,14.28571428571428,0.07258064516129026,0.0370483718272642,0.018524185913632113,0.018524185913632085,away,4.573901864102567,4.573901864102567,4.573901864102567,4.573901864102567,0.22,0.2701310785941815,0.26565975159950267,0.2655566282099718,0.5769418690257264,0.31853235105914496,0.2701310785941815,0.0,validated_market_residual,True,0.2481342340157285,4.030076720234471,-2.235111797802969,False,draw,False,-0.22
2022-02,data\historical_csv\football-data\2122\E2.csv:356:home,data\historical_csv\football-data\2122\E2.csv:356,data\historical_csv\football-data\2122\E2.csv,356,2022-02-08,E2,Fleetwood Town,Milton Keynes Dons,home,0.2629924460343512,0.25444732441005785,3.94,4.0,0.25224581756280173,0.006545121624293329,5,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0361902373753435,0.008545121624293328,0.02488710882379651,1.3711807233098425,0.06916502667113111,0.36061017237840637,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2629924460343512,0.28017104245048274,0.45683651151516613,1.06563690725272,0.45683651151516613,-0.19384406548081495,0.19384406548081495,0.010624955842013596,2.8277634961439535,0.048534798534798584,0.024564498436097926,0.019964208699099373,0.004600289736998553,away,1.3017509336284316,1.3017509336284316,1.3017509336284316,1.3017509336284316,0.12,0.2629924460343512,0.25835511715630205,0.2578288014599545,0.5769418690257264,0.24332584166717444,0.2629924460343512,0.0,validated_market_residual,True,0.2987461701283365,3.347323246254224,17.705991030564583,True,draw,False,-0.12
2022-02,data\historical_csv\football-data\2122\B1.csv:235:away,data\historical_csv\football-data\2122\B1.csv:235,data\historical_csv\football-data\2122\B1.csv,235,2022-02-12,B1,Eupen,Gent,away,0.5487808885282728,0.5413274488873124,1.98,2.0,7.182834879687872,0.005453439640960315,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.08658615928598,0.0074534396409603465,0.009937371644966383,0.6830968447064438,0.30116046361388055,0.3748704933888618,0.2,1.0101010101010166,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,0.2061899695591947,0.24502914191253244,0.5487808885282728,0.9994680744697002,0.5487808885282728,0.0,0.3425909189690781,0.014666746370665978,14.28571428571428,0.11669829222011385,0.10103237535919884,0.05051618767959949,0.05051618767959935,away,5.416521227882464,5.416521227882464,5.416521227882464,5.416521227882464,0.88,0.5487808885282728,0.5533302770082951,0.5444783761474957,0.5769418690257264,0.6228313711862647,0.5487808885282728,0.0,validated_market_residual,True,0.6164081927458258,1.6223016043077598,22.04882216367352,True,away,True,0.86
2022-02,data\historical_csv\football-data\2122\I2.csv:216:draw,data\historical_csv\football-data\2122\I2.csv:216,data\historical_csv\football-data\2122\I2.csv,216,2022-02-12,I2,Vicenza,Cosenza,draw,0.28816508451836736,0.28253153021143596,3.646,3.7,3.0109959150895538,0.0036335543069313963,5,0.0,PS,3.0-4.0,sportsbook,0.27427317608337903,1.0506498981539674,0.00563355430693141,0.012609280242970578,1.2936306762564713,0.0830391159354778,0.37277919315899877,0.2,1.4810751508502529,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.43693220108479175,0.28816508451836736,0.27490271439684083,1.075303509548859,0.43693220108479175,-0.14876711656642438,0.16202948668795092,0.011533778063386332,12.121212121212132,0.02809609411358882,0.02528083486727445,0.012640417433637224,0.012640417433637224,home,1.857008371615045,1.857008371615045,1.857008371615045,1.857008371615045,0.19,0.28816508451836736,0.28414205694606187,0.2821216984113017,0.5769418690257264,0.3017302863193286,0.28816508451836736,0.0,validated_market_residual,True,0.27431684790953287,3.645419549038383,0.015922747815677596,True,draw,True,0.5
