date,league,home_team,away_team,outcome,actual_result,odds_bucket,fav_relation,market_shape,model_delta_bucket,pure_delta_bucket,strength_gap,goal_env,league_draw_rate_bucket,draw_market_prob_bucket,probability,lower_ev,odds,stake,won,profit,rule_label,month
2024-11-23,SP2,Malaga,Santander,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,high_draw_league,mid_draw_prob,0.324922,0.000497,3.2,1.0,True,2.2,"ALL|draw|[2.8,3.5)|ev>=-0.01",2024-11
2024-11-23,E1,Bristol City,Burnley,draw,away,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.316211,-0.009616,3.25,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.01",2024-11
2024-11-25,I1,Empoli,Udinese,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.3697,0.032587,2.9,1.0,True,1.9,"ALL|draw|[2.8,3.5)|ev>=-0.01",2024-11
2024-11-30,SP2,Tenerife,Elche,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,moderate_gap,normal_goal,high_draw_league,mid_draw_prob,0.379577,0.057853,2.88,1.0,True,1.88,"ALL|draw|[2.8,3.5)|ev>=-0.01",2024-11
2024-12-01,E1,Derby,Sheffield Weds,draw,away,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.323265,-0.001886,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-01,SP1,Vallecano,Ath Bilbao,draw,away,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,large_gap,normal_goal,normal_draw_league,mid_draw_prob,0.329596,-0.019922,3.1,1.0,False,-1.0,"MAJOR_TOP|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-03,E2,Rotherham,Lincoln,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,large_gap,normal_goal,normal_draw_league,mid_draw_prob,0.323062,-0.002416,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-06,I2,Juve Stabia,Sudtirol,draw,home,"[2.8,3.5)",market_non_favorite,clear_favorite,strong_model_edge,pure_disagrees,moderate_gap,normal_goal,high_draw_league,mid_draw_prob,0.381214,0.059258,2.88,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-08,E1,West Brom,Sheffield United,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.323265,-0.001886,3.2,1.0,True,2.2,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-08,G1,Lamia,Panetolikos,draw,away,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.323384,-0.019597,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-13,I1,Empoli,Torino,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.387501,0.076796,2.88,1.0,False,-1.0,"MAJOR_TOP|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-13,E1,Derby,Portsmouth,draw,home,"[2.8,3.5)",market_non_favorite,clear_favorite,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.317961,-0.018859,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-14,I2,Reggiana,Modena,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,high_draw_league,mid_draw_prob,0.386289,0.044044,2.8,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-14,SP1,Espanol,Osasuna,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.326979,0.003318,3.2,1.0,True,2.2,"MAJOR_TOP|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-14,E1,Swansea,Sunderland,draw,away,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.320326,-0.01129,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-15,E1,Watford,West Brom,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_small_edge,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.319328,0.000913,3.25,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-20,E1,Luton,Derby,draw,home,"[2.8,3.5)",market_non_favorite,clear_favorite,medium_model_edge,pure_disagrees,large_gap,normal_goal,normal_draw_league,mid_draw_prob,0.320045,-0.012192,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-21,I1,Torino,Bologna,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.380041,0.06264,2.9,1.0,False,-1.0,"MAJOR_TOP|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-21,E1,QPR,Preston,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.332946,-0.003066,3.1,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-21,I2,Modena,Pisa,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,high_draw_league,mid_draw_prob,0.353778,-0.01295,2.9,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-21,I2,Mantova,Frosinone,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,high_draw_league,mid_draw_prob,0.32138,-0.014515,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-26,E1,Derby,West Brom,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.322197,-0.005304,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-26,E1,Norwich,Millwall,draw,home,"[2.8,3.5)",market_non_favorite,clear_favorite,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.319021,-0.015466,3.2,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=-0.02",2024-12
2024-12-28,I1,Empoli,Genoa,draw,away,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.35663,-0.00525,2.9,1.0,False,-1.0,"MAJOR_TOP|draw|[2.8,3.5)|ev>=-0.02",2024-12
2025-03-02,G1,Levadeiakos,Atromitos,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.370105,0.024268,2.9,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-02,SP1,Leganes,Getafe,draw,home,"[2.8,3.5)",market_non_favorite,balanced,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.360742,0.000721,2.88,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-08,SP2,Zaragoza,Eldense,draw,away,"[2.8,3.5)",market_non_favorite,clear_favorite,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,high_draw_league,mid_draw_prob,0.324312,-0.001477,3.2,1.0,False,-1.0,"SP2|draw|[2.8,3.5)|ev>=-0.02",2025-03
2025-03-11,E1,Burnley,West Brom,draw,draw,"[2.8,3.5)",market_non_favorite,heavy_favorite,medium_model_edge,pure_disagrees,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.324873,0.003943,3.2,1.0,True,2.2,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-14,I1,Genoa,Lecce,draw,home,"[2.8,3.5)",market_non_favorite,clear_favorite,strong_model_edge,pure_disagrees,moderate_gap,normal_goal,normal_draw_league,mid_draw_prob,0.373879,0.045767,2.9,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-15,I2,Juve Stabia,Modena,draw,home,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,high_draw_league,mid_draw_prob,0.377648,0.049063,2.88,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-16,I2,Reggiana,Sampdoria,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,high_draw_league,high_draw_prob,0.387712,0.048102,2.8,1.0,True,1.8,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-16,SP1,Osasuna,Getafe,draw,away,"[2.8,3.5)",market_non_favorite,clear_favorite,medium_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.368996,0.024491,2.88,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-29,SP2,Eldense,Burgos,draw,draw,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,high_draw_league,mid_draw_prob,0.387782,0.081465,2.88,1.0,True,1.88,"SP2|draw|[2.8,3.5)|ev>=-0.02",2025-03
2025-03-29,SP1,Alaves,Vallecano,draw,away,"[2.8,3.5)",market_non_favorite,clear_favorite,strong_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.37351,0.044696,2.9,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-03-29,G1,Panetolikos,Levadeiakos,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,high_draw_prob,0.383134,0.02543,2.8,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-03
2025-08-23,SP2,Ceuta,Sp Gijon,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,high_draw_league,mid_draw_prob,0.373698,0.041127,2.88,1.0,False,-1.0,"SECOND_DIV|draw|[2.8,3.5)|ev>=0.00",2025-08
2025-08-29,P1,Gil Vicente,Moreirense,draw,home,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,low_draw_league,mid_draw_prob,0.378494,0.025096,2.82,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-08
2025-11-30,I1,Roma,Napoli,draw,away,"[2.8,3.5)",market_non_favorite,balanced,strong_model_edge,pure_disagrees,even_strength,normal_goal,normal_draw_league,mid_draw_prob,0.370486,0.027936,2.88,1.0,False,-1.0,"ALL|draw|[2.8,3.5)|ev>=0.00",2025-11
