test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2022-05,data\historical_csv\football-data\2122\SP2.csv:452:home,data\historical_csv\football-data\2122\SP2.csv:452,data\historical_csv\football-data\2122\SP2.csv,452,2022-05-21,SP2,Ponferradina,Leganes,home,0.6233498811187735,0.6195013967297761,1.7644,1.78,9.304826439001701,0.0018484843889974099,5,0.0,WH,1.5-2.0,sportsbook,0.5667649059170257,1.0998385302459641,0.0038484843889974307,0.002965404253674989,0.5678106892486476,0.3885650742907891,0.35394472564111334,0.2,0.8841532532305685,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.6233498811187735,0.2253211075472581,0.15132901133396834,0.9161590475073207,0.6233498811187735,0.0,0.4720208697848052,0.006266274462925212,15.58441558441559,0.07330670421563834,0.09992283961944282,0.04996141980972149,0.049961419809721325,home,8.478092200964657,4.561554987935409,4.561554987935409,4.561554987935409,0.6,0.5926181987527511,0.6504717038322023,0.6500304781985885,0.9923733984136669,,,0.0,lower_clv,True,0.5499576783273532,1.8183217353040875,-2.9654672359218037,False,away,False,-0.6
2022-05,data\historical_csv\football-data\2122\SP2.csv:443:away,data\historical_csv\football-data\2122\SP2.csv:443,data\historical_csv\football-data\2122\SP2.csv,443,2022-05-21,SP2,Cartagena,Amorebieta,away,0.4102114589026323,0.3979339424616097,2.715,2.75,8.039065378327015,0.010277516441022573,5,0.0,WH,2.0-3.0,sportsbook,0.3683241252302026,1.1137241109206466,0.012277516441022596,0.025054191485816203,0.9987919533858987,0.16827344101502598,0.40971590433863936,0.2,1.2891344383057168,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.3144954518253514,0.27529308927201634,0.4102114589026323,1.084441860155543,0.4102114589026323,0.0,0.0957160070772809,0.019492843668718767,12.704918032786882,0.0708323934130386,0.07062856444297355,0.03531428222148675,0.035314282221486804,away,7.5397984707785755,3.623261257749328,3.623261257749328,3.623261257749328,0.21,0.38166947056261263,0.4153386734765117,0.415081891880158,0.9923733984136669,,,0.0,lower_clv,True,0.34396006400239365,2.9073142630681708,-6.614842623350126,False,home,False,-0.21
2022-05,data\historical_csv\football-data\2122\SP2.csv:448:home,data\historical_csv\football-data\2122\SP2.csv:448,data\historical_csv\football-data\2122\SP2.csv,448,2022-05-21,SP2,Eibar,Tenerife,home,0.5038581329409396,0.49349074871404824,2.127,2.15,4.965482251478059,0.008367384226891381,5,0.0,WH,2.0-3.0,sportsbook,0.47014574518100616,1.0717062487653786,0.010367384226891374,0.016606627302118343,0.7547125362181001,0.2538730181307296,0.3802680494059732,0.2,1.0813352139163124,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5038581329409396,0.2839979389077718,0.21214392815128852,1.0317952552763165,0.5038581329409396,0.0,0.2917142047896511,0.011823816665895813,11.398963730569944,0.07341120994534345,0.07055142367576389,0.03527571183788197,0.03527571183788192,home,6.858423499581018,2.94188628655177,2.94188628655177,2.94188628655177,0.26,0.4839768983852928,0.519634374757888,0.5193624293920202,0.9923733984136669,,,0.0,lower_clv,True,0.47159877270530515,2.120446570001752,0.30905895441839526,True,home,True,0.29
2022-08,data\historical_csv\football-data\2223\F2.csv:14:home,data\historical_csv\football-data\2223\F2.csv:14,data\historical_csv\football-data\2223\F2.csv,14,2022-08-06,F2,Grenoble,Sochaux,home,0.2594818009286642,0.25147368650337704,4.087,4.15,2.7772956739301913,0.006008114425287122,5,0.0,PS,4.0-5.0,sportsbook,0.24467824810374358,1.0605021203954506,0.00800811442528715,0.023154280584551868,1.4078112045821403,0.0673308050131829,0.3653013867325258,0.2,1.5414729630536028,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2594818009286642,0.3165361402486061,0.4239820588227297,1.0779797530519433,0.4239820588227297,-0.16450025789406553,0.16450025789406553,0.008973094435809292,10.666666666666668,0.034386322602160124,0.026528357755223386,0.02093233536590483,0.005596022389318556,away,3.3741148373827063,3.3741148373827063,3.3741148373827063,3.3741148373827063,0.11,0.25293397317686006,0.24727523605671073,0.2489322022581918,0.7071844536511421,,,0.0,lower_clv,True,0.24754237931620685,4.039712322238833,1.1705704265337236,True,home,True,0.34
2022-08,data\historical_csv\football-data\2223\I2.csv:4:away,data\historical_csv\football-data\2223\I2.csv:4,data\historical_csv\football-data\2223\I2.csv,4,2022-08-13,I2,Como,Cagliari,away,0.44446041107790085,0.4324212352224709,2.323,2.35,0.4514529421799862,0.010039175855429966,5,0.0,WH,2.0-3.0,sportsbook,0.4304778303917348,1.0324815349339636,0.012039175855429962,0.022587334226423134,0.8428594537882721,0.19754505701553662,0.3746176593116304,0.2,1.162290142057687,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2646639479017287,0.29087564102037045,0.44446041107790085,1.0714172437042877,0.44446041107790085,0.0,0.17979646317617215,0.016312942588681385,9.302325581395365,0.07338980413081675,0.04802296285917679,0.02401148142958834,0.02401148142958845,away,2.210993289765033,2.210993289765033,2.210993289765033,2.210993289765033,0.17,0.4399956663356222,0.4553460047718398,0.45085118703599886,0.7071844536511421,,,0.0,lower_clv,True,0.37180405661913524,2.689588728786705,-13.629917647374889,False,draw,False,-0.17
2022-08,data\historical_csv\football-data\2223\I2.csv:11:away,data\historical_csv\football-data\2223\I2.csv:11,data\historical_csv\football-data\2223\I2.csv,11,2022-08-14,I2,Venezia,Genoa,away,0.42508089653346876,0.41710859091189534,2.6660000000000004,2.7,11.20115033711131,0.005972305621573442,5,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.1332656701582278,0.007972305621573417,0.01404980950750209,0.980579221756517,0.18069376859769756,0.41682549470635133,0.2,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.28523118311517826,0.2896879203513529,0.42508089653346876,1.0803653300854366,0.42508089653346876,0.0,0.1398497134182905,0.0062899321239630514,22.171945701357476,0.07407407407407396,0.08025331032657218,0.04012665516328617,0.04012665516328601,away,9.365599356983733,9.365599356983733,9.365599356983733,9.365599356983733,0.56,0.4102235534770582,0.4333167886706312,0.42655473039046243,0.7071844536511421,,,0.0,lower_clv,True,0.4862549116664027,2.056534496634667,29.635559450262996,True,away,True,0.93
2022-08,data\historical_csv\football-data\2223\F2.csv:31:home,data\historical_csv\football-data\2223\F2.csv:31,data\historical_csv\football-data\2223\F2.csv,31,2022-08-15,F2,Quevilly Rouen,St Etienne,home,0.2596195669162846,0.25581545078927537,4.1752,4.24,6.808067013538266,0.0018041161270092444,4,0.0,PS,4.0-5.0,sportsbook,0.23950948457558918,1.0839636157888717,0.0038041161270092605,0.006949076097915952,1.4291622613470665,0.0674023195257992,0.3710384873440234,0.25,1.5520214600498239,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2596195669162846,0.287743331713124,0.45263710137059143,1.0673341840245392,0.45263710137059143,-0.1930175344543068,0.1930175344543068,0.005546962273469693,17.777777777777782,0.04553395292651996,0.03404195086315104,0.017020975431575464,0.017020975431575575,away,5.21766907631414,5.21766907631414,5.21766907631414,5.21766907631414,0.16,0.25200629688712906,0.2474262315981118,0.24876734591802885,0.7071844536511421,,,0.0,lower_clv,True,0.26283061702512733,3.804731774854058,9.737039220331178,True,draw,False,-0.16
2022-08,data\historical_csv\football-data\2223\I2.csv:29:away,data\historical_csv\football-data\2223\I2.csv:29,data\historical_csv\football-data\2223\I2.csv,29,2022-08-28,I2,Pisa,Genoa,away,0.4247787610619469,0.4172544014904518,2.519,2.55,5.106383735444808,0.0055243595714951355,5,0.0,WH,2.0-3.0,sportsbook,0.39698292973402144,1.0700176991150443,0.0075243595714951095,0.013005263157894797,0.9238619973704731,0.18043699584932257,0.39243695463524525,0.2,1.2306470821754623,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.2831858407079646,0.2920353982300885,0.4247787610619469,1.080432536043634,0.4247787610619469,0.0,0.1415929203539823,0.0055243595714951355,13.33333333333333,0.06829322638146174,0.05769147354500037,0.028845736772500186,0.028845736772500186,away,4.91778240085795,4.91778240085795,4.91778240085795,4.91778240085795,0.32,0.41650568638689134,0.4329733076575394,0.4281513321381085,0.7071844536511421,,,0.0,lower_clv,True,0.49443352075669394,2.0225165932713742,24.54780387861122,True,away,True,0.49
2022-09,data\historical_csv\football-data\2223\I2.csv:42:home,data\historical_csv\football-data\2223\I2.csv:42,data\historical_csv\football-data\2223\I2.csv,42,2022-09-09,I2,Palermo,Genoa,home,0.2442126764845108,0.23267550371124307,4.332000000000001,4.4,0.7950282077105131,0.009537172773267738,5,0.0,VC,4.0-5.0,sportsbook,0.23084025854108953,1.057929314530901,0.01153717277326774,0.0390527343238574,1.4660293291387443,0.05963983135572834,0.3580229462737646,0.2,1.569713758079394,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2442126764845108,0.27495407447862835,0.48083324903686075,1.0513605643723234,0.48083324903686075,-0.23662057255234994,0.23662057255234994,0.016426765612042305,3.2863849765258246,0.048437745328937076,0.02743993219398294,0.013719966096991526,0.013719966096991415,away,3.1850548275441297,3.1850548275441297,3.1850548275441297,3.1850548275441297,0.1,0.23819264733966783,0.22819359169557699,0.22841461414571163,0.97789566755084,,,0.0,lower_clv,True,0.2787772153818993,3.5870937251098205,20.76628970343881,True,home,True,0.33
2022-09,data\historical_csv\football-data\2223\E3.csv:91:home,data\historical_csv\football-data\2223\E3.csv:91,data\historical_csv\football-data\2223\E3.csv,91,2022-09-13,E3,Mansfield,Carlisle,home,0.5864727605607568,0.5712553744662501,2.029,2.05,15.907715479202134,0.013217386094506768,5,0.0,BW,2.0-3.0,sportsbook,0.49285362247412523,1.1899532311777756,0.015217386094506735,0.02253708438541791,0.7075430608436777,0.3439502988797548,0.4149547321085992,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5864727605607568,0.23965947427694095,0.17386776516230218,0.9594958871557607,0.5864727605607568,0.0,0.41260499539845463,0.013217386094506768,26.543209876543195,0.07654946679336927,0.1333538904156018,0.06667694520780096,0.06667694520780085,home,11.939061650048005,11.939061650048005,11.939061650048005,11.939061650048005,1.16,0.5516957203058059,0.6221884374285662,0.6206302429740401,0.97789566755084,,,0.0,lower_clv,True,0.5772491085467533,1.732354342681513,17.123844124136234,True,draw,False,-1.16
2022-09,data\historical_csv\football-data\2223\E3.csv:102:home,data\historical_csv\football-data\2223\E3.csv:102,data\historical_csv\football-data\2223\E3.csv,102,2022-09-17,E3,Gillingham,Mansfield,home,0.2699798435701823,0.2624979311775837,3.94,4.0,3.4241848839679623,0.005481912392598622,4,0.0,B365,3.0-4.0,sportsbook,0.25380710659898476,1.0637205836665182,0.0074819123925986,0.020304895062188515,1.3711807233098425,0.0728891159341801,0.37019115718564066,0.25,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2699798435701823,0.2767059294839668,0.4533142269458509,1.067674025958699,0.4533142269458509,-0.1833343833756686,0.1833343833756686,0.008950035991917016,4.166666666666674,0.05303030303030298,0.03256977162773622,0.016284885813868194,0.016284885813868027,away,3.7325545821724826,3.7325545821724826,3.7325545821724826,3.7325545821724826,0.13,0.26328059538622456,0.25696600221341664,0.2571055820801896,0.97789566755084,,,0.0,lower_clv,True,0.2807573830207578,3.5617941342830686,10.618408910178578,True,away,False,-0.13
2022-09,data\historical_csv\football-data\2223\SP2.csv:71:home,data\historical_csv\football-data\2223\SP2.csv:71,data\historical_csv\football-data\2223\SP2.csv,71,2022-09-24,SP2,Malaga,Villarreal B,home,0.42487665615409226,0.41201404080543763,2.5876,2.62,6.612753198815047,0.01086261534865462,5,0.0,WH,2.0-3.0,sportsbook,0.38645849435770596,1.0994108354643293,0.012862615348654627,0.025566514872765844,0.9507308051876934,0.18052017294468276,0.4039433254108349,0.2,1.2521255217189609,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.42487665615409226,0.29080232015002516,0.2843210236958825,1.0804258964356244,0.42487665615409226,0.0,0.14055563245820973,0.01086261534865462,15.41850220264318,0.07215557978916753,0.0688841150454298,0.034442057522714925,0.03444205752271487,home,7.94043585246726,7.94043585246726,7.94043585246726,7.94043585246726,0.5,0.41714498319859045,0.43575748364824585,0.43534606675059656,0.97789566755084,,,0.0,lower_clv,True,0.46147012614537825,2.166987510877285,19.410009841378084,True,draw,False,-0.5
2022-09,data\historical_csv\football-data\2223\SP2.csv:72:away,data\historical_csv\football-data\2223\SP2.csv:72,data\historical_csv\football-data\2223\SP2.csv,72,2022-09-24,SP2,Ponferradina,Tenerife,away,0.3546588368196346,0.33931892337474623,2.96,3.0,0.43840131892487477,0.01333991344488838,5,0.0,WH,2.0-3.0,sportsbook,0.33783783783783783,1.0497901569861186,0.015339913444888387,0.037613368285174094,1.085189268335969,0.1257828905342562,0.3848719636371851,0.2,1.3513513513513598,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.34643461815355103,0.2989065450268144,0.3546588368196346,1.0958476844167222,0.3546588368196346,0.0,0.008224218666083583,0.01333991344488838,5.633802816901423,0.07258064516129026,0.04388189446374491,0.021940947231872426,0.021940947231872482,away,3.277442705503064,3.277442705503064,3.277442705503064,3.277442705503064,0.17,0.34891027941048336,0.35391136838719806,0.35380082265384893,0.97789566755084,,,0.0,lower_clv,True,0.3832223837467626,2.6094509152179652,13.433825589041737,True,draw,False,-0.17
2022-09,data\historical_csv\football-data\2223\SP2.csv:73:away,data\historical_csv\football-data\2223\SP2.csv:73,data\historical_csv\football-data\2223\SP2.csv,73,2022-09-25,SP2,Burgos,Levante,away,0.41692650334075726,0.41022318694664706,2.568,2.6,5.34531440789896,0.0047033163941102235,5,0.0,WH,2.0-3.0,sportsbook,0.3894080996884735,1.0706672605790646,0.006703316394110204,0.01128092447091608,0.9431273858277147,0.17382770918795049,0.39321480317805835,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.27438752783964365,0.3086859688195991,0.41692650334075726,1.0824269449610864,0.41692650334075726,0.0,0.1425389755011136,0.0047033163941102235,12.554112554112562,0.07427055702917773,0.05890181198273259,0.029450905991366322,0.029450905991366266,away,4.8315603257168735,4.8315603257168735,4.8315603257168735,4.8315603257168735,0.31,0.40822258693814983,0.4264695275764109,0.42606619113436267,0.97789566755084,,,0.0,lower_clv,True,0.4044511746432225,2.4724863288680705,3.863061648379551,True,draw,False,-0.31
2022-09,data\historical_csv\football-data\2223\SP2.csv:75:home,data\historical_csv\football-data\2223\SP2.csv:75,data\historical_csv\football-data\2223\SP2.csv,75,2022-09-25,SP2,Albacete,Andorra,home,0.48342225655715665,0.46163584069984565,2.0780000000000003,2.1,-4.07207230257206,0.01978641585731103,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0045514491257717,0.021786415857311003,0.04092988187640801,0.7314058926770358,0.23369707813481339,0.35357788709713417,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.48342225655715665,0.2837539717502942,0.23282377169254914,1.048147116137565,0.48342225655715665,0.0,0.2505984848646075,0.01978641585731103,6.598984771573613,0.06543778801843314,0.03647877328149346,0.018239386640746702,0.018239386640746758,home,1.1992200113594293,1.1992200113594293,1.1992200113594293,1.1992200113594293,0.11,0.4870029836927787,0.5040350277342165,0.5036585457704359,0.97789566755084,,,0.0,lower_clv,True,0.45589135809398273,2.1935050582683964,-5.26577578807037,False,draw,False,-0.11
2022-10,data\historical_csv\football-data\2223\I2.csv:64:away,data\historical_csv\football-data\2223\I2.csv:64,data\historical_csv\football-data\2223\I2.csv,64,2022-10-01,I2,Cagliari,Venezia,away,0.22146151190842828,0.20989697037199492,4.9004,4.98,2.857911361092391,0.009564541536433364,5,0.0,PS,4.0-5.0,sportsbook,0.20406497428781323,1.085249992956062,0.011564541536433354,0.043188278875239454,1.5893168344378785,0.04904520125676692,0.35197250905612976,0.2,1.6243571953310054,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.5041320469346174,0.2744064411569544,0.22146151190842828,1.033990586767424,0.5041320469346174,-0.28267053502618916,0.28267053502618916,0.012489262914019144,3.750000000000009,0.031342209374008556,0.02676065410751788,0.013380327053758911,0.013380327053758967,home,3.706979532288355,3.706979532288355,3.706979532288355,3.706979532288355,0.1,0.21162962111723196,0.2053352811189905,0.20541799255129328,0.9868593955321945,,,0.0,lower_clv,True,0.22390492395074366,4.466181369999651,9.722368932822434,True,away,True,0.39
2022-10,data\historical_csv\football-data\2223\I2.csv:72:home,data\historical_csv\football-data\2223\I2.csv:72,data\historical_csv\football-data\2223\I2.csv,72,2022-10-07,I2,Genoa,Cagliari,home,0.5392195506503745,0.5291989829196576,1.8918,1.91,0.11386358874081459,0.008020567730716898,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.0200955459203784,0.010020567730716912,0.014874400828091204,0.637528756796933,0.2907577238035918,0.3437679697667341,0.2,0.9620467279839229,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5392195506503745,0.2621206148994876,0.19865983445013796,1.0050723662773398,0.5392195506503745,0.0,0.34055971620023656,0.015017098653926555,6.703910614525133,0.0693477552116295,0.04961249170024984,0.02480624585012489,0.024806245850124947,home,2.0017234712498917,2.0017234712498917,2.0017234712498917,2.0017234712498917,0.22,0.5391781555727344,0.5656734311591909,0.5653252672224438,0.9868593955321945,,,0.0,lower_clv,True,0.5508821871288903,1.8152701673144305,4.215892161043455,True,draw,False,-0.22
2022-10,data\historical_csv\football-data\2223\E3.csv:147:away,data\historical_csv\football-data\2223\E3.csv:147,data\historical_csv\football-data\2223\E3.csv,147,2022-10-08,E3,Stevenage,Swindon,away,0.22238279709798262,0.21660922235933883,4.92,5.0,6.571737400794708,0.0037735747386437824,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0941233617220745,0.0057735747386437886,0.016968824872641262,1.5933085305042167,0.049454108445122505,0.35432440765360407,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.5111758425948234,0.26644136030719395,0.22238279709798262,1.0297362131425543,0.5111758425948234,-0.2887930454968408,0.2887930454968408,0.010814681789306897,3.950103950103956,0.04947839046199709,0.03181193654700279,0.015905968273501325,0.015905968273501464,home,5.415825101953634,5.415825101953634,5.415825101953634,5.415825101953634,0.14,0.21425980711779197,0.20633270238299556,0.20643686933089037,0.9868593955321945,,,0.0,lower_clv,True,0.20870471336908614,4.791458630028825,2.6827189775903815,True,home,False,-0.14
2022-10,data\historical_csv\football-data\2223\I2.csv:82:home,data\historical_csv\football-data\2223\I2.csv:82,data\historical_csv\football-data\2223\I2.csv,82,2022-10-14,I2,Venezia,Frosinone,home,0.34386516052105903,0.3411624678312342,2.96,3.0,0.9840904780453297,0.0007026926898248082,5,0.0,WH,2.0-3.0,sportsbook,0.33783783783783783,1.0178408751423347,0.002702692689824815,0.0020435123138384174,1.085189268335969,0.1182432486201737,0.3731587819520786,0.2,1.3513513513513598,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.34386516052105903,0.3054420804470932,0.35069275903184777,1.0968023960983695,0.35069275903184777,-0.006827598510788735,0.006827598510788735,0.009016786679815593,4.529616724738683,0.06407724380074598,0.030604694445579506,0.017589137919418962,0.013015556526160543,away,2.275394092915879,2.275394092915879,2.275394092915879,2.275394092915879,0.12,0.34552498004363474,0.3419837198884331,0.3420302541874502,0.9868593955321945,,,0.0,lower_clv,True,0.3744495336899016,2.6705868482350543,10.83706197221086,True,away,False,-0.12
2022-10,data\historical_csv\football-data\2223\T1.csv:92:home,data\historical_csv\football-data\2223\T1.csv:92,data\historical_csv\football-data\2223\T1.csv,92,2022-10-21,T1,Antalyaspor,Istanbulspor,home,0.5424024404823852,0.5382719030360479,2.0780000000000003,2.1,11.852901450890773,0.002130537446337237,5,0.0,VC,2.0-3.0,sportsbook,0.4812319538017324,1.1271122713223964,0.00413053744633729,0.003927964344043963,0.7314058926770358,0.29420040744124737,0.39671634117122173,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5424024404823852,0.252346803653219,0.2052507558643957,1.0043015171650924,0.5424024404823852,0.0,0.3371516846179895,0.005424266946159171,17.31843575418994,0.05602240896358546,0.0914740585195205,0.04573702925976027,0.04573702925976024,home,7.134485373799504,7.134485373799504,7.134485373799504,7.134485373799504,0.66,0.5155653771597666,0.569271112729667,0.5685653869008904,0.9868593955321945,,,0.0,lower_clv,True,0.5438661267836887,1.8386877776591681,13.01538114565053,True,home,True,0.71
2022-10,data\historical_csv\football-data\2223\I2.csv:95:home,data\historical_csv\football-data\2223\I2.csv:95,data\historical_csv\football-data\2223\I2.csv,95,2022-10-22,I2,Reggina,Perugia,home,0.48667255280818933,0.47519812485241136,2.0780000000000003,2.1,-1.2538296556689033,0.009474427955777966,5,0.0,WH,2.0-3.0,sportsbook,0.4812319538017324,1.0113055647354177,0.011474427955777966,0.019467767189887308,0.7314058926770358,0.23685017365683983,0.3559551729280856,0.2,1.0587102983637964,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.48667255280818933,0.28737233338800855,0.22595511380380215,1.044920412020032,0.48667255280818933,0.0,0.26071743900438715,0.009474427955777966,5.000000000000004,0.06646825396825395,0.04016092490121259,0.020080462450606282,0.02008046245060631,home,1.2141451582130873,1.2141451582130873,1.2141451582130873,1.2141451582130873,0.11,0.4870748082685904,0.5058652844824572,0.505618366266769,0.9868593955321945,,,0.0,lower_clv,True,0.49269415054400706,2.029656733078427,2.3818444830446817,True,away,False,-0.11
2022-10,data\historical_csv\football-data\2223\P1.csv:100:draw,data\historical_csv\football-data\2223\P1.csv:100,data\historical_csv\football-data\2223\P1.csv,100,2022-10-31,P1,Guimaraes,Famalicao,draw,0.2945858409566534,0.28859397358252703,3.548,3.6,2.3931418270805915,0.003991867374126367,5,0.0,B365,3.0-4.0,sportsbook,0.2818489289740699,1.0451905637142063,0.005991867374126381,0.013550778140466523,1.266384064447333,0.0867808176921387,0.37305881459932233,0.2,1.4656144306651742,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.4632236078467432,0.2945858409566534,0.24219055119660346,1.059943517931839,0.4632236078467432,-0.1686377668900898,0.22103305665013975,0.008839088013248701,8.761329305135956,0.07631257631257649,0.03650302757038004,0.018251513785189924,0.018251513785190118,home,3.1918568831803933,3.1918568831803933,3.1918568831803933,3.1918568831803933,0.13,0.290845143413699,0.2861453917163447,0.2862071492944965,0.9868593955321945,,,0.0,lower_clv,True,0.30265468775065396,3.3040955269256003,7.381883213932028,True,home,False,-0.13
2023-02,data\historical_csv\football-data\2223\SP1.csv:225:away,data\historical_csv\football-data\2223\SP1.csv:225,data\historical_csv\football-data\2223\SP1.csv,225,2023-02-25,SP1,Real Madrid,Ath Madrid,away,0.2142862280958094,0.2053300555640871,4.92,5.0,1.022387337530839,0.006956172531722324,5,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.0542882422313822,0.008956172531722317,0.03246206064447666,1.5933085305042167,0.04591858755152926,0.3414240751946255,0.2,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.5267752987839806,0.25893847312021007,0.2142862280958094,1.017617256934436,0.5267752987839806,-0.3124890706881711,0.3124890706881711,0.006956172531722324,4.8218029350104885,0.041269841269841345,0.02221305736410209,0.011106528682051031,0.011106528682051059,home,3.917812201960504,3.917812201960504,3.917812201960504,3.917812201960504,0.1,0.21121506545113924,0.19980488353142956,0.20712422674164604,0.3585252836702615,,,0.0,lower_clv,True,0.19980889817805605,5.0047821149029526,-1.6940220963964192,False,draw,False,-0.1
2023-02,data\historical_csv\football-data\2223\F2.csv:250:draw,data\historical_csv\football-data\2223\F2.csv:250,data\historical_csv\football-data\2223\F2.csv,250,2023-02-27,F2,Amiens,Bordeaux,draw,0.3014033106072671,0.2862114530580802,3.45,3.5,-1.257048694962326,0.013191857549186904,4,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0398414215950715,0.015191857549186893,0.043768124253870874,1.2383742310432684,0.09084395564502074,0.37325009300716977,0.25,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3295492759789064,0.3014033106072671,0.3690474134138265,1.095161771805456,0.3690474134138265,-0.06764410280655941,0.039498137434920144,0.013191857549186904,9.375,0.07625272331154687,0.035931939872738516,0.01796596993636923,0.017965969936369286,away,2.760717988528497,2.760717988528497,2.760717988528497,2.760717988528497,0.11,0.2978571535899377,0.29525017542538157,0.29692248600396803,0.3585252836702615,,,0.0,lower_clv,True,0.2866377138648044,3.4887244477244894,-1.1099887166424738,False,away,False,-0.11
2023-02,data\historical_csv\football-data\2223\I2.csv:262:home,data\historical_csv\football-data\2223\I2.csv:262,data\historical_csv\football-data\2223\I2.csv,262,2023-02-28,I2,Cosenza,Reggina,home,0.2156195124762267,0.20342771442423882,4.92,5.0,0.08643549672548989,0.010191798051987881,4,0.0,VC,4.0-5.0,sportsbook,0.2032520325203252,1.0608480013830355,0.01219179805198789,0.047267512735479286,1.5933085305042167,0.04649177416048569,0.3435484085715324,0.25,1.6260162601626105,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,0.2156195124762267,0.29243060994006204,0.4919498775837113,1.0393422914126855,0.4919498775837113,-0.27633036510748454,0.27633036510748454,0.010930577373613151,1.2145748987854255,0.047259358288769926,0.024644852362612074,0.012322426181306023,0.012322426181306051,away,4.813028624686473,4.813028624686473,4.813028624686473,4.813028624686473,0.12,0.2130346110257855,0.20123399734605474,0.20880379265877685,0.3585252836702615,,,0.0,lower_clv,True,0.25287356321839083,3.954545454545454,24.41379310344829,True,home,True,0.47
2023-02,data\historical_csv\football-data\2223\I2.csv:264:away,data\historical_csv\football-data\2223\I2.csv:264,data\historical_csv\football-data\2223\I2.csv,264,2023-02-28,I2,Parma,Pisa,away,0.2583405049347829,0.24613921042236628,4.038,4.1,-0.6089868314484881,0.010201294512416612,4,0.0,VC,4.0-5.0,sportsbook,0.24764735017335313,1.0431789589266534,0.01220129451241661,0.039487785761632276,1.3957495198906458,0.06673981648995858,0.3605786357310302,0.25,1.535413571074784,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,0.45176221095090163,0.28989728411431553,0.2583405049347829,1.0675869311451585,0.45176221095090163,-0.19342170601611874,0.19342170601611874,0.010201294512416612,3.535353535353525,0.05119613496454467,0.026316783659764365,0.013158391829882127,0.013158391829882238,home,3.489919406551752,3.489919406551752,3.489919406551752,3.489919406551752,0.11,0.25629004310686415,0.24759903874047495,0.253174098301025,0.3585252836702615,,,0.0,lower_clv,True,0.24394876736246512,4.099221368535038,-1.4934877390365808,False,away,True,0.33
