date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2023-03-12,2023-03,P1,Maritimo,Benfica,away,away,1.25,"[1.0,1.8)",0.7586742734146354,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.25,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,518,0.241313,-2.4,-3.0,-1.438596,-2.157895,-2.0,2.296692,0.526466,2023-03-12,2023,0.22314355131420976,0.0,0.0,0.518,2.4,3.0,1.438596,2.157895,0.8310015820838238,0.038751977604779775
2023-04-01,2023-04,P1,Sp Lisbon,Santa Clara,home,home,1.14,"[1.0,1.8)",0.8340538050372016,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.1399999999999999,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,531,0.239171,2.4,3.0,1.395383,1.937463,5.0,2.502606,1.120848,2023-04-01,2023,0.131028262406404,0.0,1.0,0.531,2.4,3.0,1.395383,1.937463,0.9140538050372016,0.04202133774240968
2023-04-02,2023-04,P1,Chaves,Sp Braga,away,away,1.69,"[1.0,1.8)",0.5582583115511988,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.69,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,534,0.2397,-0.8,-1.4,-0.770847,-1.098305,1.0,2.346024,0.131809,2023-04-02,2023,0.5247285289349821,0.0,0.0,0.534,0.8,1.4,0.770847,1.098305,0.6382583115511987,0.07865654652152587
2023-04-05,2023-04,P1,Gil Vicente,Sp Lisbon,away,draw,1.46,"[1.0,1.8)",0.6488330264684283,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,539,0.237477,-1.6,-1.8,-0.983051,-1.355932,1.0,2.331389,0.24889,2023-04-05,2023,0.37843643572024505,0.0,0.0,0.539,1.6,1.8,0.983051,1.355932,0.7288330264684283,0.06409621864390536
2023-04-08,2023-04,P1,Sp Braga,Estoril,home,home,1.31,"[1.0,1.8)",0.7219634596690189,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.31000000000000005,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,543,0.237569,1.4,2.6,1.0,1.3,-2.0,2.487695,1.001558,2023-04-08,2023,0.2700271372130602,0.0,1.0,0.543,1.4,2.6,1.0,1.3,0.8019634596690188,0.05057213216641476
2023-04-09,2023-04,P1,Casa Pia,Sp Lisbon,away,away,1.42,"[1.0,1.8)",0.6655688737410486,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.41999999999999993,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,547,0.23766,-1.4,-2.2,-0.855128,-1.470513,4.0,2.330746,0.254036,2023-04-09,2023,0.35065687161316933,0.0,0.0,0.547,1.4,2.2,0.855128,1.470513,0.7455688737410485,0.05870780071228876
2023-04-15,2023-04,P1,Chaves,Benfica,away,home,1.3,"[1.0,1.8)",0.7293777134587554,"[0.55,1.00]",market_favorite,AVG_OPEN,False,-1.0,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,550,0.238182,-1.0,-1.6,-1.154827,-1.861566,-3.0,2.322521,0.319831,2023-04-15,2023,0.26236426446749106,0.0,0.0,0.55,1.0,1.6,1.154827,1.861566,0.8093777134587553,0.052191027496381937
2023-04-16,2023-04,P1,Sp Braga,Gil Vicente,home,home,1.36,"[1.0,1.8)",0.6960841853103477,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.3600000000000001,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,554,0.236462,1.6,2.0,0.737705,0.95082,2.0,2.460374,0.782995,2023-04-16,2023,0.3074846997479607,0.0,1.0,0.554,1.6,2.0,0.737705,0.95082,0.7760841853103476,0.055474492022072885
2023-04-21,2023-04,P1,Casa Pia,Sp Braga,away,away,1.64,"[1.0,1.8)",0.5783194024444457,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.6399999999999999,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,558,0.240143,-1.8,-2.2,-0.703917,-1.114055,0.0,2.335823,0.213418,2023-04-21,2023,0.494696241836107,0.0,0.0,0.558,1.8,2.2,0.703917,1.114055,0.6583194024444456,0.0796438200088907
2023-04-22,2023-04,P1,Pacos Ferreira,Porto,away,away,1.3,"[1.0,1.8)",0.7322107909623209,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.30000000000000004,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,559,0.239714,-1.6,-1.4,-1.66129,-2.387097,0.0,2.271864,0.725084,2023-04-22,2023,0.26236426446749106,0.0,0.0,0.559,1.6,1.4,1.66129,2.387097,0.8122107909623208,0.05587402825101706
2023-04-24,2023-04,P1,Guimaraes,Sp Lisbon,away,away,1.57,"[1.0,1.8)",0.6007721556321393,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.5700000000000001,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,566,0.238516,-2.0,-3.0,-0.870968,-1.241935,2.0,2.336788,0.205697,2023-04-24,2023,0.45107561936021673,0.0,0.0,0.566,2.0,3.0,0.870968,1.241935,0.6807721556321392,0.06881228434245856
2023-04-29,2023-04,P1,Gil Vicente,Benfica,away,away,1.31,"[1.0,1.8)",0.7229336640089005,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.31000000000000005,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,568,0.237676,-1.4,-1.4,-1.047619,-1.634921,0.0,2.319897,0.340827,2023-04-29,2023,0.2700271372130602,0.0,0.0,0.568,1.4,1.4,1.047619,1.634921,0.8029336640089004,0.05184309985165969
2023-04-30,2023-04,P1,Sp Lisbon,Famalicao,home,home,1.27,"[1.0,1.8)",0.7452915147473311,"[0.55,1.00]",market_favorite,AVG_OPEN,True,0.27,AVG_OPEN_rulesra9aa4c57_train30_n80_ev0p02_top1_ridge35_cap0.08|ra9aa4c57,rule_league_P1_market_prob_bucket_0p55_1p00,573,0.235602,-0.2,0.4,1.031746,1.460317,-2.0,2.463745,0.80996,2023-04-30,2023,0.23901690047049992,0.0,1.0,0.573,0.2,0.4,1.031746,1.460317,0.8230842975574465,0.04531705789795715
