candidate_id,odds_source,window_start,window_end,bets,total_staked,profit,roi_pct,max_drawdown,active_bet_days,positive_months,negative_months,walk_forward_active_months,rule_contributions,active_rules,passes_window,fail_reasons
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2018-03,2019-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2018-09,2019-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2019-03,2020-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2019-09,2020-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2020-03,2021-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2020-09,2021-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2021-03,2022-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2021-09,2022-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2022-03,2023-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2022-09,2023-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2023-03,2024-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2023-09,2024-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2024-03,2025-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2024-09,2025-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,AVG_CLOSE,2025-03,2026-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2013-03,2014-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2013-09,2014-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2014-03,2015-02,4,40.0,31.9,79.75,10.0,4,2,0,2,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 4, 'profit': 31.9, 'roi_pct': 79.75}]",1,False,['bets<minimum']
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2014-09,2015-08,16,160.0,-38.0,-23.75,100.0,12,2,1,3,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 16, 'profit': -38.0, 'roi_pct': -23.75}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2015-03,2016-02,12,120.0,-69.9,-58.25,100.0,8,0,1,1,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 12, 'profit': -69.9, 'roi_pct': -58.25}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2015-09,2016-08,22,220.0,-7.6,-3.45,46.8,14,1,1,2,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 22, 'profit': -7.6, 'roi_pct': -3.45}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2016-03,2017-02,31,310.0,-50.6,-16.32,104.0,19,1,2,3,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 31, 'profit': -50.6, 'roi_pct': -16.32}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2016-09,2017-08,9,90.0,-43.0,-47.78,60.0,5,0,1,1,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 9, 'profit': -43.0, 'roi_pct': -47.78}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2017-03,2018-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2017-09,2018-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2018-03,2019-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2018-09,2019-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2019-03,2020-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2019-09,2020-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2020-03,2021-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2020-09,2021-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2021-03,2022-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2021-09,2022-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2022-03,2023-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2022-09,2023-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2023-03,2024-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2023-09,2024-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2024-03,2025-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2024-09,2025-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,PS_CLOSE,2025-03,2026-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2013-03,2014-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2013-09,2014-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2014-03,2015-02,9,90.0,35.1,39.0,20.0,9,3,0,3,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 9, 'profit': 35.1, 'roi_pct': 39.0}]",1,False,['bets<minimum']
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2014-09,2015-08,9,90.0,35.1,39.0,20.0,9,3,0,3,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 9, 'profit': 35.1, 'roi_pct': 39.0}]",1,False,['bets<minimum']
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2015-03,2016-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2015-09,2016-08,36,360.0,4.4,1.22,42.3,24,1,2,3,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 36, 'profit': 4.4, 'roi_pct': 1.22}]",1,False,"['roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2016-03,2017-02,47,470.0,-11.4,-2.43,62.9,30,1,4,5,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 47, 'profit': -11.4, 'roi_pct': -2.43}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2016-09,2017-08,11,110.0,-15.8,-14.36,33.8,6,0,2,2,"[{'rule_label': 'league|outcome|odds_bucket=USA|home|[2.2,2.8)', 'bets': 11, 'profit': -15.8, 'roi_pct': -14.36}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2017-03,2018-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2017-09,2018-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2018-03,2019-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2018-09,2019-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2019-03,2020-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2019-09,2020-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2020-03,2021-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2020-09,2021-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2021-03,2022-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2021-09,2022-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2022-03,2023-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2022-09,2023-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2023-03,2024-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2023-09,2024-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2024-03,2025-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2024-09,2025-08,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-usa-home-2p2-2p8,MAX_CLOSE,2025-03,2026-02,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
