source,columns,key,label,rule_id,rule_description,odds_source,candidate_count,selected_candidates,train_months,min_train_rows,min_predicted_ev,ridge,discovery_bets,discovery_profit,discovery_roi_pct,bets,profit,roi_pct,max_drawdown,positive_months,negative_months,positive_seasons,negative_seasons,latest_season,latest_season_bets,latest_season_profit,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate,decision_reasons,decision
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_CLOSE_rulesr2f0c78c6_train30_n120_ev0p0_top1_ridge35_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_CLOSE,343,113,30,120,0.0,35.0,2296,296.92,12.93,113,326.9,28.93,130.3,20,10,2,1,2025-26,35,-57.1,6,3,5,3,0.6,"['bets<150', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_CLOSE_rulesr2f0c78c6_train30_n120_ev0p02_top1_ridge35_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_CLOSE,343,109,30,120,0.02,35.0,2296,296.92,12.93,109,281.1,25.79,130.3,19,11,2,1,2025-26,34,-47.1,6,3,5,3,0.6,"['bets<150', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_CLOSE_rulesr2f0c78c6_train30_n120_ev0p02_top1_ridge10_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_CLOSE,343,109,30,120,0.02,10.0,2296,296.92,12.93,109,275.3,25.26,130.3,20,10,2,1,2025-26,35,-57.1,6,3,5,3,0.6,"['bets<150', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n80_ev0p0_top1_ridge35_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,174,30,80,0.0,35.0,3288,260.68,7.93,174,343.3,19.73,144.3,26,14,3,1,2025-26,27,194.8,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n120_ev0p0_top1_ridge35_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,174,30,120,0.0,35.0,3288,260.68,7.93,174,343.3,19.73,144.3,26,14,3,1,2025-26,27,194.8,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n80_ev0p02_top1_ridge35_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,172,30,80,0.02,35.0,3288,260.68,7.93,172,334.0,19.42,144.3,26,14,3,1,2025-26,27,194.8,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n120_ev0p02_top1_ridge35_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,172,30,120,0.02,35.0,3288,260.68,7.93,172,334.0,19.42,144.3,26,14,3,1,2025-26,27,194.8,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train30_n80_ev0p0_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,203,30,80,0.0,10.0,3602,229.35,6.37,203,388.6,19.14,175.5,24,15,3,1,2025-26,30,137.5,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train30_n120_ev0p0_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,203,30,120,0.0,10.0,3602,229.35,6.37,203,388.6,19.14,175.5,24,15,3,1,2025-26,30,137.5,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train30_n80_ev0p02_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,198,30,80,0.02,10.0,3602,229.35,6.37,198,344.9,17.42,175.5,24,15,3,1,2025-26,28,126.4,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train30_n120_ev0p02_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,198,30,120,0.02,10.0,3602,229.35,6.37,198,344.9,17.42,175.5,24,15,3,1,2025-26,28,126.4,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train18_n80_ev0p02_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,197,18,80,0.02,10.0,3602,229.35,6.37,197,327.2,16.61,197.1,23,15,3,1,2025-26,28,157.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train18_n120_ev0p02_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,197,18,120,0.02,10.0,3602,229.35,6.37,197,327.2,16.61,197.1,23,15,3,1,2025-26,28,157.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train18_n80_ev0p0_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,200,18,80,0.0,10.0,3602,229.35,6.37,200,327.8,16.39,207.1,23,15,3,1,2025-26,28,157.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_CLOSE_rulesr58ab849a_train18_n120_ev0p0_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_CLOSE,660,200,18,120,0.0,10.0,3602,229.35,6.37,200,327.8,16.39,207.1,23,15,3,1,2025-26,28,157.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_CLOSE_rulesr77bcc07e_train30_n80_ev0p0_top1_ridge35_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_CLOSE,220,85,30,80,0.0,35.0,1343,151.4,11.27,85,135.6,15.95,61.4,18,12,3,1,2025-26,24,15.2,6,3,6,3,0.5,"['bets<150', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_CLOSE_rulesr77bcc07e_train30_n80_ev0p02_top1_ridge10_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_CLOSE,220,80,30,80,0.02,10.0,1343,151.4,11.27,80,104.7,13.09,61.4,19,11,3,1,2025-26,23,6.9,6,3,6,3,0.5,"['bets<150', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_CLOSE_rulesr77bcc07e_train30_n80_ev0p0_top1_ridge10_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_CLOSE,220,82,30,80,0.0,10.0,1343,151.4,11.27,82,84.7,10.33,61.4,18,12,2,2,2025-26,24,-3.1,6,3,6,3,0.5,"['bets<150', 'positive_seasons<=negative_seasons', 'latest_season_profit<0', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,206,18,80,0.0,10.0,2575,189.7,7.37,206,208.6,10.13,70.1,25,15,4,0,2025-26,43,60.2,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train18_n120_ev0p0_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,197,18,120,0.0,10.0,2575,189.7,7.37,197,191.1,9.7,70.1,23,15,3,1,2025-26,43,60.2,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p02_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,198,18,80,0.02,35.0,2575,189.7,7.37,198,183.0,9.24,70.1,25,15,4,0,2025-26,43,61.2,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n80_ev0p0_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,219,30,80,0.0,10.0,2575,189.7,7.37,219,199.8,9.12,70.1,26,14,4,0,2025-26,46,83.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n80_ev0p02_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,217,30,80,0.02,10.0,2575,189.7,7.37,217,192.4,8.87,70.1,26,14,3,1,2025-26,46,83.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n80_ev0p0_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,220,30,80,0.0,35.0,2575,189.7,7.37,220,193.1,8.78,70.1,26,14,3,1,2025-26,47,86.4,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train18_n120_ev0p02_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,190,18,120,0.02,35.0,2575,189.7,7.37,190,166.9,8.78,70.1,23,15,3,1,2025-26,43,61.2,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n120_ev0p0_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,210,30,120,0.0,10.0,2575,189.7,7.37,210,182.3,8.68,70.1,24,14,3,1,2025-26,46,83.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n120_ev0p02_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,208,30,120,0.02,10.0,2575,189.7,7.37,208,174.9,8.41,70.1,24,14,3,1,2025-26,46,83.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n120_ev0p0_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,211,30,120,0.0,35.0,2575,189.7,7.37,211,175.6,8.32,70.1,24,14,3,1,2025-26,47,86.4,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n80_ev0p02_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,210,30,80,0.02,35.0,2575,189.7,7.37,210,157.0,7.48,70.1,24,16,2,2,2025-26,45,79.7,6,3,6,3,0.5,"['positive_seasons<=negative_seasons', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_CLOSE_rulesra5ae079e_train30_n120_ev0p02_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_CLOSE,511,202,30,120,0.02,35.0,2575,189.7,7.37,202,140.9,6.98,70.1,22,16,2,2,2025-26,45,79.7,6,3,6,3,0.5,"['positive_seasons<=negative_seasons', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|favorite_relation,I1|away|market_favorite,AVG_CLOSE_rulesrca6e4173_train18_n80_ev0p02_top1_ridge35_cap0.08,rca6e4173,rule_favorite_relation_market_favorite_league_I1_outcome_away,AVG_CLOSE,709,226,18,80,0.02,35.0,3555,224.22,6.31,226,92.0,4.07,81.0,21,16,3,1,2025-26,81,33.7,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|favorite_relation,I1|away|market_favorite,AVG_CLOSE_rulesrca6e4173_train18_n120_ev0p02_top1_ridge35_cap0.08,rca6e4173,rule_favorite_relation_market_favorite_league_I1_outcome_away,AVG_CLOSE,709,226,18,120,0.02,35.0,3555,224.22,6.31,226,92.0,4.07,81.0,21,16,3,1,2025-26,81,33.7,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n80_ev0p02_top1_ridge10_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,167,30,80,0.02,10.0,3288,260.68,7.93,167,292.0,17.49,154.3,24,15,3,1,2025-26,24,222.3,6,2,6,2,0.3333,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n120_ev0p02_top1_ridge10_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,167,30,120,0.02,10.0,3288,260.68,7.93,167,292.0,17.49,154.3,24,15,3,1,2025-26,24,222.3,6,2,6,2,0.3333,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"G1|draw|[0.28,0.34)",AVG_CLOSE_rulesr3c9135ad_train30_n80_ev0p0_top1_ridge10_cap0.08,r3c9135ad,rule_league_G1_market_prob_bucket_0p28_0p34_outcome_draw,AVG_CLOSE,567,173,30,80,0.0,10.0,3288,260.68,7.93,173,291.7,16.86,174.3,23,16,3,1,2025-26,27,221.9,6,2,6,2,0.3333,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
