date,bets,staked,profit,cumulative_profit,drawdown
2025-09-14,2,0.65,0.51,107.7,1.3
2025-09-20,1,0.85,-0.85,106.85,2.15
2025-09-21,1,0.32,0.94,107.79,1.21
2025-09-28,1,0.64,1.85,109.64,0.0
2025-10-05,1,0.74,-0.74,108.9,0.74
2025-10-22,1,0.73,1.86,110.76,0.0
2025-10-24,1,1.26,2.63,113.39,0.0
2025-10-25,1,0.83,2.53,115.92,0.0
2025-10-26,2,2.2,-2.2,113.72,2.2
2025-11-05,1,0.55,-0.55,113.17,2.75
2025-11-29,1,0.48,-0.48,112.69,3.23
2025-12-06,1,0.78,-0.78,111.91,4.01
2025-12-08,1,1.36,4.26,116.17,0.0
2026-01-03,1,0.97,-0.97,115.2,0.97
2026-01-23,1,1.18,-1.18,114.02,2.15
2026-01-31,3,7.76,10.49,124.51,0.0
2026-04-04,1,1.67,-1.67,122.84,1.67
2026-04-06,1,1.94,4.28,127.12,0.0
