date,bets,staked,profit,cumulative_profit,drawdown
2024-11-04,1,0.38,-0.38,83.21,5.26
2024-11-09,2,0.86,1.69,84.9,3.57
2024-12-29,2,2.91,8.8,93.7,0.0
2025-01-12,1,0.69,-0.69,93.01,0.69
2025-01-17,1,0.75,-0.75,92.26,1.44
2025-01-18,2,1.74,2.79,95.05,0.0
2025-01-19,1,0.96,2.2,97.25,0.0
2025-01-26,1,0.73,-0.73,96.52,0.73
2025-01-31,1,0.95,-0.95,95.57,1.68
2025-02-02,1,0.63,-0.63,94.94,2.31
2025-02-06,1,0.1,-0.1,94.84,2.41
2025-02-08,3,2.45,-2.45,92.39,4.86
2025-02-15,3,2.6,3.5,95.89,1.36
2025-02-16,2,4.35,7.91,103.8,0.0
2025-02-17,2,1.11,-1.11,102.69,1.11
2025-02-21,2,3.43,-3.43,99.26,4.54
2025-02-22,1,0.92,2.2,101.46,2.34
2025-02-23,1,0.84,-0.84,100.62,3.18
2025-02-24,2,2.69,8.39,109.01,0.0
2025-03-01,2,0.59,-0.28,108.73,0.28
2025-03-02,1,0.59,-0.59,108.14,0.87
2025-03-08,2,1.93,0.14,108.28,0.73
2025-03-09,1,1.21,-1.21,107.07,1.94
2025-03-28,1,0.22,-0.22,106.85,2.16
2025-03-31,1,0.36,0.85,107.7,1.31
2025-04-06,1,0.1,-0.1,107.6,1.41
2025-04-07,1,0.16,-0.16,107.44,1.57
2025-04-13,2,0.34,0.22,107.66,1.35
2025-04-18,1,0.43,-0.43,107.23,1.78
2025-04-20,3,0.68,-0.16,107.07,1.94
2025-04-27,2,0.97,-0.97,106.1,2.91
2025-05-01,1,0.58,-0.58,105.52,3.49
2025-05-03,1,0.4,0.78,106.3,2.71
2025-05-04,2,1.3,1.11,107.41,1.6
2025-05-05,1,0.39,-0.39,107.02,1.99
2025-05-09,5,3.71,1.22,108.24,0.77
2025-05-18,1,0.1,0.11,108.35,0.66
2025-08-11,1,0.42,1.17,109.52,0.0
2025-08-16,1,0.72,-0.72,108.8,0.72
2025-08-17,1,0.48,-0.48,108.32,1.2
2025-08-24,1,0.32,-0.32,108.0,1.52
2025-08-30,1,0.35,-0.35,107.65,1.87
2025-08-31,2,0.63,-0.63,107.02,2.5
2025-09-13,1,0.38,0.62,107.64,1.88
2025-09-14,2,0.96,0.76,108.4,1.12
2025-09-20,2,1.2,-1.2,107.2,2.32
2025-09-21,1,0.4,1.18,108.38,1.14
2025-09-28,2,1.19,3.32,111.7,0.0
2025-10-03,1,0.44,-0.44,111.26,0.44
2025-10-04,4,1.92,-1.92,109.34,2.36
2025-10-05,2,1.57,-1.57,107.77,3.93
2025-10-18,1,0.13,-0.13,107.64,4.06
2025-10-22,1,0.85,2.17,109.81,1.89
2025-10-24,1,2.0,4.17,113.98,0.0
2025-10-25,3,2.57,2.87,116.85,0.0
2025-10-26,2,2.42,-2.42,114.43,2.42
2025-10-27,1,1.0,-1.0,113.43,3.42
2025-10-31,1,1.07,-1.07,112.36,4.49
2025-11-02,1,0.35,-0.35,112.01,4.84
2025-11-08,2,0.31,0.3,112.31,4.54
2025-11-25,1,0.17,-0.17,112.14,4.71
2025-11-29,1,0.54,1.81,113.95,2.9
2025-11-30,1,0.56,1.83,115.78,1.07
2025-12-01,1,0.59,-0.59,115.19,1.66
2025-12-08,2,0.47,1.02,116.21,0.64
2025-12-12,1,0.1,0.26,116.47,0.38
2025-12-13,1,0.49,-0.49,115.98,0.87
2025-12-26,1,0.11,-0.11,115.87,0.98
2025-12-29,1,0.1,-0.1,115.77,1.08
2026-01-03,1,0.74,-0.74,115.03,1.82
2026-01-10,1,0.67,2.18,117.21,0.0
2026-01-19,1,0.74,-0.74,116.47,0.74
2026-01-23,1,0.63,-0.63,115.84,1.37
2026-01-25,1,0.28,-0.28,115.56,1.65
2026-01-31,1,2.63,4.12,119.68,0.0
2026-03-08,2,1.08,-1.08,118.6,1.08
2026-03-09,1,0.75,2.29,120.89,0.0
2026-03-19,1,0.24,-0.24,120.65,0.24
2026-04-04,1,2.32,-2.32,118.33,2.56
2026-04-05,2,1.0,-1.0,117.33,3.56
2026-04-06,2,0.4,0.56,117.89,3.0
2026-04-16,1,0.28,0.96,118.85,2.04
2026-05-13,1,0.18,-0.18,118.67,2.22
2026-05-17,2,0.29,0.63,119.3,1.59
