test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2025-02,data\historical_csv\football-data\2425\I1.csv:230,data\historical_csv\football-data\2425\I1.csv,230,2025-02-06,I1,Fiorentina,Inter,draw,0.2718794036819876,0.2684945257528818,3.7538,3.81,0.7874750771167616,0.0013848779291057,6,0.0,1XB,3.0-4.0,sportsbook,0.2663967179924343,1.020580905541445,0.0033848779291058,0.0050937213718684,1.3227686602400124,0.0739184101464731,0.3596335545552762,0.1666666666666666,1.497149555117483,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.964048516767497,2.964048516767497,True,2.79349738407626,2.79349738407626,2.8787729504218786,0.17055113269123678,2.6229462513850232,0.48,model_agreement_half_kelly,home,3.4074853969856544,True,0.2754741472560756,3.630104712041884,False,-0.48
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.2768820997128245,0.2586985231764657,3.7636,3.82,-2.636223817305361,0.0161835765363588,6,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.0420734704791863,0.0181835765363588,0.0584493419875971,1.3253759461504735,0.0766636971413825,0.3669728748790146,0.1666666666666666,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.587303493630266,4.587303493630266,True,5.592462785361385,5.592462785361385,5.089883139495825,1.0051592917311192,3.5821442018991467,0.65,model_agreement_half_kelly,away,3.4473842535091226,True,0.2748628553871536,3.6381780236964585,False,-0.65
2025-02,data\historical_csv\football-data\2425\D1.csv:183,data\historical_csv\football-data\2425\D1.csv,183,2025-02-08,D1,Dortmund,Stuttgart,draw,0.244537310926899,0.2396401478512441,4.204599999999999,4.27,0.7590965655341009,0.0028971630756548,6,0.0,1XB,4.0-5.0,sportsbook,0.2378347524140227,1.0281815775232397,0.0048971630756548,0.0118475297886994,1.436179164048888,0.0597984964353588,0.3511993907857569,0.1666666666666666,1.5554392807877182,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.4572234937162016,3.4572234937162016,True,3.336897633156544,3.336897633156544,3.397060563436373,0.12032586055965755,3.2165717725968865,0.5,model_agreement_half_kelly,away,4.848787576779556,True,0.2493668543423383,4.010156051562369,False,-0.5
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2822412305261566,0.2739961643455746,3.6166,3.67,-0.906547202779484,0.006245066180582,6,0.0,1XB,3.0-4.0,sportsbook,0.276502792678206,1.020753634320898,0.008245066180582,0.0221266969710269,1.2855343579687422,0.079660112208919,0.3628307990767505,0.1666666666666666,1.4765249129016222,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.899294567369941,2.899294567369941,True,3.0072251422538,3.0072251422538,2.9532598548118703,0.10793057488385882,2.7913639924860822,0.53,model_agreement_half_kelly,home,0.6743655852695207,True,0.278367432354337,3.5923742642677,False,-0.53
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3064159580926258,0.300542570234997,3.3912,3.44,1.9199964180921736,0.0038733878576288,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0391177970837129,0.0058733878576288,0.0126409469067469,1.2211838410562903,0.0938907393738218,0.3741902166644961,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.490878916704184,3.490878916704184,True,3.5291473980804344,3.5291473980804344,3.5100131573923092,0.038268481376250385,3.4526104353279337,0.72,model_agreement_half_kelly,draw,5.50793129595335,True,0.3111227037507471,3.2141659478542595,True,1.72
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.282069854104253,0.2708768253663367,3.7636,3.82,1.9472019948744808,0.0091930287379162,5,0.0,1XB,3.0-4.0,sportsbook,0.2657030502710171,1.0615981029067665,0.0111930287379162,0.0325913195052688,1.3253759461504735,0.0795634025943945,0.3738485997639503,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.411604670471629,5.411604670471629,True,5.993124641466952,5.993124641466952,5.702364655969291,0.5815199709953234,4.830084699476306,0.87,model_agreement_half_kelly,draw,2.4899970854952214,True,0.2723190484788373,3.6721632422922954,True,2.4
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.4659254351240253,2.176,2.2,1.3853746829879166,0.0132176782306748,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0469674146598278,0.0152176782306748,0.0274714068720979,0.7774883289936962,0.2314986955286539,0.3740831552089704,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.389579875850417,4.389579875850417,True,4.6243992372442255,4.6243992372442255,4.506989556547321,0.2348193613938081,4.154760514456609,1.77,model_agreement_half_kelly,home,-2.49321990481346,False,0.4481010114668499,2.2316396848257933,True,2.08
2025-02,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.2807517703015229,0.2685027202164663,3.695,3.75,-0.7882448800156983,0.0102490500850566,5,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.037377791264127,0.0122490500850566,0.0365057362738953,1.3069805544001651,0.0788215565274391,0.3669371043975122,0.2,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.085381262963842,3.085381262963842,True,3.673634733235765,3.673634733235765,3.3795079980998035,0.5882534702719227,2.4971277926919195,0.46,model_agreement_half_kelly,home,5.022190130566684,True,0.2842278487972035,3.518304079743783,False,-0.46
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2790610534513509,0.2728275005499503,3.7048,3.76,1.0771324037455845,0.0042335529014005,5,0.0,1XB,3.0-4.0,sportsbook,0.2699201036493198,1.0338653908265647,0.0062335529014005,0.0151707049372929,1.309629276184405,0.0778750715533777,0.3654665254427502,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.881290573455531,2.881290573455531,True,3.016483077648058,3.016483077648058,2.9488868255517944,0.13519250419252682,2.746098069263004,0.51,model_agreement_half_kelly,home,2.800389351575338,True,0.2774789174896765,3.603877401018059,False,-0.51
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5298674055938342,0.5263690888220407,1.98,2.0,4.221079586764054,0.0014983167717934,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0491374630757917,0.0034983167717934,0.0028277202107087,0.6830968447064438,0.2807594675107407,0.3619507528739376,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.6074700354512026,2.6074700354512026,True,3.637355619395066,3.637355619395066,3.122412827423134,1.0298855839438632,1.5775844515073394,0.8,model_agreement_half_kelly,draw,2.7106928015175447,True,0.5187408727349371,1.9277447615179024,False,-0.8
2025-02,data\historical_csv\football-data\2425\T1.csv:220,data\historical_csv\football-data\2425\T1.csv,220,2025-02-22,T1,Sivasspor,Konyaspor,draw,0.3030887971165121,0.287428058447005,3.3912,3.44,-2.527396819451677,0.0136607386695071,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0278347287815155,0.0156607386695071,0.0450717373900682,1.2211838410562903,0.0918628189375342,0.3701271414438729,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.4938406489235985,2.4938406489235985,True,3.11751955624966,3.11751955624966,2.805680102586629,0.6236789073260613,1.8701617415975371,0.39,model_agreement_half_kelly,draw,3.349232511428601,True,0.3047571140346444,3.281301580662433,True,0.93
2025-02,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2778006020365483,0.2718290027116946,3.7146,3.77,0.9736013472860572,0.0039715993248537,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.0319181163249624,0.0059715993248537,0.0142965828574093,1.3122710007711045,0.0771731744918687,0.3645496740493166,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.69640698029418,2.69640698029418,True,2.8116899679748952,2.8116899679748952,2.754048474134538,0.1152829876807151,2.581123992613465,0.48,model_agreement_half_kelly,home,7.834991278798231,True,0.290300412638772,3.444707470134825,False,-0.48
2025-02,data\historical_csv\football-data\2425\T1.csv:226,data\historical_csv\football-data\2425\T1.csv,226,2025-02-24,T1,Galatasaray,Fenerbahce,draw,0.2640733738454227,0.2565133064787879,4.0576,4.12,4.082839236832969,0.0055600673666347,5,0.0,1XB,4.0-5.0,sportsbook,0.2464511041009463,1.071504121715187,0.0075600673666347,0.0210550093925387,1.400591665820715,0.0697347467741043,0.3698589665730569,0.2,1.537854889589907,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,6.218400551821675,6.218400551821675,True,6.319749623801241,6.319749623801241,6.2690750878114585,0.10134907197956533,6.11705147984211,1.0,model_agreement_half_kelly,draw,11.364694583783418,True,0.274459519380381,3.6435245615003513,True,3.06
2025-02,data\historical_csv\football-data\2425\P1.csv:208,data\historical_csv\football-data\2425\P1.csv,208,2025-02-24,P1,Porto,Guimaraes,draw,0.2553107788171416,0.249296068445147,4.1654,4.4,3.8417843501415305,0.0040147103719946,5,0.05,BFE,4.0-5.0,exchange,0.2400729821865847,1.063471518084922,0.0060147103719946,0.0157247977958268,1.4268123094227787,0.0651835937802154,0.3642805619446141,0.2,5.632112162097291,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,3.7182042571532734,3.7182042571532734,True,4.0124649871359,4.0124649871359,3.8653346221445863,0.2942607299826263,3.423943527170647,0.54,model_agreement_half_kelly,draw,13.051305274787753,True,0.2714056399740427,3.6845218105844815,True,1.71
2025-03,data\historical_csv\football-data\2425\D1.csv:211,data\historical_csv\football-data\2425\D1.csv,211,2025-03-01,D1,Heidenheim,M'gladbach,draw,0.2716326465660794,0.2662492536972576,3.793,3.85,0.9883419273698292,0.0033833928688217,5,0.0,1XB,3.0-4.0,sportsbook,0.2636435539151067,1.0303026284251393,0.0053833928688217,0.0124557666819282,1.3331572627067618,0.0737842946804926,0.3621290355578277,0.2,1.5027682573161003,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.434545230796316,3.434545230796316,True,3.4972390455105806,3.4972390455105806,3.465892138153448,0.06269381471426483,3.371851416082051,0.6,model_agreement_half_kelly,away,5.936980069164077,True,0.2792960191646825,3.58043055175221,False,-0.6
2025-03,data\historical_csv\football-data\2425\SP1.csv:255,data\historical_csv\football-data\2425\SP1.csv,255,2025-03-01,SP1,Betis,Real Madrid,draw,0.236684957877038,0.2312021769707155,4.3516,4.42,0.6099393305765588,0.0034827809063225,5,0.0,1XB,4.0-5.0,sportsbook,0.2298005331372369,1.0299582626977186,0.0054827809063225,0.0147148383976807,1.4705435935647904,0.0560197692852552,0.3480555484992306,0.2,1.5718356466587036,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.2351934965645386,3.2351934965645386,True,3.230883052595579,3.230883052595579,3.2330382745800588,0.004310443968959632,3.2265726086266193,0.48,model_agreement_half_kelly,home,11.364774412538337,True,0.2559168453270943,3.907519251895563,False,-0.48
2025-03,data\historical_csv\football-data\2425\N1.csv:216,data\historical_csv\football-data\2425\N1.csv,216,2025-03-02,N1,Heracles,Zwolle,draw,0.2927048220998431,0.2802678666237266,3.5284,3.58,-1.1102859404842902,0.0104369554761165,5,0.0,1XB,3.0-4.0,sportsbook,0.2834145788459358,1.0327796942970866,0.0124369554761165,0.0356569304230881,1.2608445104024748,0.0856761128805008,0.3690552681129202,0.2,1.4624192268450242,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.241589019491922,3.241589019491922,True,3.544743742569656,3.544743742569656,3.393166381030789,0.30315472307773383,2.9384342964141883,0.58,model_agreement_half_kelly,home,0.4678540975400214,True,0.2847405455660923,3.5119691086209768,False,-0.58
2025-03,data\historical_csv\football-data\2425\D1.csv:223,data\historical_csv\football-data\2425\D1.csv,223,2025-03-08,D1,Wolfsburg,St Pauli,draw,0.2593985485133858,0.2517540296645026,3.9792,4.04,0.1779634840989086,0.0056445188488831,5,0.0,1XB,3.0-4.0,sportsbook,0.2513067953357458,1.032198704244465,0.0076445188488831,0.0217600248005702,1.3810807940670031,0.0672876069708513,0.3582503533606949,0.2,1.5279453156413323,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.265788708939187,3.265788708939187,True,3.514560672213074,3.514560672213074,3.3901746905761305,0.24877196327388695,3.0170167456653,0.51,model_agreement_half_kelly,draw,7.823989646464891,True,0.2709690129836773,3.6904588793709703,True,1.52
