date,bets,staked,settled_bets,settled_profit,equity,cooldown_active,skipped_reason
2024-06-13,0,0.0,0,0.0,132.8,False,
2024-06-14,0,0.0,0,0.0,132.8,False,
2024-06-15,0,0.0,0,0.0,132.8,False,
2024-06-16,0,0.0,0,0.0,132.8,False,
2024-06-17,0,0.0,0,0.0,132.8,False,
2024-06-18,0,0.0,0,0.0,132.8,False,
2024-06-19,0,0.0,0,0.0,132.8,False,
2024-06-20,0,0.0,0,0.0,132.8,False,
2024-06-21,0,0.0,0,0.0,132.8,False,
2024-06-22,0,0.0,0,0.0,132.8,False,
2024-06-23,0,0.0,0,0.0,132.8,False,
2024-06-24,0,0.0,0,0.0,132.8,False,
2024-06-25,0,0.0,0,0.0,132.8,False,
2024-06-26,0,0.0,0,0.0,132.8,False,
2024-06-27,0,0.0,0,0.0,132.8,False,
2024-06-28,0,0.0,0,0.0,132.8,False,
2024-06-29,0,0.0,0,0.0,132.8,False,
2024-06-30,0,0.0,0,0.0,132.8,False,
2024-07-01,0,0.0,0,0.0,132.8,False,
2024-07-02,0,0.0,0,0.0,132.8,False,
2024-07-03,0,0.0,0,0.0,132.8,False,
2024-07-04,0,0.0,0,0.0,132.8,False,
2024-07-05,0,0.0,0,0.0,132.8,False,
2024-07-06,0,0.0,0,0.0,132.8,False,
2024-07-07,0,0.0,0,0.0,132.8,False,
2024-07-08,0,0.0,0,0.0,132.8,False,
2024-07-09,0,0.0,0,0.0,132.8,False,
2024-07-10,0,0.0,0,0.0,132.8,False,
2024-07-11,0,0.0,0,0.0,132.8,False,
2024-07-12,0,0.0,0,0.0,132.8,False,
2024-07-13,0,0.0,0,0.0,132.8,False,
2024-07-14,0,0.0,0,0.0,132.8,False,
2024-07-15,0,0.0,0,0.0,132.8,False,
2024-07-16,0,0.0,0,0.0,132.8,False,
2024-07-17,0,0.0,0,0.0,132.8,False,
2024-07-18,0,0.0,0,0.0,132.8,False,
2024-07-19,0,0.0,0,0.0,132.8,False,
2024-07-20,0,0.0,0,0.0,132.8,False,
2024-07-21,0,0.0,0,0.0,132.8,False,
2024-07-22,0,0.0,0,0.0,132.8,False,
2024-07-23,0,0.0,0,0.0,132.8,False,
2024-07-24,0,0.0,0,0.0,132.8,False,
2024-07-25,0,0.0,0,0.0,132.8,False,
2024-07-26,0,0.0,0,0.0,132.8,False,
2024-07-27,0,0.0,0,0.0,132.8,False,
2024-07-28,0,0.0,0,0.0,132.8,False,
2024-07-29,0,0.0,0,0.0,132.8,False,
2024-07-30,0,0.0,0,0.0,132.8,False,
2024-07-31,0,0.0,0,0.0,132.8,False,
2024-08-01,0,0.0,0,0.0,132.8,False,
2024-08-02,0,0.0,0,0.0,132.8,False,
2024-08-03,0,0.0,0,0.0,132.8,False,
2024-08-04,0,0.0,0,0.0,132.8,False,
2024-08-05,0,0.0,0,0.0,132.8,False,
2024-08-06,0,0.0,0,0.0,132.8,False,
2024-08-07,0,0.0,0,0.0,132.8,False,
2024-08-08,0,0.0,0,0.0,132.8,False,
2024-08-09,0,0.0,0,0.0,132.8,False,
2024-08-10,0,0.0,0,0.0,132.8,False,
2024-08-11,0,0.0,0,0.0,132.8,False,
2024-08-12,0,0.0,0,0.0,132.8,False,
2024-08-13,0,0.0,0,0.0,132.8,False,
2024-08-14,0,0.0,0,0.0,132.8,False,
2024-08-15,0,0.0,0,0.0,132.8,False,
2024-08-16,0,0.0,0,0.0,132.8,False,
2024-08-17,0,0.0,0,0.0,132.8,False,
2024-08-18,1,10.0,0,0.0,132.8,False,
2024-08-19,0,0.0,1,-10.0,122.8,False,
2024-08-20,0,0.0,0,0.0,122.8,False,
2024-08-21,0,0.0,0,0.0,122.8,False,
2024-08-22,0,0.0,0,0.0,122.8,False,
2024-08-23,0,0.0,0,0.0,122.8,False,
2024-08-24,1,10.0,0,0.0,122.8,False,
2024-08-25,1,10.0,1,6.2,129.0,False,
2024-08-26,0,0.0,1,6.0,135.0,False,
2024-08-27,0,0.0,0,0.0,135.0,False,
2024-08-28,1,10.0,0,0.0,135.0,False,
2024-08-29,1,10.0,1,-10.0,125.0,False,
2024-08-30,0,0.0,1,7.0,132.0,False,
2024-08-31,1,10.0,0,0.0,132.0,False,
2024-09-01,1,10.0,1,2.5,134.5,False,
2024-09-02,0,0.0,1,2.9,137.4,False,
2024-09-03,0,0.0,0,0.0,137.4,False,
2024-09-04,0,0.0,0,0.0,137.4,False,
2024-09-05,0,0.0,0,0.0,137.4,False,
2024-09-06,0,0.0,0,0.0,137.4,False,
2024-09-07,0,0.0,0,0.0,137.4,False,
2024-09-08,0,0.0,0,0.0,137.4,False,
2024-09-09,0,0.0,0,0.0,137.4,False,
2024-09-10,0,0.0,0,0.0,137.4,False,
2024-09-11,0,0.0,0,0.0,137.4,False,
2024-09-12,0,0.0,0,0.0,137.4,False,
2024-09-13,0,0.0,0,0.0,137.4,False,
2024-09-14,0,0.0,0,0.0,137.4,False,
2024-09-15,0,0.0,0,0.0,137.4,False,
2024-09-16,0,0.0,0,0.0,137.4,False,
2024-09-17,0,0.0,0,0.0,137.4,False,
2024-09-18,0,0.0,0,0.0,137.4,False,
2024-09-19,0,0.0,0,0.0,137.4,False,
2024-09-20,0,0.0,0,0.0,137.4,False,
2024-09-21,1,10.0,0,0.0,137.4,False,
2024-09-22,1,10.0,1,1.7,139.1,False,
2024-09-23,0,0.0,1,7.0,146.1,False,
2024-09-24,1,10.0,0,0.0,146.1,False,
2024-09-25,0,0.0,1,2.0,148.1,False,
2024-09-26,0,0.0,0,0.0,148.1,False,
2024-09-27,0,0.0,0,0.0,148.1,False,
2024-09-28,0,0.0,0,0.0,148.1,False,
2024-09-29,1,10.0,0,0.0,148.1,False,
2024-09-30,1,10.0,1,6.5,154.6,False,
2024-10-01,0,0.0,1,4.5,159.1,False,
2024-10-02,0,0.0,0,0.0,159.1,False,
2024-10-03,0,0.0,0,0.0,159.1,False,
2024-10-04,0,0.0,0,0.0,159.1,False,
2024-10-05,0,0.0,0,0.0,159.1,False,
2024-10-06,0,0.0,0,0.0,159.1,False,
2024-10-07,0,0.0,0,0.0,159.1,False,
2024-10-08,0,0.0,0,0.0,159.1,False,
2024-10-09,0,0.0,0,0.0,159.1,False,
2024-10-10,0,0.0,0,0.0,159.1,False,
2024-10-11,0,0.0,0,0.0,159.1,False,
2024-10-12,0,0.0,0,0.0,159.1,False,
2024-10-13,0,0.0,0,0.0,159.1,False,
2024-10-14,0,0.0,0,0.0,159.1,False,
2024-10-15,0,0.0,0,0.0,159.1,False,
2024-10-16,0,0.0,0,0.0,159.1,False,
2024-10-17,0,0.0,0,0.0,159.1,False,
2024-10-18,1,10.0,0,0.0,159.1,False,
2024-10-19,1,10.0,1,-10.0,149.1,False,
2024-10-20,1,10.0,1,4.5,153.6,False,
2024-10-21,1,10.0,1,-10.0,143.6,False,
2024-10-22,0,0.0,1,-10.0,133.6,False,
2024-10-23,0,0.0,0,0.0,133.6,False,
2024-10-24,0,0.0,0,0.0,133.6,False,
2024-10-25,0,0.0,0,0.0,133.6,False,
2024-10-26,0,0.0,0,0.0,133.6,False,
2024-10-27,0,0.0,0,0.0,133.6,False,
2024-10-28,0,0.0,0,0.0,133.6,False,
2024-10-29,0,0.0,0,0.0,133.6,False,
2024-10-30,0,0.0,0,0.0,133.6,False,
2024-10-31,0,0.0,0,0.0,133.6,False,
2024-11-01,0,0.0,0,0.0,133.6,False,
