candidate_id,odds_source,window_start,window_end,bets,total_staked,profit,roi_pct,max_drawdown,active_bet_days,positive_months,negative_months,walk_forward_active_months,passes_window,fail_reasons
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2015-04,2016-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2015-10,2016-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2016-04,2017-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2016-10,2017-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2017-04,2018-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2017-10,2018-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2018-04,2019-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2018-10,2019-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2019-04,2020-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2019-10,2020-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2020-04,2021-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2020-10,2021-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2021-04,2022-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2021-10,2022-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2022-04,2023-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2022-10,2023-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2023-04,2024-03,8,80.0,43.8,54.75,10.0,7,3,0,3,False,['bets<minimum']
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2023-10,2024-09,23,230.0,49.0,21.3,30.0,20,5,1,6,True,[]
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2024-04,2025-03,15,150.0,5.2,3.47,30.0,13,2,1,3,False,"['bets<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2024-10,2025-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,AVG_CLOSE,2025-04,2026-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2013-04,2014-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2013-10,2014-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2014-04,2015-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2014-10,2015-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2015-04,2016-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2015-10,2016-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2016-04,2017-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2016-10,2017-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2017-04,2018-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2017-10,2018-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2018-04,2019-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2018-10,2019-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2019-04,2020-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2019-10,2020-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2020-04,2021-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2020-10,2021-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2021-04,2022-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2021-10,2022-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2022-04,2023-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2022-10,2023-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2023-04,2024-03,4,40.0,9.2,23.0,10.0,4,1,0,1,False,['bets<minimum']
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2023-10,2024-09,4,40.0,9.2,23.0,10.0,4,1,0,1,False,['bets<minimum']
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2024-04,2025-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2024-10,2025-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-swe-away-2p2-2p8,PS_CLOSE,2025-04,2026-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2013-04,2014-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2013-10,2014-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2014-04,2015-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2014-10,2015-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2015-04,2016-03,4,40.0,-22.0,-55.0,22.0,3,0,1,1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2015-10,2016-09,26,260.0,-62.2,-23.92,66.2,16,1,2,3,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2016-04,2017-03,22,220.0,-40.2,-18.27,66.2,13,1,1,2,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2016-10,2017-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2017-04,2018-03,11,110.0,3.0,2.73,30.0,5,1,1,2,False,"['bets<minimum', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2017-10,2018-09,23,230.0,-19.2,-8.35,34.6,13,1,2,3,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2018-04,2019-03,12,120.0,-22.2,-18.5,31.3,8,0,1,1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2018-10,2019-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2019-04,2020-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2019-10,2020-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2020-04,2021-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2020-10,2021-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2021-04,2022-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2021-10,2022-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2022-04,2023-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2022-10,2023-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2023-04,2024-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2023-10,2024-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2024-04,2025-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2024-10,2025-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,AVG_CLOSE,2025-04,2026-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2013-04,2014-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2013-10,2014-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2014-04,2015-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2014-10,2015-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2015-04,2016-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2015-10,2016-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2016-04,2017-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2016-10,2017-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2017-04,2018-03,11,110.0,4.9,4.45,30.0,5,1,1,2,False,"['bets<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2017-10,2018-09,23,230.0,-15.5,-6.74,32.5,13,1,2,3,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2018-04,2019-03,12,120.0,-20.4,-17.0,31.0,8,0,1,1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2018-10,2019-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2019-04,2020-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2019-10,2020-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2020-04,2021-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2020-10,2021-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2021-04,2022-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2021-10,2022-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2022-04,2023-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2022-10,2023-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2023-04,2024-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2023-10,2024-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2024-04,2025-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2024-10,2025-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-odds-bucket-nor-home-1p8-2p2,PS_CLOSE,2025-04,2026-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2013-04,2014-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2013-10,2014-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2014-04,2015-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2014-10,2015-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2015-04,2016-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2015-10,2016-09,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
diagnostic-league-outcome-market-prob-bucket-aut-away-0p20-0p28,AVG_CLOSE,2016-04,2017-03,0,0.0,0.0,0.0,0.0,0,0,0,0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
