date,league,home_team,away_team,outcome,actual_result,probability,uncertainty,lower_ev,odds,stake,won,profit,month
2024-08-17,SP2,La Coruna,Oviedo,draw,away,0.323887,0.012792,-0.035605,3.1,1.0,False,-1.0,2024-08
2024-08-18,SP2,Elche,Huesca,draw,away,0.357561,0.012792,-0.007067,2.88,1.0,False,-1.0,2024-08
2024-08-18,SP2,Santander,Almeria,draw,draw,0.316845,0.012792,-0.027032,3.2,1.0,True,2.2,2024-08
2024-08-18,SP2,Sp Gijon,Levante,draw,away,0.3253,0.012792,-0.031225,3.1,1.0,False,-1.0,2024-08
2024-08-18,SP2,Burgos,Cartagena,draw,home,0.310402,0.012792,-0.04765,3.2,1.0,False,-1.0,2024-08
2024-08-23,SP2,Huesca,La Coruna,draw,home,0.380213,0.012792,0.058171,2.88,1.0,False,-1.0,2024-08
2024-08-24,SP2,Tenerife,Almeria,draw,away,0.360472,0.012792,0.008271,2.9,1.0,False,-1.0,2024-08
2024-08-25,SP2,Albacete,Elche,draw,home,0.364923,0.012792,0.021179,2.9,1.0,False,-1.0,2024-08
2024-08-25,SP2,Castellon,Oviedo,draw,draw,0.314083,0.012792,-0.035871,3.2,1.0,True,2.2,2024-08
2024-08-26,SP2,Cartagena,Zaragoza,draw,away,0.344484,0.012792,-0.038094,2.9,1.0,False,-1.0,2024-08
2024-08-26,SP2,Cordoba,Burgos,draw,draw,0.312042,0.012792,-0.042402,3.2,1.0,True,2.2,2024-08
2024-09-01,SP2,Burgos,Castellon,draw,away,0.311516,0.01298,-0.044686,3.2,1.0,False,-1.0,2024-09
2024-09-01,SP2,Mirandes,Zaragoza,draw,draw,0.331221,0.01298,-0.045278,3.0,1.0,True,2.0,2024-09
2024-09-07,SP2,Sp Gijon,Oviedo,draw,home,0.307284,0.01298,-0.043514,3.25,1.0,False,-1.0,2024-09
2024-09-09,SP2,Albacete,Eibar,draw,away,0.312465,0.01298,-0.041648,3.2,1.0,False,-1.0,2024-09
2024-09-14,SP2,Santander,Sp Gijon,draw,home,0.315182,0.01298,-0.032953,3.2,1.0,False,-1.0,2024-09
2024-09-14,SP2,Malaga,Huesca,draw,home,0.307284,0.01298,-0.043514,3.25,1.0,False,-1.0,2024-09
2024-09-15,SP2,Mirandes,Albacete,draw,home,0.323764,0.01298,-0.036569,3.1,1.0,False,-1.0,2024-09
2024-09-21,SP2,Eldense,Oviedo,draw,draw,0.375851,0.01298,0.045066,2.88,1.0,True,1.88,2024-09
2024-09-21,SP2,Ferrol,Albacete,draw,away,0.344535,0.01298,-0.038491,2.9,1.0,False,-1.0,2024-09
2024-09-23,SP2,Huesca,Cordoba,draw,home,0.331615,0.01298,-0.044095,3.0,1.0,False,-1.0,2024-09
2024-09-28,SP2,Mirandes,Huesca,draw,home,0.487425,0.01298,0.281001,2.7,1.86,False,-1.86,2024-09
2024-09-29,SP2,Oviedo,Eibar,draw,home,0.359223,0.01298,0.004105,2.9,1.0,False,-1.0,2024-09
2024-10-04,SP2,Huesca,Cadiz,draw,home,0.376246,0.012913,0.017333,2.8,1.0,False,-1.0,2024-10
2024-10-05,SP2,Mirandes,Granada,draw,away,0.357135,0.012913,-0.001755,2.9,1.0,False,-1.0,2024-10
2024-10-05,SP2,Ferrol,Elche,draw,home,0.352855,0.012913,-0.014168,2.9,1.0,False,-1.0,2024-10
2024-10-06,SP2,Eldense,Castellon,draw,away,0.311176,0.012913,-0.045559,3.2,1.0,False,-1.0,2024-10
2024-10-11,SP2,Tenerife,Zaragoza,draw,away,0.405163,0.012913,0.059074,2.7,1.0,False,-1.0,2024-10
2024-10-12,SP2,Cartagena,Ferrol,draw,away,0.373383,0.012913,0.038155,2.88,1.0,False,-1.0,2024-10
2024-10-13,SP2,Elche,La Coruna,draw,draw,0.378649,0.012913,0.024061,2.8,1.0,True,1.8,2024-10
2024-10-13,SP2,Huesca,Albacete,draw,draw,0.354866,0.012913,-0.008334,2.9,1.0,True,1.9,2024-10
2024-10-19,SP2,Mirandes,Eibar,draw,home,0.373192,0.012913,0.037605,2.88,1.0,False,-1.0,2024-10
2024-10-20,SP2,Ferrol,Huesca,draw,draw,0.37712,0.012913,0.019779,2.8,1.0,True,1.8,2024-10
2024-10-22,SP2,Oviedo,Mirandes,draw,home,0.34446,0.012913,-0.038514,2.9,1.0,False,-1.0,2024-10
2024-10-23,SP2,Eldense,Zaragoza,draw,away,0.309987,0.012913,-0.049361,3.2,1.0,False,-1.0,2024-10
2024-10-24,SP2,Burgos,Ferrol,draw,draw,0.315445,0.012913,-0.016769,3.25,1.0,True,2.25,2024-10
2024-10-27,SP2,Malaga,Eibar,draw,home,0.360484,0.012913,0.007958,2.9,1.0,False,-1.0,2024-10
2024-10-27,SP2,La Coruna,Santander,draw,away,0.316668,0.012913,-0.012794,3.25,1.0,False,-1.0,2024-10
2024-10-28,SP2,Ferrol,Tenerife,draw,draw,0.379612,0.012913,0.008423,2.75,1.0,True,1.75,2024-10
2024-11-02,SP2,Cartagena,La Coruna,draw,away,0.322474,0.01291,-0.040351,3.1,1.0,False,-1.0,2024-11
2024-11-02,SP2,Santander,Albacete,draw,draw,0.256574,0.01291,-0.04971,3.9,1.0,True,2.9,2024-11
2024-11-09,SP2,Mirandes,Cadiz,draw,draw,0.449647,0.01291,0.113678,2.55,1.0,True,1.55,2024-11
2024-11-09,SP2,Huesca,Zaragoza,draw,draw,0.399968,0.01291,0.045057,2.7,1.0,True,1.7,2024-11
2024-11-10,SP2,Ferrol,Santander,draw,away,0.319169,0.01291,-0.019972,3.2,1.0,False,-1.0,2024-11
2024-11-10,SP2,Cordoba,Castellon,draw,draw,0.317561,0.01291,-0.025117,3.2,1.0,True,2.2,2024-11
2024-11-10,SP2,Burgos,Sp Gijon,draw,away,0.326288,0.01291,-0.028528,3.1,1.0,False,-1.0,2024-11
2024-11-11,SP2,La Coruna,Eibar,draw,home,0.31219,0.01291,-0.042305,3.2,1.0,False,-1.0,2024-11
2024-11-16,SP2,Levante,Elche,draw,draw,0.32468,0.01291,-0.002337,3.2,1.0,True,2.2,2024-11
2024-11-16,SP2,Eldense,Albacete,draw,home,0.309254,0.01291,-0.036883,3.25,1.0,False,-1.0,2024-11
2024-11-17,SP2,Cartagena,Huesca,draw,home,0.349555,0.01291,-0.030462,2.88,1.0,False,-1.0,2024-11
2024-11-17,SP2,Zaragoza,Malaga,draw,draw,0.312992,0.01291,-0.039737,3.2,1.0,True,2.2,2024-11
2024-11-23,SP2,Granada,Cadiz,draw,draw,0.320683,0.01291,0.000262,3.25,1.0,True,2.25,2024-11
2024-11-23,SP2,Malaga,Santander,draw,draw,0.321418,0.01291,-0.012775,3.2,1.0,True,2.2,2024-11
2024-11-23,SP2,Cordoba,Zaragoza,draw,draw,0.319956,0.01291,-0.048159,3.1,1.0,True,2.1,2024-11
2024-11-24,SP2,La Coruna,Sp Gijon,draw,draw,0.320683,0.01291,0.000262,3.25,1.0,True,2.25,2024-11
2024-11-24,SP2,Mirandes,Eldense,draw,home,0.326403,0.01291,-0.028173,3.1,1.0,False,-1.0,2024-11
2024-11-30,SP2,Cadiz,La Coruna,draw,away,0.321248,0.01291,-0.01332,3.2,1.0,False,-1.0,2024-11
2024-11-30,SP2,Tenerife,Elche,draw,draw,0.349354,0.01291,-0.03104,2.88,1.0,True,1.88,2024-11
2024-12-01,SP2,Castellon,Malaga,draw,home,0.311499,0.012919,-0.029616,3.25,1.0,False,-1.0,2024-12
2024-12-01,SP2,Eldense,Ferrol,draw,draw,0.335216,0.012919,-0.033108,3.0,1.0,True,2.0,2024-12
2024-12-06,SP2,Mirandes,Levante,draw,home,0.331067,0.012919,-0.045556,3.0,1.0,False,-1.0,2024-12
2024-12-07,SP2,Huesca,Eibar,draw,home,0.425823,0.012919,0.114842,2.7,1.0,False,-1.0,2024-12
2024-12-07,SP2,La Coruna,Zaragoza,draw,draw,0.319776,0.012919,-0.002715,3.25,1.0,True,2.25,2024-12
2024-12-08,SP2,Burgos,Eldense,draw,home,0.323971,0.012919,-0.004633,3.2,1.0,False,-1.0,2024-12
2024-12-09,SP2,Cartagena,Sp Gijon,draw,home,0.299607,0.012919,-0.02526,3.4,1.0,False,-1.0,2024-12
2024-12-14,SP2,Oviedo,Granada,draw,home,0.313534,0.012919,-0.022999,3.25,1.0,False,-1.0,2024-12
2024-12-14,SP2,Eldense,Elche,draw,draw,0.319406,0.012919,-0.04989,3.1,1.0,True,2.1,2024-12
2024-12-17,SP2,Zaragoza,Oviedo,draw,away,0.349719,0.012919,-0.02328,2.9,1.0,False,-1.0,2024-12
2024-12-17,SP2,Albacete,Levante,draw,draw,0.311477,0.012919,-0.029685,3.25,1.0,True,2.25,2024-12
2024-12-18,SP2,Mirandes,Sp Gijon,draw,draw,0.330818,0.012919,-0.046302,3.0,1.0,True,2.0,2024-12
2024-12-19,SP2,Huesca,Tenerife,draw,home,0.343861,0.012919,-0.040269,2.9,1.0,False,-1.0,2024-12
2024-12-20,SP2,Cartagena,Albacete,draw,draw,0.309963,0.012919,-0.049459,3.2,1.0,True,2.2,2024-12
2024-12-21,SP2,Eibar,Granada,draw,draw,0.351441,0.012919,-0.018285,2.9,1.0,True,1.9,2024-12
2024-12-22,SP2,Burgos,Tenerife,draw,home,0.320057,0.012919,-0.017157,3.2,1.0,False,-1.0,2024-12
2025-01-11,SP2,Huesca,Mirandes,draw,home,0.384744,0.012481,0.042336,2.8,1.0,False,-1.0,2025-01
2025-01-11,SP2,Ferrol,Cartagena,draw,draw,0.321436,0.012481,0.004103,3.25,1.0,True,2.25,2025-01
2025-01-11,SP2,Oviedo,Sp Gijon,draw,draw,0.320861,0.012481,-0.044023,3.1,1.0,True,2.1,2025-01
2025-01-12,SP2,Cadiz,Levante,draw,draw,0.323559,0.012481,-0.035659,3.1,1.0,True,2.1,2025-01
2025-01-18,SP2,Levante,Granada,draw,home,0.325557,0.012481,0.001841,3.2,1.0,False,-1.0,2025-01
2025-01-18,SP2,Sp Gijon,Elche,draw,draw,0.32159,0.012481,-0.041764,3.1,1.0,True,2.1,2025-01
2025-01-19,SP2,Burgos,La Coruna,draw,away,0.345908,0.012481,-0.033061,2.9,1.0,False,-1.0,2025-01
2025-01-26,SP2,Malaga,Zaragoza,draw,away,0.321152,0.012481,-0.012254,3.2,1.0,False,-1.0,2025-01
2025-01-27,SP2,Cadiz,Mirandes,draw,home,0.327964,0.012481,-0.022005,3.1,1.0,False,-1.0,2025-01
2025-01-29,SP2,Tenerife,La Coruna,draw,draw,0.33761,0.012481,-0.024614,3.0,1.0,True,2.0,2025-01
2025-02-01,SP2,Sp Gijon,Burgos,draw,home,0.315357,0.012183,-0.029843,3.2,1.0,False,-1.0,2025-02
2025-02-01,SP2,Almeria,Oviedo,draw,draw,0.292425,0.012183,-0.047177,3.4,1.0,True,2.4,2025-02
2025-02-02,SP2,Castellon,Huesca,draw,away,0.313198,0.012183,-0.021703,3.25,1.0,False,-1.0,2025-02
2025-02-02,SP2,Zaragoza,Cadiz,draw,draw,0.319244,0.012183,-0.048112,3.1,1.0,True,2.1,2025-02
2025-02-07,SP2,Albacete,Zaragoza,draw,home,0.31889,0.012183,-0.04921,3.1,1.0,False,-1.0,2025-02
2025-02-08,SP2,Sp Gijon,Eibar,draw,draw,0.323806,0.012183,-0.002806,3.2,1.0,True,2.2,2025-02
2025-02-08,SP2,Ferrol,Castellon,draw,away,0.318519,0.012183,-0.019725,3.2,1.0,False,-1.0,2025-02
2025-02-09,SP2,Cordoba,Huesca,draw,away,0.326023,0.012183,-0.027097,3.1,1.0,False,-1.0,2025-02
2025-02-16,SP2,Huesca,Granada,draw,draw,0.404014,0.012183,0.097125,2.8,1.0,True,1.8,2025-02
2025-02-16,SP2,Eldense,La Coruna,draw,home,0.327354,0.012183,-0.022971,3.1,1.0,False,-1.0,2025-02
2025-02-16,SP2,Levante,Sp Gijon,draw,draw,0.319024,0.012183,-0.048795,3.1,1.0,True,2.1,2025-02
2025-02-17,SP2,Almeria,Elche,draw,draw,0.294363,0.012183,-0.040588,3.4,1.0,True,2.4,2025-02
2025-02-22,SP2,Burgos,Oviedo,draw,away,0.390827,0.012183,0.041271,2.75,1.0,False,-1.0,2025-02
2025-02-22,SP2,Granada,Zaragoza,draw,draw,0.312801,0.012183,-0.022993,3.25,1.0,True,2.25,2025-02
2025-02-23,SP2,Albacete,Eldense,draw,away,0.316304,0.012183,-0.011607,3.25,1.0,False,-1.0,2025-02
2025-02-23,SP2,La Coruna,Huesca,draw,draw,0.312801,0.012183,-0.022993,3.25,1.0,True,2.25,2025-02
2025-02-23,SP2,Levante,Mirandes,draw,home,0.292425,0.012183,-0.047177,3.4,1.0,False,-1.0,2025-02
2025-02-28,SP2,Cartagena,Eibar,draw,away,0.323517,0.012183,-0.034866,3.1,1.0,False,-1.0,2025-02
2025-03-02,SP2,Albacete,Cadiz,draw,home,0.348931,0.012079,-0.023128,2.9,1.0,False,-1.0,2025-03
2025-03-02,SP2,Oviedo,La Coruna,draw,away,0.298231,0.012079,-0.027082,3.4,1.0,False,-1.0,2025-03
2025-03-02,SP2,Eldense,Levante,draw,away,0.320722,0.012079,-0.043205,3.1,1.0,False,-1.0,2025-03
2025-03-03,SP2,Mirandes,Tenerife,draw,home,0.323472,0.012079,-0.034681,3.1,1.0,False,-1.0,2025-03
2025-03-05,SP2,Ferrol,Burgos,draw,away,0.391982,0.012079,0.025738,2.7,1.0,False,-1.0,2025-03
2025-03-08,SP2,Zaragoza,Eldense,draw,away,0.324606,0.012079,8.8e-05,3.2,1.0,False,-1.0,2025-03
2025-03-08,SP2,Sp Gijon,Santander,draw,draw,0.295347,0.012079,-0.03689,3.4,1.0,True,2.4,2025-03
2025-03-08,SP2,Mirandes,Oviedo,draw,home,0.329967,0.012079,-0.046337,3.0,1.0,False,-1.0,2025-03
2025-03-15,SP2,Ferrol,Eibar,draw,draw,0.343693,0.012079,-0.038318,2.9,1.0,True,1.9,2025-03
2025-03-15,SP2,Cartagena,Burgos,draw,away,0.320189,0.012079,-0.044858,3.1,1.0,False,-1.0,2025-03
2025-03-15,SP2,Cordoba,Sp Gijon,draw,draw,0.310353,0.012079,-0.045523,3.2,1.0,True,2.2,2025-03
2025-03-22,SP2,Malaga,Ferrol,draw,home,0.307346,0.012079,-0.025619,3.3,1.0,False,-1.0,2025-03
2025-03-22,SP2,Mirandes,Santander,draw,home,0.310957,0.012079,-0.04359,3.2,1.0,False,-1.0,2025-03
2025-03-23,SP2,Sp Gijon,Albacete,draw,away,0.321422,0.012079,-0.010102,3.2,1.0,False,-1.0,2025-03
2025-03-24,SP2,Zaragoza,Cordoba,draw,draw,0.295347,0.012079,-0.03689,3.4,1.0,True,2.4,2025-03
2025-03-28,SP2,Tenerife,Granada,draw,home,0.329124,0.012079,-0.048864,3.0,1.0,False,-1.0,2025-03
2025-03-29,SP2,Eldense,Burgos,draw,draw,0.399418,0.012079,0.115537,2.88,1.0,True,1.88,2025-03
2025-03-29,SP2,Almeria,Levante,draw,home,0.316905,0.012079,-0.009315,3.25,1.0,False,-1.0,2025-03
2025-03-29,SP2,Ferrol,La Coruna,draw,away,0.320971,0.012079,-0.011544,3.2,1.0,False,-1.0,2025-03
2025-03-30,SP2,Huesca,Sp Gijon,draw,home,0.399224,0.012079,0.084007,2.8,1.0,False,-1.0,2025-03
2025-03-31,SP2,Cadiz,Eibar,draw,draw,0.391793,0.012079,0.044213,2.75,1.0,True,1.75,2025-03
2025-04-05,SP2,Cartagena,Eldense,draw,away,0.312097,0.012018,-0.024741,3.25,1.0,False,-1.0,2025-04
2025-04-06,SP2,Burgos,Huesca,draw,home,0.384746,0.012018,0.025001,2.75,1.0,False,-1.0,2025-04
2025-04-12,SP2,Tenerife,Burgos,draw,draw,0.383756,0.012018,0.040868,2.8,1.0,True,1.8,2025-04
2025-04-12,SP2,Cadiz,Elche,draw,away,0.34563,0.012018,-0.032525,2.9,1.0,False,-1.0,2025-04
2025-04-12,SP2,Zaragoza,Eibar,draw,draw,0.331444,0.012018,-0.041722,3.0,1.0,True,2.0,2025-04
2025-04-13,SP2,Mirandes,La Coruna,draw,draw,0.332672,0.012018,-0.038037,3.0,1.0,True,2.0,2025-04
2025-04-13,SP2,Albacete,Granada,draw,away,0.307011,0.012018,-0.041272,3.25,1.0,False,-1.0,2025-04
2025-04-14,SP2,Huesca,Malaga,draw,home,0.316855,0.012018,-0.024521,3.2,1.0,False,-1.0,2025-04
2025-04-19,SP2,Burgos,Cadiz,draw,draw,0.393818,0.012018,0.04995,2.75,1.0,True,1.75,2025-04
2025-04-19,SP2,Huesca,Santander,draw,away,0.348383,0.012018,-0.024541,2.9,1.0,False,-1.0,2025-04
2025-04-25,SP2,Cadiz,Sp Gijon,draw,home,0.315856,0.012018,-0.012525,3.25,1.0,False,-1.0,2025-04
2025-04-26,SP2,Mirandes,Burgos,draw,home,0.349866,0.012018,-0.026997,2.88,1.0,False,-1.0,2025-04
2025-04-26,SP2,Oviedo,Levante,draw,home,0.31076,0.012018,-0.029087,3.25,1.0,False,-1.0,2025-04
2025-05-02,SP2,Cordoba,Cadiz,draw,home,0.310947,0.012187,-0.014091,3.3,1.0,False,-1.0,2025-05
2025-05-03,SP2,Huesca,Oviedo,draw,away,0.39142,0.012187,0.061855,2.8,1.0,False,-1.0,2025-05
2025-05-10,SP2,Sp Gijon,La Coruna,draw,home,0.308122,0.012187,-0.023414,3.3,1.0,False,-1.0,2025-05
2025-05-10,SP2,Elche,Levante,draw,away,0.311972,0.012187,-0.025696,3.25,1.0,False,-1.0,2025-05
2025-05-10,SP2,Mirandes,Castellon,draw,home,0.283634,0.012187,-0.049933,3.5,1.0,False,-1.0,2025-05
2025-05-11,SP2,Santander,Oviedo,draw,draw,0.302774,0.012187,-0.041062,3.3,1.0,True,2.3,2025-05
2025-05-17,SP2,Malaga,Sp Gijon,draw,home,0.387451,0.012187,-0.024313,2.6,1.0,False,-1.0,2025-05
2025-05-18,SP2,Ferrol,Cadiz,draw,home,0.313597,0.012187,-0.035488,3.2,1.0,False,-1.0,2025-05
2025-05-19,SP2,Cordoba,Mirandes,draw,away,0.300982,0.012187,-0.046974,3.3,1.0,False,-1.0,2025-05
2025-05-25,SP2,Eibar,Cordoba,draw,home,0.331219,0.012187,-0.042903,3.0,1.0,False,-1.0,2025-05
2025-05-31,SP2,Ferrol,Sp Gijon,draw,away,0.329886,0.012187,-0.046902,3.0,1.0,False,-1.0,2025-05
2025-06-01,SP2,Huesca,Eldense,draw,home,0.329322,0.012133,-0.048433,3.0,1.0,False,-1.0,2025-06
2025-08-15,SP2,Burgos,Cultural Leonesa,draw,home,0.304527,0.01272,-0.037037,3.3,1.0,False,-1.0,2025-08
2025-08-16,SP2,Malaga,Eibar,draw,draw,0.333657,0.01272,-0.037189,3.0,1.0,True,2.0,2025-08
2025-08-16,SP2,Granada,La Coruna,draw,away,0.303413,0.01272,-0.040713,3.3,1.0,False,-1.0,2025-08
2025-08-22,SP2,Eibar,Granada,draw,home,0.307842,0.01272,-0.026095,3.3,1.0,False,-1.0,2025-08
2025-08-22,SP2,Leganes,Cadiz,draw,draw,0.332186,0.01272,-0.041602,3.0,1.0,True,2.0,2025-08
2025-08-23,SP2,Ceuta,Sp Gijon,draw,away,0.368616,0.01272,0.02498,2.88,1.0,False,-1.0,2025-08
2025-08-23,SP2,Mirandes,Huesca,draw,away,0.354315,0.01272,-0.043533,2.8,1.0,False,-1.0,2025-08
2025-08-25,SP2,Albacete,Santander,draw,away,0.307124,0.01272,-0.028466,3.3,1.0,False,-1.0,2025-08
2025-09-14,SP2,Sp Gijon,Burgos,draw,away,0.322219,0.012822,-0.040868,3.1,1.0,False,-1.0,2025-09
2025-09-15,SP2,Zaragoza,Albacete,draw,draw,0.303141,0.012822,-0.041945,3.3,1.0,True,2.3,2025-09
2025-09-27,SP2,Las Palmas,Almeria,draw,away,0.305246,0.012822,-0.049621,3.25,1.0,False,-1.0,2025-09
2025-10-04,SP2,La Coruna,Almeria,draw,draw,0.313947,0.012933,-0.036755,3.2,1.0,True,2.2,2025-10
2025-10-04,SP2,Andorra,Leganes,draw,away,0.305903,0.012933,-0.047847,3.25,1.0,False,-1.0,2025-10
2025-10-12,SP2,Eibar,Castellon,draw,draw,0.30516,0.012933,-0.035652,3.3,1.0,True,2.3,2025-10
2025-10-18,SP2,Ceuta,Mirandes,draw,home,0.308484,0.012933,-0.039458,3.25,1.0,False,-1.0,2025-10
2025-10-19,SP2,Valladolid,Sp Gijon,draw,away,0.31403,0.012933,-0.03649,3.2,1.0,False,-1.0,2025-10
2025-10-19,SP2,Leganes,Malaga,draw,home,0.308538,0.012933,-0.039284,3.25,1.0,False,-1.0,2025-10
2025-10-19,SP2,Cordoba,Almeria,draw,draw,0.302496,0.012933,-0.044443,3.3,1.0,True,2.3,2025-10
2025-10-25,SP2,Albacete,Cordoba,draw,away,0.316125,0.012933,-0.029786,3.2,1.0,False,-1.0,2025-10
2025-10-26,SP2,Sp Gijon,Zaragoza,draw,home,0.301355,0.012933,-0.048206,3.3,1.0,False,-1.0,2025-10
2025-11-01,SP2,Cultural Leonesa,Mirandes,draw,home,0.312068,0.012936,-0.042776,3.2,1.0,False,-1.0,2025-11
2025-11-02,SP2,Cordoba,Ceuta,draw,home,0.301769,0.012936,-0.046852,3.3,1.0,False,-1.0,2025-11
2025-11-08,SP2,Sociedad B,Leganes,draw,home,0.317155,0.012936,-0.026499,3.2,1.0,False,-1.0,2025-11
2025-11-08,SP2,Malaga,Cordoba,draw,draw,0.310097,0.012936,-0.049084,3.2,1.0,True,2.2,2025-11
2025-11-09,SP2,Las Palmas,Santander,draw,home,0.31051,0.012936,-0.047762,3.2,1.0,False,-1.0,2025-11
2025-11-17,SP2,Cultural Leonesa,Malaga,draw,home,0.301078,0.012936,-0.04913,3.3,1.0,False,-1.0,2025-11
2025-11-28,SP2,Sp Gijon,Andorra,draw,draw,0.306672,0.012936,-0.030671,3.3,1.0,True,2.3,2025-11
2025-11-30,SP2,Castellon,Las Palmas,draw,home,0.306983,0.012936,-0.029644,3.3,1.0,False,-1.0,2025-11
2025-11-30,SP2,Cordoba,Cadiz,draw,away,0.31131,0.012936,-0.030285,3.25,1.0,False,-1.0,2025-11
2025-11-30,SP2,Mirandes,Sociedad B,draw,home,0.307522,0.012936,-0.042596,3.25,1.0,False,-1.0,2025-11
2025-12-08,SP2,Malaga,Zaragoza,draw,draw,0.305163,0.01283,-0.049917,3.25,1.0,True,2.25,2025-12
2025-12-12,SP2,Cultural Leonesa,Huesca,draw,away,0.349997,0.01283,-0.049189,2.82,1.0,False,-1.0,2025-12
2026-01-04,SP2,Ceuta,Andorra,draw,home,0.286916,0.012642,-0.040044,3.5,1.0,False,-1.0,2026-01
2026-01-10,SP2,Burgos,Eibar,draw,home,0.356115,0.012642,-0.031408,2.82,1.0,False,-1.0,2026-01
2026-01-10,SP2,Mirandes,Almeria,draw,draw,0.293382,0.012642,-0.045486,3.4,1.0,True,2.4,2026-01
2026-01-11,SP2,Malaga,Ceuta,draw,home,0.300915,0.012642,-0.0487,3.3,1.0,False,-1.0,2026-01
2026-01-25,SP2,Zaragoza,Castellon,draw,draw,0.288862,0.012642,-0.033231,3.5,1.0,True,2.5,2026-01
2026-01-25,SP2,Andorra,Huesca,draw,draw,0.304449,0.012642,-0.037039,3.3,1.0,True,2.3,2026-01
2026-02-07,SP2,Las Palmas,Burgos,draw,draw,0.303676,0.012204,-0.038144,3.3,1.0,True,2.3,2026-02
2026-02-08,SP2,Sp Gijon,Huesca,draw,home,0.310641,0.012204,-0.030081,3.25,1.0,False,-1.0,2026-02
2026-02-21,SP2,La Coruna,Eibar,draw,home,0.304933,0.012204,-0.048633,3.25,1.0,False,-1.0,2026-02
2026-02-22,SP2,Santander,Burgos,draw,home,0.296082,0.012204,-0.034815,3.4,1.0,False,-1.0,2026-02
2026-02-22,SP2,Sp Gijon,Valladolid,draw,draw,0.303056,0.012204,-0.040189,3.3,1.0,True,2.3,2026-02
2026-03-07,SP2,Huesca,Albacete,draw,draw,0.369408,0.012053,-0.017274,2.75,1.0,True,1.75,2026-03
2026-03-08,SP2,Santander,Cordoba,draw,home,0.287894,0.012053,-0.034559,3.5,1.0,False,-1.0,2026-03
2026-03-14,SP2,Zaragoza,Almeria,draw,home,0.29219,0.012053,-0.047536,3.4,1.0,False,-1.0,2026-03
2026-03-22,SP2,Burgos,Cordoba,draw,home,0.329183,0.012053,-0.04861,3.0,1.0,False,-1.0,2026-03
2026-05-09,SP2,Malaga,Sp Gijon,draw,home,0.232123,0.012069,-0.047167,4.33,1.0,False,-1.0,2026-05
2026-05-18,SP2,Leganes,Huesca,draw,draw,0.284616,0.012069,-0.046087,3.5,1.0,True,2.5,2026-05
2026-05-31,SP2,Castellon,Eibar,draw,home,0.232123,0.012069,-0.047167,4.33,1.0,False,-1.0,2026-05
