date,bets,staked,profit,cumulative_profit,drawdown
2024-02-17,1,0.22,0.65,85.23,0.0
2024-03-12,1,0.18,0.56,85.79,0.0
2024-04-09,2,0.44,0.11,85.9,0.0
2024-05-05,1,0.18,-0.18,85.72,0.18
2024-05-18,1,0.62,1.15,86.87,0.0
2024-08-10,2,1.99,1.34,88.21,0.0
2024-08-11,1,0.92,2.53,90.74,0.0
2024-08-16,1,0.72,-0.72,90.02,0.72
2024-08-17,2,1.33,-1.33,88.69,2.05
2024-08-18,1,0.84,-0.84,87.85,2.89
2024-08-24,8,5.71,1.73,89.58,1.16
2024-08-25,4,3.08,-0.52,89.06,1.68
2024-08-27,2,1.5,-1.5,87.56,3.18
2024-08-30,1,0.66,-0.66,86.9,3.84
2024-08-31,6,4.63,3.92,90.82,0.0
2024-09-20,1,0.35,-0.35,90.47,0.35
2024-09-21,1,0.46,1.05,91.52,0.0
2024-09-22,2,0.76,0.37,91.89,0.0
2024-09-28,1,0.66,-0.66,91.23,0.66
2024-10-04,1,0.33,-0.33,90.9,0.99
2024-10-19,1,0.44,0.78,91.68,0.21
2024-10-24,1,0.16,-0.16,91.52,0.37
2024-10-29,2,1.89,-0.72,90.8,1.09
2024-12-29,1,0.98,2.9,93.7,0.0
2025-01-12,1,0.54,-0.54,93.16,0.54
2025-01-18,1,0.34,0.9,94.06,0.0
2025-02-02,2,1.32,-1.32,92.74,1.32
2025-02-08,3,2.44,-2.44,90.3,3.76
2025-02-15,4,3.46,2.8,93.1,0.96
2025-02-16,2,4.74,8.56,101.66,0.0
2025-02-17,1,1.02,-1.02,100.64,1.02
2025-02-21,2,3.8,-3.8,96.84,4.82
2025-02-22,1,1.0,2.39,99.23,2.43
2025-02-23,1,0.86,-0.86,98.37,3.29
2025-02-24,2,2.39,7.37,105.74,0.0
2025-03-01,1,0.74,-0.74,105.0,0.74
2025-03-02,1,0.9,-0.9,104.1,1.64
2025-03-08,1,0.75,2.23,106.33,0.0
2025-03-09,1,0.68,-0.68,105.65,0.68
2025-03-10,1,0.72,-0.72,104.93,1.4
2025-03-28,1,0.36,-0.36,104.57,1.76
2025-03-31,1,0.53,1.25,105.82,0.51
2025-04-07,1,0.45,-0.45,105.37,0.96
2025-04-13,1,0.4,0.84,106.21,0.12
2025-04-18,1,0.5,-0.5,105.71,0.62
2025-04-20,2,0.78,0.42,106.13,0.2
2025-04-27,2,1.29,-1.29,104.84,1.49
2025-05-01,1,0.43,-0.43,104.41,1.92
2025-05-03,1,0.17,0.33,104.74,1.59
2025-05-04,2,0.88,0.66,105.4,0.93
2025-05-05,1,0.16,-0.16,105.24,1.09
2025-05-09,3,1.14,0.66,105.9,0.43
2025-05-18,1,0.16,-0.16,105.74,0.59
2025-09-14,2,0.65,0.51,106.25,0.08
2025-09-20,1,0.85,-0.85,105.4,0.93
2025-09-21,1,0.32,0.94,106.34,0.0
2025-09-28,1,0.64,1.85,108.19,0.0
2025-10-03,1,0.5,-0.5,107.69,0.5
2025-10-05,2,1.36,-1.36,106.33,1.86
2025-10-22,1,0.73,1.86,108.19,0.0
2025-10-24,1,1.26,2.63,110.82,0.0
2025-10-25,1,0.83,2.53,113.35,0.0
2025-10-26,2,2.2,-2.2,111.15,2.2
2025-10-27,1,0.69,-0.69,110.46,2.89
2025-10-31,1,0.69,-0.69,109.77,3.58
2025-11-05,1,0.55,-0.55,109.22,4.13
2025-11-29,2,0.76,0.43,109.65,3.7
2025-11-30,1,0.76,2.49,112.14,1.21
2025-12-01,1,0.72,-0.72,111.42,1.93
2025-12-06,1,0.78,-0.78,110.64,2.71
2025-12-08,1,1.36,4.26,114.9,0.0
2025-12-13,1,0.56,-0.56,114.34,0.56
2026-01-03,1,0.97,-0.97,113.37,1.53
2026-01-10,1,0.51,1.61,114.98,0.0
2026-01-19,1,0.53,-0.53,114.45,0.53
2026-01-23,1,1.18,-1.18,113.27,1.71
2026-01-25,1,0.29,-0.29,112.98,2.0
2026-01-31,3,7.76,10.49,123.47,0.0
2026-03-07,1,0.38,-0.38,123.09,0.38
2026-03-08,2,0.61,0.61,123.7,0.0
2026-04-04,1,1.67,-1.67,122.03,1.67
2026-04-06,1,1.94,4.28,126.31,0.0
2026-04-16,1,0.56,1.92,128.23,0.0
