date,bets,staked,profit,cumulative_profit,drawdown
2025-11-08,2,7.8,7.47,429.85,35.23
2025-11-25,1,4.2,-4.2,425.65,39.43
2025-11-29,1,10.8,36.12,461.77,3.31
2025-11-30,1,11.2,36.66,498.43,0.0
2025-12-01,1,5.9,-5.9,492.53,5.9
2025-12-08,2,5.0,9.89,502.42,0.0
2025-12-13,1,4.9,-4.9,497.52,4.9
2025-12-26,1,1.4,-1.4,496.12,6.3
2025-12-29,1,1.2,-1.2,494.92,7.5
2026-01-03,1,7.4,-7.4,487.52,14.9
2026-01-10,1,6.7,21.77,509.29,0.0
2026-01-19,1,7.4,-7.4,501.89,7.4
2026-01-23,1,6.3,-6.3,495.59,13.7
2026-01-25,1,3.5,-3.5,492.09,17.2
2026-01-31,1,15.0,23.52,515.61,0.0
2026-03-08,2,10.8,-10.8,504.81,10.8
2026-03-09,1,7.5,22.93,527.74,0.0
2026-03-19,1,2.4,-2.4,525.34,2.4
2026-04-04,1,15.0,-15.0,510.34,17.4
2026-04-05,2,10.0,-10.0,500.34,27.4
2026-04-06,2,4.2,5.42,505.76,21.98
2026-04-16,1,2.8,9.6,515.36,12.38
