bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2020-12-20,2020-12-21,DNK,Sonderjyske,Randers FC,draw,away,3.29,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2020-12,2020-21
2021-02-14,2021-02-15,DNK,Odense,Aarhus,draw,draw,3.28,10.0,True,22.8,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-02,2020-21
2021-03-04,2021-03-05,DNK,Sonderjyske,Odense,draw,draw,3.19,10.0,True,21.9,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-03,2020-21
2021-03-08,2021-03-09,DNK,Aalborg,Sonderjyske,draw,home,3.26,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-03,2020-21
2021-03-12,2021-03-13,DNK,Lyngby,Nordsjaelland,draw,away,3.42,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-03,2020-21
2021-03-14,2021-03-15,DNK,FC Copenhagen,Midtjylland,draw,draw,3.25,10.0,True,22.5,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-03,2020-21
2021-03-15,2021-03-16,DNK,Aarhus,Randers FC,draw,draw,3.27,10.0,True,22.7,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-03,2020-21
2021-03-21,2021-03-22,DNK,Horsens,Lyngby,draw,away,3.3,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-03,2020-21
2021-04-04,2021-04-05,DNK,Horsens,Odense,draw,draw,3.29,10.0,True,22.9,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-04-05,2021-04-06,DNK,Midtjylland,Brondby,draw,home,3.36,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-04-18,2021-04-19,DNK,Odense,Sonderjyske,draw,draw,3.09,10.0,True,20.9,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-04-21,2021-04-22,DNK,Lyngby,Sonderjyske,draw,away,3.38,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-04-22,2021-04-23,DNK,Vejle,Horsens,draw,home,3.36,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-04-25,2021-04-26,DNK,Odense,Lyngby,draw,home,3.48,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-04-30,2021-05-01,DNK,Horsens,Vejle,draw,draw,3.22,10.0,True,22.2,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-04,2020-21
2021-05-02,2021-05-03,DNK,Randers FC,Brondby,draw,home,3.46,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-05,2020-21
2021-05-07,2021-05-08,DNK,Odense,Aalborg,draw,home,3.44,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-05,2020-21
2021-05-09,2021-05-10,DNK,Randers FC,Aarhus,draw,away,3.34,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-05,2020-21
2021-05-24,2021-05-25,DNK,Sonderjyske,Aalborg,draw,away,3.45,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-05,2020-21
2021-05-28,2021-05-29,DNK,Aarhus,Aalborg,draw,draw,3.2,10.0,True,22.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-05,2020-21
2021-07-25,2021-07-26,DNK,Randers FC,Odense,draw,draw,3.45,10.0,True,24.5,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-07,2021-22
2021-08-01,2021-08-02,DNK,Aarhus,Randers FC,draw,away,3.27,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-08,2021-22
2021-08-02,2021-08-03,DNK,Sonderjyske,Nordsjaelland,draw,away,3.34,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-08,2021-22
2021-08-08,2021-08-09,DNK,Aalborg,Aarhus,draw,home,3.34,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-08,2021-22
2021-08-09,2021-08-10,DNK,Nordsjaelland,Odense,draw,home,3.48,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-08,2021-22
2021-08-22,2021-08-23,DNK,Randers FC,Aalborg,draw,draw,3.41,10.0,True,24.1,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-08,2021-22
2021-09-19,2021-09-20,DNK,Randers FC,Nordsjaelland,draw,home,3.45,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-09,2021-22
2021-09-26,2021-09-27,DNK,Vejle,Silkeborg,draw,away,3.45,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-09,2021-22
2021-10-03,2021-10-04,DNK,Randers FC,Brondby,draw,draw,3.45,10.0,True,24.5,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-10,2021-22
2021-10-17,2021-10-18,DNK,Odense,Randers FC,draw,away,3.37,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-10,2021-22
2021-10-18,2021-10-19,DNK,Aarhus,Aalborg,draw,home,3.31,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-10,2021-22
2021-10-24,2021-10-25,DNK,Brondby,FC Copenhagen,draw,home,3.4,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-10,2021-22
2021-11-01,2021-11-02,DNK,Odense,Aarhus,draw,draw,3.34,10.0,True,23.4,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-11,2021-22
2021-11-22,2021-11-23,DNK,Sonderjyske,Aalborg,draw,away,3.21,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2021-11,2021-22
2022-02-18,2022-02-19,DNK,Sonderjyske,Aarhus,draw,away,3.15,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-02,2021-22
2022-03-06,2022-03-07,DNK,Sonderjyske,Odense,draw,draw,3.38,10.0,True,23.8,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-03,2021-22
2022-03-07,2022-03-08,DNK,Aarhus,Nordsjaelland,draw,away,3.46,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-03,2021-22
2022-03-20,2022-03-21,DNK,Sonderjyske,Randers FC,draw,draw,3.37,10.0,True,23.7,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-03,2021-22
2022-04-08,2022-04-09,DNK,Aalborg,Randers FC,draw,home,3.48,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-04,2021-22
2022-04-10,2022-04-11,DNK,Nordsjaelland,Aarhus,draw,draw,3.42,10.0,True,24.2,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-04,2021-22
2022-04-17,2022-04-18,DNK,Viborg,Odense,draw,draw,3.39,10.0,True,23.9,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-04,2021-22
2022-04-18,2022-04-19,DNK,Sonderjyske,Aarhus,draw,home,3.29,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-04,2021-22
2022-04-22,2022-04-23,DNK,Sonderjyske,Vejle,draw,away,3.17,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-04,2021-22
2022-04-24,2022-04-25,DNK,Aalborg,Silkeborg,draw,away,3.42,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-04,2021-22
2022-05-01,2022-05-02,DNK,Midtjylland,FC Copenhagen,draw,draw,3.3,10.0,True,23.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-05,2021-22
2022-05-11,2022-05-12,DNK,Randers FC,Aalborg,draw,draw,3.47,10.0,True,24.7,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-05,2021-22
2022-07-31,2022-08-01,DNK,Aarhus,Randers FC,draw,draw,3.41,10.0,True,24.1,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-07,2022-23
2022-08-07,2022-08-08,DNK,Odense,Aarhus,draw,away,3.34,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-08,2022-23
2022-08-21,2022-08-22,DNK,Randers FC,Viborg,draw,home,3.49,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-08,2022-23
2022-09-04,2022-09-05,DNK,Odense,Viborg,draw,away,3.44,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-09,2022-23
2022-09-05,2022-09-06,DNK,Aarhus,Nordsjaelland,draw,away,3.29,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-09,2022-23
2022-09-17,2022-09-18,DNK,Aarhus,Aalborg,draw,home,3.38,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-09,2022-23
2022-09-18,2022-09-19,DNK,Midtjylland,FC Copenhagen,draw,home,3.49,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-09,2022-23
2022-09-30,2022-10-01,DNK,Aalborg,Odense,draw,draw,3.44,10.0,True,24.4,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-09,2022-23
2022-10-09,2022-10-10,DNK,Odense,Silkeborg,draw,draw,3.4,10.0,True,24.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-10,2022-23
2022-11-13,2022-11-14,DNK,Horsens,Odense,draw,draw,3.41,10.0,True,24.1,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2022-11,2022-23
2023-02-17,2023-02-18,DNK,Aalborg,Aarhus,draw,away,3.14,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-02,2022-23
2023-02-26,2023-02-27,DNK,Horsens,Viborg,draw,away,3.35,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-02,2022-23
2023-02-27,2023-02-28,DNK,Midtjylland,Brondby,draw,away,3.44,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-02,2022-23
2023-03-05,2023-03-06,DNK,Viborg,Randers FC,draw,draw,3.32,10.0,True,23.2,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-03,2022-23
2023-03-12,2023-03-13,DNK,Viborg,Nordsjaelland,draw,draw,3.35,10.0,True,23.5,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-03,2022-23
2023-03-13,2023-03-14,DNK,Randers FC,Aarhus,draw,away,2.94,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-03,2022-23
2023-04-02,2023-04-03,DNK,Brondby,Viborg,draw,away,3.45,10.0,False,-10.0,train36_abs_form_points_bucket_n20_profit1_roi0p05_pm3_ev0p02|AVG_CLOSE_rulesdnk_draw_odds2p8_3p5_train30_n80_ev0p02_top1_ridge10_cap0.08|DNK_draw_odds2p8_3p5,2023-04,2022-23
