test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-04,data\historical_csv\football-data\2425\SP1.csv:306,data\historical_csv\football-data\2425\SP1.csv,306,2025-04-13,__UNKNOWN_LIVE_LEAGUE__,Osasuna,Girona,draw,0.30465827650970057,0.30089106642680724,3.3716,3.42,1.4484319564623371,0.0017672100828933425,4,0.0,1XB,3.0-4.0,sportsbook,2.8249624562579814,2.8249624562579814,0.12,0.3049737882793273,True,0.30888166382683535,3.237485798317307,4.142541775855801,True,home,False,-0.12
2025-04,data\historical_csv\football-data\2425\SP1.csv:311,data\historical_csv\football-data\2425\SP1.csv,311,2025-04-18,__UNKNOWN_LIVE_LEAGUE__,Espanol,Getafe,draw,0.3520139881138036,0.3481233408819592,2.9208,2.96,1.6798654048026274,0.0018906472318444244,4,0.0,1XB,2.0-3.0,sportsbook,3.6923247927596754,3.6923247927596754,0.19,0.35501343738961816,True,0.36127689617018266,2.767960006855631,5.521755833386943,True,home,False,-0.19
2025-04,data\historical_csv\football-data\2425\F1.csv:269,data\historical_csv\football-data\2425\F1.csv,269,2025-04-20,__UNKNOWN_LIVE_LEAGUE__,Reims,Toulouse,draw,0.29119770740846235,0.2868672355607224,3.5382,3.59,1.4993652860948004,0.002330471847739922,4,0.0,1XB,3.0-4.0,sportsbook,3.0780603340071377,3.0780603340071377,0.12,0.29132909483355135,True,0.2716257576426134,3.68153598052999,-3.8933744308905394,False,home,False,-0.12
2025-04,data\historical_csv\football-data\2425\SP1.csv:316,data\historical_csv\football-data\2425\SP1.csv,316,2025-04-20,__UNKNOWN_LIVE_LEAGUE__,Valladolid,Osasuna,draw,0.28015706605867363,0.2658386925956044,3.695,3.75,-1.7726030859241848,0.012318373463069259,4,0.0,1XB,3.0-4.0,sportsbook,2.902483099856528,2.902483099856528,0.11,0.27849115859230456,True,0.269714129999405,3.7076292591797326,-0.3406289652198691,False,away,False,-0.11
2025-04,data\historical_csv\football-data\2425\SP1.csv:318,data\historical_csv\football-data\2425\SP1.csv,318,2025-04-20,__UNKNOWN_LIVE_LEAGUE__,Sevilla,Alaves,draw,0.3162626093522685,0.30980690235175107,3.2442,3.29,0.5075552609550948,0.004455707000517429,4,0.0,1XB,3.0-4.0,sportsbook,2.6951863122333877,2.6951863122333877,0.12,0.3165501088472763,True,0.3207884681782984,3.117319041045412,4.070194846403585,True,draw,True,0.27
2025-04,data\historical_csv\football-data\2425\B1.csv:283,data\historical_csv\football-data\2425\B1.csv,283,2025-04-27,__UNKNOWN_LIVE_LEAGUE__,Gent,Anderlecht,draw,0.30571959698677925,0.28727609035066115,3.4793999999999996,3.53,-0.04515712339097089,0.016443506636118103,4,0.0,1XB,3.0-4.0,sportsbook,5.967792489061148,5.967792489061148,0.24,0.30455766077214796,True,0.2851175721719709,3.5073250392187054,-0.7961919384844474,False,away,False,-0.24
2025-04,data\historical_csv\football-data\2425\I1.csv:332,data\historical_csv\football-data\2425\I1.csv,332,2025-04-27,__UNKNOWN_LIVE_LEAGUE__,Como,Genoa,draw,0.27726677762359475,0.270349670153821,3.7342,3.79,0.9539738288398381,0.004917107469773746,4,0.0,1XB,3.0-4.0,sportsbook,3.368803953874966,3.368803953874966,0.12,0.2768164639116142,True,0.2659317178387601,3.760363781075264,-0.6957779246502094,False,home,False,-0.12
2025-04,data\historical_csv\football-data\2425\I1.csv:341,data\historical_csv\football-data\2425\I1.csv,341,2025-04-28,__UNKNOWN_LIVE_LEAGUE__,Verona,Cagliari,draw,0.3485998444925297,0.3414857625270284,2.9208,2.96,-0.25883848110554997,0.0051140819655012704,4,0.0,1XB,2.0-3.0,sportsbook,2.711266827475948,2.711266827475948,0.14,0.35165457007489714,True,0.3464518617946518,2.886403885434213,1.1916597929819028,True,away,False,-0.14
2025-05,data\historical_csv\football-data\2425\I2.csv:347,data\historical_csv\football-data\2425\I2.csv,347,2025-05-01,__UNKNOWN_LIVE_LEAGUE__,Pisa,Frosinone,away,0.21892192310716474,0.21139698556375464,4.9298,5.01,4.214485943219759,0.0055249375434101,4,0.0,PS,4.0-5.0,sportsbook,4.414569464410496,4.414569464410496,0.11,0.2118028509562467,True,0.1517591380485469,6.58938903356255,-25.18578012482734,False,home,False,-0.11
2025-05,data\historical_csv\football-data\2425\I2.csv:349,data\historical_csv\football-data\2425\I2.csv,349,2025-05-01,__UNKNOWN_LIVE_LEAGUE__,Spezia,Salernitana,draw,0.30474523857795144,0.28735192057707476,3.45,3.5,-0.8635874009092048,0.015393318000876673,4,0.0,B365,3.0-4.0,sportsbook,4.3656065157324,4.3656065157324,0.18,0.3025090043934272,True,0.2840748226305683,3.5201993289650773,-1.9941861924539284,False,home,False,-0.18
2025-05,data\historical_csv\football-data\2425\SP2.csv:410,data\historical_csv\football-data\2425\SP2.csv,410,2025-05-03,__UNKNOWN_LIVE_LEAGUE__,Huesca,Oviedo,draw,0.3676783821174251,0.3593838884408549,2.764,2.8,-0.6662932349477124,0.006294493676570179,4,0.0,B365,2.0-3.0,sportsbook,2.291915423705115,2.291915423705115,0.13,0.37008652468778985,True,0.3451526345469934,2.8972689178875366,-4.59981181121103,False,away,False,-0.13
2025-05,data\historical_csv\football-data\2425\SP1.csv:335,data\historical_csv\football-data\2425\SP1.csv,335,2025-05-03,__UNKNOWN_LIVE_LEAGUE__,Las Palmas,Valencia,away,0.3489087719187157,0.34338023781266397,2.96,3.0,1.6405503925485343,0.0035285341060517267,4,0.0,1XB,2.0-3.0,sportsbook,2.13127838794661,2.13127838794661,0.11,0.34503810266198176,True,0.3274119630801325,3.054256144437993,-3.086058928280788,False,away,True,0.22
2025-05,data\historical_csv\football-data\2425\I2.csv:357,data\historical_csv\football-data\2425\I2.csv,357,2025-05-04,__UNKNOWN_LIVE_LEAGUE__,Frosinone,Cittadella,draw,0.3406481124071761,0.3316241354207036,3.0873999999999997,3.13,2.385635569788036,0.007023976986472468,4,0.0,1XB,3.0-4.0,sportsbook,6.1955378551699045,6.1955378551699045,0.3,0.343964299589201,True,0.28310712935909244,3.5322317818835365,-12.593504881673812,False,draw,True,0.63
2025-05,data\historical_csv\football-data\2425\F1.csv:285,data\historical_csv\football-data\2425\F1.csv,285,2025-05-04,__UNKNOWN_LIVE_LEAGUE__,Nantes,Angers,draw,0.2869981482250794,0.27691352335919156,3.6557999999999997,3.71,1.234045869653233,0.008084624865887858,4,0.0,1XB,3.0-4.0,sportsbook,4.975388439712765,4.975388439712765,0.19,0.2871475147429093,True,0.2903154780990237,3.4445287125163544,6.133532483441084,True,away,False,-0.19
2025-05,data\historical_csv\football-data\2425\D1.csv:288,data\historical_csv\football-data\2425\D1.csv,288,2025-05-04,__UNKNOWN_LIVE_LEAGUE__,Freiburg,Leverkusen,draw,0.27777046149896095,0.2707939344086206,3.695,3.75,0.058358763985300044,0.00497652709034034,4,0.0,1XB,3.0-4.0,sportsbook,2.6085470336511527,2.6085470336511527,0.1,0.2776956617960789,True,0.269295819738338,3.713388499575124,-0.49519460668411286,False,draw,True,0.27
