month,train_window,status,training_candidates,bets,active_days,staked,profit,roi_pct,available_capacity,test_candidates,alpha,safety_margin,estimator_profile,maximum_odds,validation_rmse_pct,outcome_probability_validation_brier,market_probability_validation_brier,outcome_probability_weight,positive_clv_validation_brier,minimum_positive_clv_probability,average_closing_edge_pct,positive_clv_rate,outcome_counts
2023-04,2022-07-01..2023-03-31,ABSTAIN_INNER_VALIDATION,14305,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-05,2022-08-01..2023-04-30,ABSTAIN_INNER_VALIDATION,16546,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-08,2022-11-01..2023-07-31,ABSTAIN_INNER_VALIDATION,12131,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-09,2022-12-01..2023-08-31,ABSTAIN_INNER_VALIDATION,12334,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-10,2023-01-01..2023-09-30,ABSTAIN_INNER_VALIDATION,13310,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2023-11,2023-02-01..2023-10-31,ABSTAIN_INNER_VALIDATION,13309,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2023-12,2023-03-01..2023-11-30,ABSTAIN_INNER_VALIDATION,12761,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-01,2023-04-01..2023-12-31,ABSTAIN_INNER_VALIDATION,13273,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-02,2023-05-01..2024-01-31,ABSTAIN_INNER_VALIDATION,12346,0,0,0.0,0.0,0.0,2900.0,,,,,,,,,,,,,,
2024-03,2023-06-01..2024-02-29,ABSTAIN_INNER_VALIDATION,12803,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-04,2023-07-01..2024-03-31,ABSTAIN_INNER_VALIDATION,14342,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-05,2023-08-01..2024-04-30,ABSTAIN_INNER_VALIDATION,16360,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-08,2023-11-01..2024-07-31,ABSTAIN_INNER_VALIDATION,12222,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-09,2023-12-01..2024-08-31,ABSTAIN_INNER_VALIDATION,12187,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-10,2024-01-01..2024-09-30,ABSTAIN_INNER_VALIDATION,11719,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2024-11,2024-02-01..2024-10-31,ABSTAIN_INNER_VALIDATION,11963,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2024-12,2024-03-01..2024-11-30,ABSTAIN_INNER_VALIDATION,11665,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-01,2024-04-01..2024-12-31,FROZEN_MODEL_EVALUATED,12007,0,0,0.0,0.0,0.0,3100.0,1831.0,10.0,0.0,ridge,5.0,0.1155,,,0.0,,0.0,,,{}
2025-02,2024-05-01..2025-01-31,FROZEN_MODEL_EVALUATED,11772,0,0,0.0,0.0,0.0,2800.0,1969.0,1.0,0.0,ridge,5.0,0.1132,,,0.0,,0.0,,,{}
2025-03,2024-06-01..2025-02-28,FROZEN_MODEL_EVALUATED,12597,1,1,0.12,-0.12,-100.0,3100.0,1977.0,100.0,0.0,ridge,5.0,0.1115,,,0.0,,0.0,2.3347,1.0,{'draw': 1}
2025-04,2024-07-01..2025-03-31,FROZEN_MODEL_EVALUATED,14537,1,1,0.11,-0.11,-100.0,3000.0,2066.0,10.0,0.0,ridge,5.0,0.1078,,,0.0,,0.0,-5.5424,0.0,{'draw': 1}
2025-05,2024-08-01..2025-04-30,ABSTAIN_INNER_VALIDATION,16582,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-08,2024-11-01..2025-07-31,ABSTAIN_INNER_VALIDATION,13008,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-09,2024-12-01..2025-08-31,ABSTAIN_INNER_VALIDATION,12987,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-10,2025-01-01..2025-09-30,ABSTAIN_INNER_VALIDATION,12592,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2025-11,2025-02-01..2025-10-31,ABSTAIN_INNER_VALIDATION,12500,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2025-12,2025-03-01..2025-11-30,ABSTAIN_INNER_VALIDATION,12404,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2026-01,2025-04-01..2025-12-31,ABSTAIN_INNER_VALIDATION,12268,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2026-02,2025-05-01..2026-01-31,FROZEN_MODEL_EVALUATED,12211,0,0,0.0,0.0,0.0,2800.0,2061.0,1.0,0.0,ridge,5.0,0.1004,,,0.0,,0.0,,,{}
2026-03,2025-06-01..2026-02-28,ABSTAIN_INNER_VALIDATION,12883,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
2026-04,2025-07-01..2026-03-31,ABSTAIN_INNER_VALIDATION,14728,0,0,0.0,0.0,0.0,3000.0,,,,,,,,,,,,,,
2026-05,2025-08-01..2026-04-30,ABSTAIN_INNER_VALIDATION,16760,0,0,0.0,0.0,0.0,3100.0,,,,,,,,,,,,,,
