bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2023-05-06,2023-05-07,I2,Cittadella,Benevento,draw,home,3.21,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-06,2023-05-07,I2,Pisa,Frosinone,draw,away,3.25,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-06,2023-05-07,I2,Ternana,Sudtirol,draw,away,3.31,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Sudtirol,Cittadella,draw,draw,2.92,12.5,True,24.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Como,Ternana,draw,home,2.98,12.5,False,-12.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Frosinone,Genoa,draw,home,3.04,12.5,False,-12.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Brescia,Pisa,draw,draw,3.13,12.5,True,26.62,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Bari,Reggina,draw,home,3.22,12.5,False,-12.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Spal,Parma,draw,away,3.25,12.5,False,-12.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Ascoli,Cosenza,draw,draw,3.29,12.5,True,28.62,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-13,2023-05-14,I2,Benevento,Modena,draw,home,3.34,12.5,False,-12.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-19,2023-05-20,I2,Modena,Sudtirol,draw,home,3.1,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-19,2023-05-20,I2,Parma,Venezia,draw,home,3.36,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-19,2023-05-20,I2,Ternana,Frosinone,draw,away,3.39,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-19,2023-05-20,I2,Cittadella,Como,draw,draw,3.41,16.67,True,40.17,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-19,2023-05-20,I2,Palermo,Brescia,draw,draw,3.45,16.67,True,40.83,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-05-19,2023-05-20,I2,Reggina,Ascoli,draw,home,3.47,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-05,2022-23
2023-08-18,2023-08-19,I2,Bari,Palermo,draw,draw,3.07,20.0,True,41.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-19,2023-08-20,I2,Cosenza,Ascoli,draw,home,2.96,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-19,2023-08-20,I2,Ternana,Sampdoria,draw,away,3.37,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-19,2023-08-20,I2,Cremonese,Catanzaro,draw,draw,3.38,20.0,True,47.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-20,2023-08-21,I2,Sudtirol,Spezia,draw,draw,3.03,20.0,True,40.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-20,2023-08-21,I2,Cittadella,Reggiana,draw,home,3.18,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-20,2023-08-21,I2,Venezia,Como,draw,home,3.29,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-25,2023-08-26,I2,Sampdoria,Pisa,draw,away,3.28,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-26,2023-08-27,I2,FeralpiSalo,Sudtirol,draw,away,3.06,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-26,2023-08-27,I2,Modena,Ascoli,draw,home,3.27,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-26,2023-08-27,I2,Como,Reggiana,draw,draw,3.28,20.0,True,45.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-26,2023-08-27,I2,Cremonese,Bari,draw,away,3.3,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-26,2023-08-27,I2,Parma,Cittadella,draw,home,3.36,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-08-27,2023-08-28,I2,Catanzaro,Ternana,draw,home,3.24,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-08,2023-24
2023-09-15,2023-09-16,I2,Venezia,Spezia,draw,home,3.43,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Cosenza,Sudtirol,draw,draw,2.99,16.67,True,33.17,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Reggiana,Cremonese,draw,draw,3.15,16.67,True,35.83,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Lecco,Brescia,draw,away,3.16,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Pisa,Bari,draw,draw,3.18,16.67,True,36.33,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-16,2023-09-17,I2,Ascoli,Palermo,draw,away,3.21,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-16,2023-09-17,I2,FeralpiSalo,Modena,draw,draw,3.22,16.67,True,37.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-17,2023-09-18,I2,Catanzaro,Parma,draw,away,3.25,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-17,2023-09-18,I2,Como,Ternana,draw,home,3.36,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-18,2023-09-19,I2,Sampdoria,Cittadella,draw,away,3.22,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-23,2023-09-24,I2,FeralpiSalo,Pisa,draw,away,3.1,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-23,2023-09-24,I2,Brescia,Venezia,draw,draw,3.11,20.0,True,42.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-23,2023-09-24,I2,Ternana,Sudtirol,draw,draw,3.23,20.0,True,44.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-23,2023-09-24,I2,Spezia,Reggiana,draw,away,3.43,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-24,2023-09-25,I2,Bari,Catanzaro,draw,draw,3.08,20.0,True,41.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-24,2023-09-25,I2,Cittadella,Como,draw,away,3.29,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-24,2023-09-25,I2,Parma,Sampdoria,draw,draw,3.34,20.0,True,46.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Sudtirol,Modena,draw,draw,2.87,16.67,True,31.17,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Lecco,FeralpiSalo,draw,away,3.03,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Reggiana,Pisa,draw,draw,3.07,16.67,True,34.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Ascoli,Ternana,draw,home,3.11,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Cosenza,Cremonese,draw,away,3.13,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-26,2023-09-27,I2,Venezia,Palermo,draw,away,3.22,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-27,2023-09-28,I2,Catanzaro,Cittadella,draw,draw,3.15,20.0,True,43.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-27,2023-09-28,I2,Como,Sampdoria,draw,home,3.28,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-27,2023-09-28,I2,Parma,Bari,draw,home,3.35,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-30,2023-10-01,I2,FeralpiSalo,Spezia,draw,away,3.15,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Brescia,Ascoli,draw,draw,3.18,20.0,True,43.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Modena,Venezia,draw,away,3.25,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Ternana,Reggiana,draw,home,3.26,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-09-30,2023-10-01,I2,Pisa,Cosenza,draw,away,3.48,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-09,2023-24
2023-10-01,2023-10-02,I2,Bari,Como,draw,draw,3.12,20.0,True,42.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-01,2023-10-02,I2,Cremonese,Parma,draw,away,3.33,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-01,2023-10-02,I2,Sampdoria,Catanzaro,draw,away,3.38,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-06,2023-10-07,I2,Brescia,FeralpiSalo,draw,draw,3.22,20.0,True,44.4,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Sudtirol,Catanzaro,draw,away,3.05,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Modena,Palermo,draw,away,3.1,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Reggiana,Bari,draw,draw,3.13,16.67,True,35.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Ascoli,Sampdoria,draw,draw,3.18,16.67,True,36.33,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Cittadella,Ternana,draw,draw,3.22,16.67,True,37.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-07,2023-10-08,I2,Venezia,Parma,draw,home,3.26,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-08,2023-10-09,I2,Como,Cremonese,draw,away,3.24,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-08,2023-10-09,I2,Spezia,Pisa,draw,draw,3.31,20.0,True,46.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-20,2023-10-21,I2,Parma,Como,draw,home,3.38,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Pisa,Cittadella,draw,home,3.1,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Bari,Modena,draw,draw,3.15,20.0,True,43.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Ternana,Brescia,draw,away,3.15,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-21,2023-10-22,I2,Lecco,Ascoli,draw,away,3.22,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-22,2023-10-23,I2,Reggiana,Venezia,draw,home,3.25,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-10-22,2023-10-23,I2,Sampdoria,Cosenza,draw,home,3.45,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-10,2023-24
2023-11-04,2023-11-05,I2,Cittadella,Brescia,draw,home,3.0,14.29,False,-14.29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-04,2023-11-05,I2,Bari,Ascoli,draw,home,3.18,14.29,False,-14.29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-04,2023-11-05,I2,Ternana,Venezia,draw,away,3.2,14.29,False,-14.29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-04,2023-11-05,I2,Pisa,Como,draw,draw,3.25,14.29,True,32.14,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-04,2023-11-05,I2,Sampdoria,Palermo,draw,home,3.27,14.29,False,-14.29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-04,2023-11-05,I2,Catanzaro,Modena,draw,away,3.33,14.29,False,-14.29,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-04,2023-11-05,I2,Cosenza,FeralpiSalo,draw,draw,3.44,14.29,True,34.86,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-05,2023-11-06,I2,Cremonese,Spezia,draw,home,3.38,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-08,2023-11-09,I2,Lecco,Spezia,draw,draw,3.43,20.0,True,48.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-10,2023-11-11,I2,Venezia,Catanzaro,draw,home,3.36,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-11,2023-11-12,I2,Sudtirol,Pisa,draw,away,2.94,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-11,2023-11-12,I2,Ascoli,Como,draw,away,3.04,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-11,2023-11-12,I2,FeralpiSalo,Bari,draw,draw,3.04,20.0,True,40.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-11,2023-11-12,I2,Modena,Sampdoria,draw,away,3.17,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-11,2023-11-12,I2,Cosenza,Reggiana,draw,home,3.27,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-12,2023-11-13,I2,Brescia,Cremonese,draw,away,3.31,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-24,2023-11-25,I2,Sampdoria,Spezia,draw,home,3.18,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-25,2023-11-26,I2,Cittadella,Sudtirol,draw,home,3.09,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-25,2023-11-26,I2,Bari,Venezia,draw,away,3.09,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-25,2023-11-26,I2,Reggiana,Ascoli,draw,draw,3.11,20.0,True,42.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-25,2023-11-26,I2,Pisa,Brescia,draw,draw,3.15,20.0,True,43.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-25,2023-11-26,I2,Parma,Modena,draw,draw,3.25,20.0,True,45.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-26,2023-11-27,I2,Ternana,Palermo,draw,draw,3.23,20.0,True,44.6,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-26,2023-11-27,I2,Catanzaro,Cosenza,draw,home,3.44,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-11-28,2023-11-29,I2,Sudtirol,Brescia,draw,draw,2.94,20.0,True,38.8,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-11,2023-24
2023-12-01,2023-12-02,I2,Palermo,Catanzaro,draw,away,3.47,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-02,2023-12-03,I2,FeralpiSalo,Cittadella,draw,away,3.03,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-02,2023-12-03,I2,Spezia,Parma,draw,away,3.26,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-02,2023-12-03,I2,Cosenza,Ternana,draw,away,3.32,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-02,2023-12-03,I2,Pisa,Cremonese,draw,draw,3.37,16.67,True,39.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-02,2023-12-03,I2,Venezia,Ascoli,draw,home,3.43,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-02,2023-12-03,I2,Modena,Reggiana,draw,home,3.49,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-03,2023-12-04,I2,Sudtirol,Como,draw,away,3.05,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-03,2023-12-04,I2,Brescia,Sampdoria,draw,home,3.12,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-03,2023-12-04,I2,Lecco,Bari,draw,home,3.24,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-15,2023-12-16,I2,Spezia,Bari,draw,home,3.05,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-16,2023-12-17,I2,Brescia,Como,draw,home,2.94,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-16,2023-12-17,I2,Ascoli,Catanzaro,draw,home,3.06,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-16,2023-12-17,I2,Reggiana,Sampdoria,draw,away,3.09,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-16,2023-12-17,I2,Modena,Cittadella,draw,draw,3.15,16.67,True,35.83,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-16,2023-12-17,I2,Palermo,Pisa,draw,home,3.39,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-16,2023-12-17,I2,Cosenza,Parma,draw,draw,3.46,16.67,True,41.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-17,2023-12-18,I2,Lecco,Ternana,draw,away,3.27,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-23,2023-12-24,I2,Sudtirol,Reggiana,draw,away,2.9,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-23,2023-12-24,I2,Cittadella,Spezia,draw,home,3.03,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-23,2023-12-24,I2,Bari,Cosenza,draw,draw,3.1,16.67,True,35.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-23,2023-12-24,I2,Catanzaro,Brescia,draw,away,3.13,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-23,2023-12-24,I2,Pisa,Ascoli,draw,home,3.18,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-23,2023-12-24,I2,Como,Palermo,draw,draw,3.22,16.67,True,37.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Ascoli,Cittadella,draw,draw,2.95,10.0,True,19.5,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Lecco,Sudtirol,draw,home,3.08,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Reggiana,Catanzaro,draw,home,3.1,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Cosenza,Como,draw,away,3.11,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Sampdoria,Bari,draw,draw,3.12,10.0,True,21.2,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Brescia,Parma,draw,away,3.14,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Spezia,Modena,draw,draw,3.19,10.0,True,21.9,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Ternana,Pisa,draw,draw,3.23,10.0,True,22.3,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,Palermo,Cremonese,draw,home,3.33,10.0,False,-10.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2023-12-26,2023-12-27,I2,FeralpiSalo,Venezia,draw,draw,3.37,10.0,True,23.7,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2023-12,2023-24
2024-01-12,2024-01-13,I2,Catanzaro,Lecco,draw,home,3.45,20.0,False,-20.0,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
2024-01-13,2024-01-14,I2,Sudtirol,FeralpiSalo,draw,home,3.01,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
2024-01-13,2024-01-14,I2,Pisa,Reggiana,draw,draw,3.09,16.67,True,34.83,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
2024-01-13,2024-01-14,I2,Cittadella,Palermo,draw,home,3.13,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
2024-01-13,2024-01-14,I2,Modena,Brescia,draw,away,3.13,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
2024-01-13,2024-01-14,I2,Bari,Ternana,draw,home,3.23,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
2024-01-13,2024-01-14,I2,Como,Spezia,draw,home,3.35,16.67,False,-16.67,"league|outcome|odds_bucket=I2|draw|[2.8,3.5)",2024-01,2023-24
