source,columns,key,label,rule_id,rule_description,odds_source,candidate_count,selected_candidates,train_months,min_train_rows,min_predicted_ev,ridge,discovery_bets,discovery_profit,discovery_roi_pct,bets,profit,roi_pct,max_drawdown,positive_months,negative_months,positive_seasons,negative_seasons,latest_season,latest_season_bets,latest_season_profit,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate,decision_reasons,decision
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_OPEN_rulesr2f0c78c6_train18_n80_ev0p02_top1_ridge10_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_OPEN,352,126,18,80,0.02,10.0,2296,296.92,12.93,126,404.0,32.06,108.4,22,11,4,0,2025-26,43,77.4,6,5,6,5,0.8333,['bets<150'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_OPEN_rulesr2f0c78c6_train18_n80_ev0p0_top1_ridge10_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_OPEN,352,128,18,80,0.0,10.0,2296,296.92,12.93,128,384.0,30.0,118.4,21,12,4,0,2025-26,44,67.4,6,5,6,5,0.8333,['bets<150'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_OPEN_rulesr77bcc07e_train30_n80_ev0p0_top1_ridge35_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_OPEN,225,86,30,80,0.0,35.0,1343,151.4,11.27,86,250.1,29.08,40.0,23,9,3,1,2025-26,20,-18.1,6,5,6,5,0.8333,"['bets<150', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_OPEN_rulesr77bcc07e_train30_n80_ev0p02_top1_ridge35_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_OPEN,225,84,30,80,0.02,35.0,1343,151.4,11.27,84,234.3,27.89,40.0,23,9,3,1,2025-26,19,-26.2,6,5,6,5,0.8333,"['bets<150', 'latest_season_bets<20', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_OPEN_rulesr77bcc07e_train30_n80_ev0p02_top1_ridge10_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_OPEN,225,84,30,80,0.02,10.0,1343,151.4,11.27,84,233.3,27.77,40.0,23,9,3,1,2025-26,19,-26.2,6,5,6,5,0.8333,"['bets<150', 'latest_season_bets<20', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|away|[0.42,0.55)",AVG_OPEN_rulesr77bcc07e_train30_n80_ev0p0_top1_ridge10_cap0.08,r77bcc07e,rule_league_SP1_market_prob_bucket_0p42_0p55_outcome_away,AVG_OPEN,225,85,30,80,0.0,10.0,1343,151.4,11.27,85,223.3,26.27,40.0,23,9,3,1,2025-26,19,-26.2,6,5,6,5,0.8333,"['bets<150', 'latest_season_bets<20', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_OPEN_rulesr58ab849a_train18_n80_ev0p0_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_OPEN,672,196,18,80,0.0,10.0,3602,229.35,6.37,196,162.4,8.29,185.0,20,18,2,2,2025-26,23,-9.9,6,4,6,4,0.6667,"['drawdown>profit', 'positive_seasons<=negative_seasons', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_OPEN_rulesr58ab849a_train18_n120_ev0p0_top1_ridge10_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_OPEN,672,196,18,120,0.0,10.0,3602,229.35,6.37,196,162.4,8.29,185.0,20,18,2,2,2025-26,23,-9.9,6,4,6,4,0.6667,"['drawdown>profit', 'positive_seasons<=negative_seasons', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_OPEN_rulesr58ab849a_train18_n80_ev0p02_top1_ridge35_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_OPEN,672,197,18,80,0.02,35.0,3602,229.35,6.37,197,152.0,7.72,197.5,22,16,2,2,2025-26,23,-10.3,6,4,6,4,0.6667,"['drawdown>profit', 'positive_seasons<=negative_seasons', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"G1|draw|[2.8,3.5)",AVG_OPEN_rulesr58ab849a_train18_n120_ev0p02_top1_ridge35_cap0.08,r58ab849a,rule_league_G1_odds_bucket_2p8_3p5_outcome_draw,AVG_OPEN,672,197,18,120,0.02,35.0,3602,229.35,6.37,197,152.0,7.72,197.5,22,16,2,2,2025-26,23,-10.3,6,4,6,4,0.6667,"['drawdown>profit', 'positive_seasons<=negative_seasons', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"I1|away|[0.55,1.00]",AVG_OPEN_rulesr47c6f09b_train30_n80_ev0p0_top1_ridge10_cap0.08,r47c6f09b,rule_league_I1_market_prob_bucket_0p55_1p00_outcome_away,AVG_OPEN,207,74,30,80,0.0,10.0,1267,115.74,9.13,74,42.7,5.77,50.0,18,10,2,1,2025-26,32,-33.4,6,3,5,3,0.6,"['bets<150', 'drawdown>profit', 'latest_season_profit<0']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_OPEN_rulesr2f0c78c6_train30_n80_ev0p0_top1_ridge10_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_OPEN,352,145,30,80,0.0,10.0,2296,296.92,12.93,145,566.3,39.06,137.4,23,12,4,0,2025-26,43,166.7,6,3,6,3,0.5,"['bets<150', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_OPEN_rulesr2f0c78c6_train30_n80_ev0p02_top1_ridge10_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_OPEN,352,143,30,80,0.02,10.0,2296,296.92,12.93,143,546.0,38.18,127.4,23,12,4,0,2025-26,42,136.4,6,3,6,3,0.5,"['bets<150', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_OPEN_rulesr2f0c78c6_train30_n80_ev0p02_top1_ridge35_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_OPEN,352,145,30,80,0.02,35.0,2296,296.92,12.93,145,533.6,36.8,89.6,23,12,4,0,2025-26,43,126.4,6,3,6,3,0.5,"['bets<150', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"N1|draw|[4.0,5.0)",AVG_OPEN_rulesr2f0c78c6_train30_n80_ev0p0_top1_ridge35_cap0.08,r2f0c78c6,rule_league_N1_odds_bucket_4p0_5p0_outcome_draw,AVG_OPEN,352,148,30,80,0.0,35.0,2296,296.92,12.93,148,503.6,34.03,89.6,23,12,3,1,2025-26,45,106.4,6,3,6,3,0.5,"['bets<150', 'active_pass_rate<0.6']",REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_OPEN_rulesra5ae079e_train18_n120_ev0p0_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_OPEN,499,196,18,120,0.0,10.0,2575,189.7,7.37,196,243.6,12.43,47.2,24,13,3,1,2025-26,50,89.2,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_OPEN_rulesra5ae079e_train18_n120_ev0p0_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_OPEN,499,194,18,120,0.0,35.0,2575,189.7,7.37,194,226.5,11.68,42.4,23,14,3,1,2025-26,51,80.1,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_OPEN_rulesra5ae079e_train18_n80_ev0p0_top1_ridge10_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_OPEN,499,215,18,80,0.0,10.0,2575,189.7,7.37,215,249.8,11.62,57.2,26,14,3,1,2025-26,50,89.2,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_OPEN_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_OPEN,499,213,18,80,0.0,35.0,2575,189.7,7.37,213,232.7,10.92,52.4,25,15,3,1,2025-26,51,80.1,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_OPEN_rulesra5ae079e_train18_n120_ev0p02_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_OPEN,499,187,18,120,0.02,35.0,2575,189.7,7.37,187,201.9,10.8,42.4,22,15,3,1,2025-26,49,73.1,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|market_prob_bucket,"SP1|home|[0.55,1.00]",AVG_OPEN_rulesra5ae079e_train18_n80_ev0p02_top1_ridge35_cap0.08,ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,AVG_OPEN,499,206,18,80,0.02,35.0,2575,189.7,7.37,206,208.1,10.1,52.4,24,16,3,1,2025-26,49,73.1,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"SP1|home|[1.0,1.8)",AVG_OPEN_rulesr04d9b506_train30_n80_ev0p02_top1_ridge35_cap0.08,r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,AVG_OPEN,569,232,30,80,0.02,35.0,2720,181.27,6.66,232,194.3,8.38,53.6,22,18,4,0,2025-26,41,25.4,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
reports\multi_source_market_bias_discovery_all_classic_current\market_bias.csv,league|outcome|odds_bucket,"SP1|home|[1.0,1.8)",AVG_OPEN_rulesr04d9b506_train30_n80_ev0p02_top1_ridge10_cap0.08,r04d9b506,rule_league_SP1_odds_bucket_1p0_1p8_outcome_home,AVG_OPEN,569,225,30,80,0.02,10.0,2720,181.27,6.66,225,154.7,6.88,56.8,23,17,3,1,2025-26,37,13.6,6,3,6,3,0.5,['active_pass_rate<0.6'],REJECT_RESEARCH_GATES
