date,bets,staked,profit,cumulative_profit,drawdown
2025-09-20,1,15.0,-15.0,367.06,15.0
2025-09-21,1,6.4,18.88,385.94,0.0
2025-09-28,1,12.8,36.94,422.88,0.0
2025-10-03,1,6.2,-6.2,416.68,6.2
2025-10-05,2,13.6,-13.6,403.08,19.8
2025-10-18,1,1.2,-1.2,401.88,21.0
2025-10-22,1,7.3,18.6,420.48,2.4
2025-10-24,1,12.6,26.3,446.78,0.0
2025-10-25,2,9.8,27.24,474.02,0.0
2025-10-26,2,15.0,-15.0,459.02,15.0
2025-10-27,1,6.9,-6.9,452.12,21.9
2025-10-31,1,6.9,-6.9,445.22,28.8
2025-11-05,1,11.0,-11.0,434.22,39.8
2025-11-08,2,4.0,3.49,437.71,36.31
2025-11-25,1,4.2,-4.2,433.51,40.51
2025-11-29,2,15.2,8.65,442.16,31.86
2025-11-30,1,15.0,49.1,491.26,0.0
2025-12-01,1,7.2,-7.2,484.06,7.2
2025-12-06,1,7.8,-7.8,476.26,15.0
2025-12-08,2,14.8,41.45,517.71,0.0
2025-12-13,1,5.6,-5.6,512.11,5.6
2025-12-26,1,1.2,-1.2,510.91,6.8
2025-12-29,1,1.3,-1.3,509.61,8.1
2026-01-03,1,9.7,-9.7,499.91,17.8
2026-01-10,1,5.1,16.14,516.05,1.66
2026-01-19,1,5.3,-5.3,510.75,6.96
2026-01-23,1,11.8,-11.8,498.95,18.76
2026-01-25,1,3.6,-3.6,495.35,22.36
2026-01-31,3,30.0,41.3,536.65,0.0
2026-03-07,1,3.8,-3.8,532.85,3.8
2026-03-08,2,6.1,6.12,538.97,0.0
2026-04-04,1,15.0,-15.0,523.97,15.0
2026-04-06,2,16.0,32.08,556.05,0.0
2026-04-16,1,5.6,19.21,575.26,0.0
