date,bets,staked,profit,cumulative_profit,drawdown
2026-02-03,1,0.15,0.53,124.29,0.0
2026-03-07,1,0.38,-0.38,123.91,0.38
2026-03-08,2,0.61,0.61,124.52,0.0
2026-04-04,1,1.67,-1.67,122.85,1.67
2026-04-06,2,2.04,4.18,127.03,0.0
2026-04-16,1,0.56,1.92,128.95,0.0
2026-05-03,2,0.23,-0.23,128.72,0.23
2026-05-09,1,0.11,0.33,129.05,0.0
2026-05-10,1,0.12,-0.12,128.93,0.12
2026-05-13,1,0.2,-0.2,128.73,0.32
2026-05-17,1,0.19,0.27,129.0,0.05
