test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,predicted_closing_edge_pct,lower_closing_edge_pct,predicted_closing_probability,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-01,data\historical_csv\football-data\2425\F1.csv:156,data\historical_csv\football-data\2425\F1.csv,156,2025-01-17,F1,Lille,Nice,draw,0.27949449662330195,0.27595831374460034,3.6754,3.73,1.4257186336904093,0.0015361828787015847,6,0.0,1XB,3.0-4.0,sportsbook,0.27207922947162216,1.0272540728892838,0.0035361828787016103,0.005496290257092348,1.301661970279187,0.07811717364271294,0.3638073571568768,0.16666666666666666,1.4855525929150515,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.299026996707499,3.299026996707499,0.2810551967043247,0.12,0.2810551967043247,True,0.27975572019967315,3.5745471059046046,2.8214174021878646,True,home,False,-0.12
2025-01,data\historical_csv\football-data\2425\T1.csv:175,data\historical_csv\football-data\2425\T1.csv,175,2025-01-18,T1,Gaziantep,Bodrumspor,draw,0.28703453593299133,0.27834467351842074,3.6557999999999997,3.71,1.7572457448642442,0.006689862414570579,6,0.0,1XB,3.0-4.0,sportsbook,0.2735379397122381,1.0493408564638296,0.008689862414570593,0.023306820528845133,1.2963149475003666,0.08238882481826769,0.37208715937876774,0.16666666666666666,1.4825756332403461,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.399817864036116,5.399817864036116,0.2883084902457359,0.2,0.2883084902457359,True,0.293643180756494,3.4054936928001003,7.350074020959063,True,draw,True,0.53
2025-01,data\historical_csv\football-data\2425\F1.csv:157,data\historical_csv\football-data\2425\F1.csv,157,2025-01-18,F1,Lens,Paris SG,draw,0.2363409161776228,0.22758428528251495,4.381,4.45,-0.29532461773019714,0.006756630895107828,6,0.0,1XB,4.0-5.0,sportsbook,0.2282583884957772,1.0354095537741654,0.008756630895107836,0.028588494131206038,1.4772770088317615,0.05585702865967812,0.34914100171543666,0.16666666666666666,1.5749828806208566,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.308323141755466,4.308323141755466,0.23809249747033887,0.13,0.23809249747033887,True,0.2481741479110778,4.029428562230041,8.725094199843198,True,away,False,-0.13
2025-01,data\historical_csv\football-data\2425\D1.csv:157,data\historical_csv\football-data\2425\D1.csv,157,2025-01-18,D1,Bochum,RB Leipzig,draw,0.2621234726648653,0.25420072206255057,3.8615999999999997,3.92,-1.8378491683254783,0.00592275060231471,6,0.0,1XB,3.0-4.0,sportsbook,0.2589600165734411,1.0122160020426438,0.007922750602314732,0.022595269863096807,1.3510816053641461,0.06870871492188839,0.3541502022516711,0.16666666666666666,1.512326496788896,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.9350905137390804,2.9350905137390804,0.2665607274542653,0.1,0.2665607274542653,True,0.27687804878048783,3.6116983791402393,6.919227317073173,True,draw,True,0.29
2025-01,data\historical_csv\football-data\2425\E0.csv:213,data\historical_csv\football-data\2425\E0.csv,213,2025-01-18,E0,Leicester,Fulham,draw,0.25637135991049864,0.2525260596050227,3.94,4.0,-0.5047325156210536,0.0018453003054759028,6,0.0,1XB,3.0-4.0,sportsbook,0.25380710659898476,1.0101031580473647,0.0038453003054759183,0.007197763065734458,1.3711807233098425,0.06572627418235844,0.3515314667180055,0.16666666666666666,1.522842639593902,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.7962402442972323,2.7962402442972323,0.260904163056592,0.1,0.260904163056592,True,0.2536751696972353,3.94204920092697,-0.0519831392892911,False,away,False,-0.1
2025-01,data\historical_csv\football-data\2425\SP2.csv:250,data\historical_csv\football-data\2425\SP2.csv,250,2025-01-19,SP2,Castellon,Cordoba,away,0.2420263991330209,0.23351349299864288,4.4398,4.6,3.675320621537459,0.006512906134378034,6,0.025,BFE,4.0-5.0,exchange,0.22523537096265597,1.0745488068707862,0.008512906134378023,0.02690989973700536,1.4906093303845298,0.05857677787729634,0.36076680874705125,0.16666666666666666,3.6082706428217426,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.43480908539442,4.43480908539442,0.23522412965762965,0.13,0.23522412965762968,True,0.23722451527372412,4.2154159271698335,5.32294029122804,True,away,True,0.45
2025-01,data\historical_csv\football-data\2425\SP1.csv:199,data\historical_csv\football-data\2425\SP1.csv,199,2025-01-19,SP1,Osasuna,Vallecano,draw,0.3121141013640858,0.30281876925311974,3.2931999999999997,3.34,-0.2757229095626146,0.007295332110966039,6,0.0,1XB,3.0-4.0,sportsbook,0.30365601846228596,1.0278541586122072,0.00929533211096606,0.023373926647600983,1.1918597364421337,0.09741521227031082,0.3719962305916727,0.16666666666666666,1.4211101664034942,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6324953192806033,2.6324953192806033,0.31164974893501945,0.11,0.31164974893501945,True,0.3104351934889767,3.2212842518305167,2.2325179197898004,True,draw,True,0.25
2025-01,data\historical_csv\football-data\2425\G1.csv:139,data\historical_csv\football-data\2425\G1.csv,139,2025-01-26,G1,Lamia,Aris,home,0.2222432198439222,0.2154920362921214,4.675,4.75,0.7425269665667589,0.004751183551800784,6,0.0,B365,4.0-5.0,sportsbook,0.21390374331550802,1.0389870527703362,0.0067511835518007934,0.021378305961988236,1.5422291627406504,0.049392048766593935,0.34274997486467845,0.16666666666666666,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,4.925132179338343,4.925132179338343,0.2244387854103494,0.13,0.2244387854103494,True,0.20147952983864623,4.963283370776399,-5.808319800432892,False,away,False,-0.13
2025-01,data\historical_csv\football-data\2425\T1.csv:191,data\historical_csv\football-data\2425\T1.csv,191,2025-01-31,T1,Eyupspor,Sivasspor,draw,0.26984026972823766,0.25924718666492735,3.842,3.9,-0.3972308833349092,0.008593083063310289,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.036726316295889,0.010593083063310305,0.03184507290911242,1.345993064346365,0.07281377116700806,0.3632031315355603,0.16666666666666666,1.5096304008328953,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.023910618163607,5.023910618163607,0.27335739359230504,0.18,0.27335739359230504,True,0.257377303802829,3.8853464747073327,-1.1156398789530897,False,home,False,-0.18
2025-02,data\historical_csv\football-data\2425\P1.csv:175,data\historical_csv\football-data\2425\P1.csv,175,2025-02-01,P1,Santa Clara,Casa Pia,away,0.24656547367959247,0.2422690597690615,4.34425,4.5,5.247736290174521,0.0022964139105309677,6,0.025,BFE,4.0-5.0,exchange,0.23018933072452094,1.0711420590325695,0.004296413910530983,0.009313606955023708,1.4688531316202267,0.06079453281084181,0.36216846816369397,0.16666666666666666,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.2876623283302,4.2876623283302,0.24005907194183163,0.13,0.24005907194183163,True,0.2342654956429889,4.268661064470029,1.770787944705443,True,home,False,-0.13
2025-02,data\historical_csv\football-data\2425\E0.csv:234,data\historical_csv\football-data\2425\E0.csv,234,2025-02-01,E0,Ipswich,Southampton,draw,0.26423596546693107,0.2557458238837687,3.842,3.9,-1.742454463856058,0.006490141583162331,6,0.0,1XB,3.0-4.0,sportsbook,0.2602811035918792,1.0151945793239492,0.008490141583162358,0.0245619159817764,1.345993064346365,0.06982064544624118,0.3556597768693548,0.16666666666666666,1.5096304008328953,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.081350891385992,3.081350891385992,0.2683012776975169,0.11,0.2683012776975169,True,0.26269053035140294,3.8067607487117754,0.9257017610090124,True,away,False,-0.11
2025-02,data\historical_csv\football-data\2425\I1.csv:222,data\historical_csv\football-data\2425\I1.csv,222,2025-02-01,I1,Udinese,Venezia,draw,0.27264442102441644,0.2681627319255139,3.7243999999999997,3.78,-0.12547212166161836,0.0024816890989025633,6,0.0,1XB,3.0-4.0,sportsbook,0.2684996241005263,1.0154368816633366,0.004481689098902564,0.009102291877376496,1.3149057650322376,0.07433498031573925,0.3585017210088818,0.16666666666666666,1.4928579099989348,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6736320671933544,2.6736320671933544,0.27567831615077154,0.1,0.27567831615077154,True,0.2694312432929634,3.7115220483641527,0.3469722520312857,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\E0.csv:237,data\historical_csv\football-data\2425\E0.csv,237,2025-02-02,E0,Brentford,Tottenham,draw,0.24297231796310126,0.23753859510877923,4.2634,4.33,1.2722046386769215,0.0034337228543220417,6,0.0,1XB,4.0-5.0,sportsbook,0.23455458085096403,1.035888180403886,0.005433722854322032,0.014132156630466441,1.450066964016957,0.05903554729636238,0.352326131448917,0.16666666666666666,1.5621335084674337,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,4.1346790002113165,4.1346790002113165,0.24425265984944253,0.13,0.2442526598494425,True,0.23562733828521745,4.243989713916558,0.4573594045196083,True,away,False,-0.13
2025-02,data\historical_csv\football-data\2425\I1.csv:230,data\historical_csv\football-data\2425\I1.csv,230,2025-02-06,I1,Fiorentina,Inter,draw,0.2717909998270954,0.2684309322050711,3.7538,3.81,0.763603331139584,0.0013600676220243333,6,0.0,1XB,3.0-4.0,sportsbook,0.2663967179924343,1.0202490551509509,0.003360067622024343,0.0050040936708337065,1.3227686602400124,0.07387034758701219,0.35951661670658047,0.16666666666666666,1.497149555117483,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.1231423035708694,3.1231423035708694,0.2747166665873804,0.11,0.2747166665873804,True,0.2754741472560756,3.6301047120418843,3.4074853969856544,True,home,False,-0.11
2025-02,data\historical_csv\football-data\2425\D2.csv:184,data\historical_csv\football-data\2425\D2.csv,184,2025-02-08,D2,Darmstadt,Elversberg,draw,0.27688209971282457,0.2582334255773921,3.7636,3.82,-2.8112679496927195,0.01664867413543246,6,0.0,1XB,3.0-4.0,sportsbook,0.26570305027101715,1.0420734704791865,0.018648674135432475,0.06012910965605961,1.3253759461504735,0.07666369714138253,0.3669728748790146,0.16666666666666666,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,5.4666403590056145,5.4666403590056145,0.2802280804522415,0.2,0.2802280804522415,True,0.2748628553871536,3.6381780236964585,3.4473842535091226,True,away,False,-0.2
2025-02,data\historical_csv\football-data\2425\D1.csv:183,data\historical_csv\football-data\2425\D1.csv,183,2025-02-08,D1,Dortmund,Stuttgart,draw,0.2443052280343893,0.23908028540525014,4.204599999999999,4.27,0.5236968014914467,0.003224942629139157,6,0.0,1XB,4.0-5.0,sportsbook,0.23783475241402277,1.0272057617933932,0.005224942629139168,0.01320046507021619,1.4361791640488881,0.059685044444934963,0.35086607817120224,0.16666666666666666,1.5554392807877182,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.2772927009519615,3.2772927009519615,0.24562929339521472,0.1,0.24562929339521472,True,0.24849757008156728,4.024184219072075,4.483288316495759,True,away,False,-0.1
2025-02,data\historical_csv\football-data\2425\F1.csv:184,data\historical_csv\football-data\2425\F1.csv,184,2025-02-08,F1,Nice,Lens,draw,0.2822805646240815,0.27435333445633514,3.6166,3.67,-0.7773730605218354,0.005927230167746385,6,0.0,1XB,3.0-4.0,sportsbook,0.27650279267820604,1.0208958900194531,0.00792723016774638,0.020997655915984834,1.2855343579687422,0.07968231716449026,0.36288136441107266,0.16666666666666666,1.4765249129016222,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.9348279674727307,2.9348279674727307,0.2846176739685692,0.11,0.2846176739685692,True,0.278367432354337,3.5923742642676997,0.6743655852695207,True,home,False,-0.11
2025-02,data\historical_csv\football-data\2425\D1.csv:189,data\historical_csv\football-data\2425\D1.csv,189,2025-02-09,D1,Holstein Kiel,Bochum,draw,0.2699441764918451,0.26437337891806706,3.7538,3.81,-0.7595210217359871,0.003570797573778043,6,0.0,1XB,3.0-4.0,sportsbook,0.2663967179924343,1.0133164497150882,0.005570797573778041,0.01322791111919362,1.3227686602400124,0.07286985842186042,0.3570736966777114,0.16666666666666666,1.497149555117483,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.619553749925485,2.619553749925485,0.27337512320828355,0.1,0.27337512320828355,True,0.26989140293108016,3.7051939748349874,1.3118348322688655,True,draw,True,0.28
2025-02,data\historical_csv\football-data\2425\SC0.csv:154,data\historical_csv\football-data\2425\SC0.csv,154,2025-02-15,SC0,Kilmarnock,St Johnstone,away,0.2221987167054241,0.21783646797251285,4.7828,4.86,4.186825901893454,0.0023622487329112477,5,0.0,PS,4.0-5.0,sportsbook,0.20908254578907753,1.0627320222587024,0.004362248732911245,0.01063124381606108,1.565026149063288,0.04937226970553731,0.34774680193229435,0.2,1.614117253491676,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.606898275151571,3.606898275151571,0.21662394052678677,0.1,0.21662394052678677,True,0.21021944873216616,4.756933794808242,0.5437579396204262,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\I1.csv:243,data\historical_csv\football-data\2425\I1.csv,243,2025-02-15,I1,Lazio,Napoli,draw,0.3062823621568367,0.3002109049648068,3.3912,3.44,1.8075220916652812,0.004071457192029867,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0386647465462646,0.006071457192029894,0.0132931493781056,1.2211838410562903,0.09380888536837166,0.37402707146647957,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.869812764192403,2.869812764192403,0.3033433969220111,0.12,0.3033433969220111,True,0.3111227037507471,3.2141659478542595,5.50793129595335,True,draw,True,0.29
2025-02,data\historical_csv\football-data\2425\I2.csv:260,data\historical_csv\football-data\2425\I2.csv,260,2025-02-16,I2,Palermo,Mantova,draw,0.28238404107963694,0.27072519873201645,3.7636,3.82,1.8901357947817,0.00965884234762049,5,0.0,1XB,3.0-4.0,sportsbook,0.26570305027101715,1.0627805770073215,0.01165884234762049,0.03420463249513643,1.3253759461504735,0.07974074665646608,0.374265015623718,0.2,1.4985652035285346,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,6.17072956502831,6.17072956502831,0.28209886694927283,0.22,0.28209886694927283,True,0.271874817174701,3.6781633929611846,2.3228061918704634,True,draw,True,0.61
2025-02,data\historical_csv\football-data\2425\I2.csv:259,data\historical_csv\football-data\2425\I2.csv,259,2025-02-16,I2,Juve Stabia,Cosenza,home,0.4811431133547002,0.46592543512402534,2.176,2.2,1.3853746829879166,0.013217678230674896,5,0.0,WH,2.0-3.0,sportsbook,0.45955882352941174,1.0469674146598278,0.01521767823067488,0.02747140687209791,0.7774883289936962,0.2314986955286539,0.37408315520897045,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.1061570365822133,3.1061570365822133,0.47383344226370494,0.26,0.473833442263705,True,0.4481010114668499,2.2316396848257933,-2.4932199048134596,False,home,True,0.31
2025-02,data\historical_csv\football-data\2425\I1.csv:250,data\historical_csv\football-data\2425\I1.csv,250,2025-02-17,I1,Genoa,Venezia,draw,0.2802803039263192,0.2687302498891396,3.695,3.75,-0.70417266596291,0.009550054037179576,5,0.0,1XB,3.0-4.0,sportsbook,0.2706359945872801,1.0356357230077493,0.011550054037179569,0.03407322563661169,1.3069805544001651,0.07855704876902986,0.36632090701306746,0.2,1.4884979702300516,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.7305573508667367,3.7305573508667367,0.2807322255774472,0.14,0.2807322255774472,True,0.28366735049793573,3.525255896544488,4.815086008987257,True,home,False,-0.14
2025-02,data\historical_csv\football-data\2425\E1.csv:393,data\historical_csv\football-data\2425\E1.csv,393,2025-02-17,E1,Leeds,Sunderland,draw,0.23127079504758852,0.22685964883067855,4.6309000000000005,4.8,5.05643477699893,0.0024111462169099694,4,0.025,BFE,4.0-5.0,exchange,0.21594074585933618,1.0709919247858777,0.004411146216909967,0.010425640714443987,1.5327512336571778,0.053486180641943694,0.3544805964180676,0.25,3.6515580124813596,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,3.716669521024052,3.716669521024052,0.22396654974416214,0.1,0.22396654974416214,True,0.23517302207554197,4.2521884150418465,8.906274792962732,True,home,False,-0.1
2025-02,data\historical_csv\football-data\2425\D1.csv:200,data\historical_csv\football-data\2425\D1.csv,200,2025-02-21,D1,Freiburg,Werder Bremen,draw,0.2790610534513509,0.2730637601384135,3.7047999999999996,3.76,1.1646618560794186,0.003997293312937395,5,0.0,1XB,3.0-4.0,sportsbook,0.26992010364931984,1.0338653908265647,0.005997293312937413,0.014324081642708514,1.309629276184405,0.07787507155337772,0.36546652544275027,0.2,1.4899589721442563,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.3923758731034814,3.3923758731034814,0.2790768081221753,0.13,0.2790768081221753,True,0.27727149633866616,3.606573388194853,2.7235439635490355,True,home,False,-0.13
2025-02,data\historical_csv\football-data\2425\B1.csv:210,data\historical_csv\football-data\2425\B1.csv,210,2025-02-21,B1,Mechelen,St Truiden,home,0.5306238634425482,0.5260558996392607,1.98,2.0,4.159068128573606,0.002567963803287489,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.0506352496162454,0.0045679638032875,0.004839518122361129,0.6830968447064438,0.28156168445469604,0.3624674868435476,0.2,1.0101010101010166,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,2.3904952812984437,2.3904952812984437,0.5171237135419113,0.24,0.5171237135419113,True,0.5191883950782351,1.9260831125651656,2.799302225490541,True,draw,False,-0.24
2025-02,data\historical_csv\football-data\2425\E2.csv:378,data\historical_csv\football-data\2425\E2.csv,378,2025-02-22,E2,Cambridge,Stockport,home,0.2148249728500018,0.20440665302321362,4.92,5.0,0.5680732874211003,0.008418319826788175,5,0.0,BF,4.0-5.0,sportsbook,0.2032520325203252,1.0569388664220087,0.010418319826788175,0.039186877182412753,1.5933085305042167,0.04614976896000401,0.3422824618072446,0.2,1.6260162601626105,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,4.923939228140384,4.923939228140384,0.21326003908158617,0.13,0.21326003908158614,True,0.2245924499267941,4.452509424630925,10.499485363982707,True,home,True,0.51
2025-02,data\historical_csv\football-data\2425\T1.csv:220,data\historical_csv\football-data\2425\T1.csv,220,2025-02-22,T1,Sivasspor,Konyaspor,draw,0.3030450552639176,0.28731946492375393,3.3912,3.44,-2.5642230550565692,0.01372559034016369,5,0.0,1XB,3.0-4.0,sportsbook,0.2948808681292758,1.0276863914109975,0.015725590340163687,0.045292243188757096,1.2211838410562903,0.09183630551991089,0.3700737246003067,0.2,1.439018636470868,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,2.6118442796944974,2.6118442796944974,0.30258269721542375,0.11,0.30258269721542375,True,0.3047571140346444,3.281301580662433,3.3492325114286015,True,draw,True,0.26
2025-02,data\historical_csv\football-data\2425\I1.csv:257,data\historical_csv\football-data\2425\I1.csv,257,2025-02-23,I1,Verona,Fiorentina,draw,0.2775296570005414,0.2711563545653038,3.7146,3.77,0.723739466827733,0.004373302435237616,5,0.0,1XB,3.0-4.0,sportsbook,0.269207990093146,1.030911663894211,0.006373302435237593,0.015757964328940475,1.3122710007711045,0.07702271051483815,0.3641941207357618,0.2,1.491412265116021,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.1904902840424354,3.1904902840424354,0.2777970448609337,0.12,0.2777970448609337,True,0.290039593252675,3.447805138551639,7.738107309638642,True,home,False,-0.12
