date,month,league,home_team,away_team,outcome,actual_result,odds,odds_bucket,market_probability,market_prob_bucket,favorite_relation,odds_source,won,unit_profit,rule_label,rule_description,league_prior_matches,league_draw_rate,form_points_diff,form_goal_diff_delta,season_points_per_match_delta,season_goal_diff_per_match_delta,rest_days_delta,lambda_total,lambda_diff,bet_date,season,log_odds,is_draw,is_home,league_prior_matches_scaled,abs_form_points_diff,abs_form_goal_diff_delta,abs_season_points_per_match_delta,abs_season_goal_diff_per_match_delta,predicted_probability,predicted_ev
2023-03-12,2023-03,SP1,Sevilla,Almeria,home,home,1.64,"[1.0,1.8)",0.5838512350939279,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6399999999999999,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,625,0.272,0.2,0.2,0.490591,0.760753,0.0,2.402886,0.323089,2023-03-12,2023,0.494696241836107,0.0,1.0,0.625,0.2,0.2,0.490591,0.760753,0.6638512350939278,0.08871602555404157
2023-03-19,2023-03,SP1,Sociedad,Elche,home,home,1.4,"[1.0,1.8)",0.6828564242394968,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.3999999999999999,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,635,0.274016,0.4,1.0,0.825397,0.857143,-1.0,2.46087,0.786961,2023-03-19,2023,0.3364722366212129,0.0,1.0,0.635,0.4,1.0,0.825397,0.857143,0.7161051180658938,0.0025471652922512966
2023-04-08,2023-04,SP1,Sociedad,Getafe,home,home,1.74,"[1.0,1.8)",0.5511829507537015,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.74,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,651,0.274962,-0.6,-0.6,0.630769,0.415385,-1.0,2.429743,0.537943,2023-04-08,2023,0.5538851132264376,0.0,1.0,0.651,0.6,0.6,0.630769,0.415385,0.6311829507537015,0.09825833431144049
2023-04-09,2023-04,SP1,Betis,Cadiz,home,away,1.67,"[1.0,1.8)",0.5743638358093742,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,655,0.273282,0.4,0.4,0.661538,0.984615,-1.0,2.446095,0.668758,2023-04-09,2023,0.5128236264286637,0.0,1.0,0.655,0.4,0.4,0.661538,0.984615,0.6543638358093742,0.0927876058016548
2023-04-16,2023-04,SP1,Girona,Elche,home,home,1.43,"[1.0,1.8)",0.6673044122811954,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.42999999999999994,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,665,0.27218,0.2,1.0,0.416667,0.742424,-2.0,2.452914,0.723311,2023-04-16,2023,0.3576744442718159,0.0,1.0,0.665,0.2,1.0,0.416667,0.742424,0.7387474789131024,0.05640889484573641
2023-04-22,2023-04,SP1,Sociedad,Vallecano,home,home,1.66,"[1.0,1.8)",0.5769066187404389,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6599999999999999,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,671,0.272727,0.4,0.6,0.462687,0.328358,-1.0,2.429775,0.538203,2023-04-22,2023,0.5068176023684519,0.0,1.0,0.671,0.4,0.6,0.462687,0.328358,0.6569066187404389,0.09046498710912854
2023-04-27,2023-04,SP1,Valencia,Valladolid,home,home,1.7,"[1.0,1.8)",0.563049853372434,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.7,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,687,0.267831,-0.6,0.4,-0.019608,0.60098,-1.0,2.384531,0.176245,2023-04-27,2023,0.5306282510621704,0.0,1.0,0.687,0.6,0.4,0.019608,0.60098,0.6167535101542432,0.04848096726221329
2023-04-30,2023-04,SP1,Villarreal,Celta,home,home,1.64,"[1.0,1.8)",0.583799094063848,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.6399999999999999,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,694,0.26513,0.8,1.0,0.347826,0.608696,-1.0,2.427325,0.518598,2023-04-30,2023,0.494696241836107,0.0,1.0,0.694,0.8,1.0,0.347826,0.608696,0.6225105884236213,0.02091736501473873
2023-05-02,2023-05,SP1,Almeria,Elche,home,home,1.72,"[1.0,1.8)",0.5572277227722772,"[0.55,1.00]",market_favorite,AVG_CLOSE,True,0.72,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,700,0.264286,0.6,0.0,0.202679,0.183036,0.0,2.441292,0.630335,2023-05-02,2023,0.5423242908253617,0.0,1.0,0.7,0.6,0.0,0.202679,0.183036,0.6372277227722771,0.09603168316831656
2023-05-04,2023-05,SP1,Ath Bilbao,Betis,home,away,1.64,"[1.0,1.8)",0.5840828505859219,"[0.55,1.00]",market_favorite,AVG_CLOSE,False,-1.0,AVG_CLOSE_rulesra5ae079e_train18_n80_ev0p0_top1_ridge35_cap0.08|ra5ae079e,rule_league_SP1_market_prob_bucket_0p55_1p00_outcome_home,706,0.263456,1.2,1.6,-0.171429,-0.085714,-2.0,2.401763,0.314103,2023-05-04,2023,0.494696241836107,0.0,1.0,0.706,1.2,1.6,0.171429,0.085714,0.6172902557091106,0.012356019362941284
