rules,rule_count,max_pairwise_monthly_profit_corr,bets,staked,profit,roi_pct,positive_months,negative_months,window_count,passed_windows,active_window_count,active_passed_windows,active_pass_rate
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1356,2253,2253.0,124.27,5.52,77,59,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.1381,1356,1356.0,74.55,5.5,72,73,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.304,1299,1299.0,71.34,5.49,81,68,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1143,1684,1684.0,92.14,5.47,75,78,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.2481,1409,1409.0,76.97,5.46,74,74,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0298,1991,1991.0,108.58,5.45,86,72,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.2154,2030,2030.0,109.8,5.41,82,63,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1528,1410,1410.0,75.75,5.37,90,60,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.0759,1403,1403.0,75.27,5.36,80,74,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1125,2200,2200.0,117.4,5.34,79,57,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1317,1631,1631.0,85.27,5.23,75,78,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0602,2079,2079.0,108.52,5.22,78,57,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1382,2582,2582.0,133.19,5.16,87,72,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1089,1950,1950.0,98.26,5.04,94,65,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.1381,1008,1008.0,50.0,4.96,85,65,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1597,1384,1384.0,67.75,4.9,81,61,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1143,1608,1608.0,78.17,4.86,74,81,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1291,2089,2089.0,101.27,4.85,86,60,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1219,1434,1434.0,69.37,4.84,91,66,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0471,2462,2462.0,118.74,4.82,75,75,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.101,2144,2144.0,103.32,4.82,84,75,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1482,1482.0,70.05,4.73,78,71,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1827,1590,1590.0,74.86,4.71,85,67,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.063,1367,1367.0,64.1,4.69,74,81,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1033,994,994.0,46.63,4.69,85,68,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.173,1657,1657.0,77.63,4.68,77,77,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.1112,2466,2466.0,113.67,4.61,81,62,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.126,2235,2235.0,103.07,4.61,84,56,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0723,2429,2429.0,111.76,4.6,84,69,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1291,2056,2056.0,94.29,4.59,84,67,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1422,1422.0,64.74,4.55,85,61,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1353,1381,1381.0,62.5,4.53,90,67,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0783,2500,2500.0,111.01,4.44,84,75,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0836,2155,2155.0,95.37,4.43,87,70,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0595,2443,2443.0,106.57,4.36,88,71,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.2626,2094,2094.0,91.28,4.36,80,73,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1322,1322.0,57.15,4.32,81,70,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0919,1937,1937.0,81.37,4.2,78,73,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1597,1507,1507.0,62.45,4.14,92,66,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1089,1308,1308.0,53.78,4.11,87,67,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1248,1248.0,48.99,3.93,76,69,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0504,2018,2018.0,77.88,3.86,79,73,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0479,1962,1962.0,74.29,3.79,78,72,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)']",3,0.1754,1346,1346.0,50.77,3.77,84,69,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0766,1844,1844.0,69.08,3.75,81,67,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0504,2117,2117.0,78.96,3.73,78,78,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0968,2050,2050.0,76.19,3.72,80,73,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0968,2164,2164.0,79.68,3.68,77,78,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0504,2056,2056.0,74.87,3.64,79,73,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0985,2110,2110.0,76.07,3.61,75,70,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1166,1744,1744.0,61.49,3.53,83,68,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0766,1882,1882.0,66.07,3.51,81,71,25,9,25,9,0.36
"['AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.055,2043,2043.0,70.8,3.47,79,75,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0766,1869,1869.0,62.0,3.32,73,73,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0968,1829,1829.0,59.2,3.24,77,75,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1033,1768,1768.0,55.11,3.12,82,75,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1093,2034,2034.0,62.1,3.05,81,78,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0968,1816,1816.0,55.13,3.04,71,74,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.0766,2676,2676.0,77.46,2.89,79,66,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1371,1806,1806.0,52.1,2.88,79,78,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.046,2576,2576.0,69.87,2.71,80,72,25,9,25,9,0.36
"['AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=SWE|away|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.1089,2107,2107.0,55.18,2.62,81,78,25,9,25,9,0.36
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite', 'AVG_CLOSE::league|outcome|odds_bucket=JPN|away|[2.8,3.5)']",3,0.017,2502,2502.0,61.71,2.47,78,68,25,9,25,9,0.36
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.1381,1206,1206.0,110.55,9.17,82,62,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1219,1391,1391.0,115.85,8.33,80,79,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)']",3,0.1356,1794,1794.0,133.36,7.43,83,70,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.1125,1741,1741.0,126.49,7.27,83,70,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.055,1620,1620.0,117.61,7.26,75,74,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)']",3,0.1291,1516,1516.0,106.87,7.05,76,67,25,8,25,8,0.32
"['PS_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0525,2434,2434.0,169.34,6.96,85,72,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0923,2312,2312.0,154.74,6.69,86,65,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.2626,1554,1554.0,103.86,6.68,80,64,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)']",3,0.304,1973,1973.0,127.34,6.45,74,79,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)']",3,0.304,1916,1916.0,122.9,6.41,78,75,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1291,1380,1380.0,87.59,6.35,84,65,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|market_prob_bucket=JPN|away|[0.28,0.34)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|odds_bucket|market_prob_bucket=AUT|[4.0,5.0)|[0.20,0.28)']",3,0.1842,2117,2117.0,134.07,6.33,80,75,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|odds_bucket=RUS|home|[2.2,2.8)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)']",3,0.2626,1320,1320.0,82.8,6.27,80,68,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)']",3,0.0667,1304,1304.0,81.66,6.26,81,72,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=SWZ|away|[0.42,0.55)']",3,0.1166,1204,1204.0,74.07,6.15,74,70,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)', 'AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|market_prob_bucket=FIN|away|[0.28,0.34)']",3,0.0748,1251,1251.0,74.79,5.98,77,76,25,8,25,8,0.32
"['PS_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|odds_bucket|market_prob_bucket=NOR|[2.2,2.8)|[0.42,0.55)', 'PS_CLOSE::league|outcome|favorite_relation=SWE|away|market_favorite']",3,0.0169,1926,1926.0,113.78,5.91,72,73,25,8,25,8,0.32
"['AVG_CLOSE::league|outcome|market_prob_bucket=AUT|away|[0.20,0.28)', 'PS_CLOSE::league|outcome|odds_bucket=FIN|away|[2.8,3.5)', 'AVG_CLOSE::league|outcome|odds_bucket=AUT|away|[1.8,2.2)']",3,0.0888,1342,1342.0,78.65,5.86,82,71,25,8,25,8,0.32
