test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,predicted_closing_edge_pct,lower_closing_edge_pct,stake,estimated_probability_from_lower_clv,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2025-05,data\historical_csv\football-data\2425\D2.csv:291,data\historical_csv\football-data\2425\D2.csv,291,2025-05-09,D2,Preußen Münster,Hertha,away,0.35632034242448357,0.34826396391804326,2.9587749999999997,3.05,3.0434709841608454,0.006056378506440304,4,0.025,BFE,2.0-3.0,exchange,3.535251160377361,3.535251160377361,0.18,0.34992607129767345,True,0.3931719941810917,2.543416150692077,16.330746708315957,True,home,False,-0.18
2025-05,data\historical_csv\football-data\2425\D2.csv:290,data\historical_csv\football-data\2425\D2.csv,290,2025-05-09,D2,Nurnberg,FC Koln,away,0.6039224646992898,0.5956667948015284,1.6975149999999999,1.73,1.1153319177516385,0.00625566989776135,4,0.025,BFE,1.5-2.0,exchange,2.0821797758755167,2.0821797758755167,0.3,0.6013624608670647,True,0.6590181430096052,1.5174089068825911,11.869318303094989,True,away,True,0.21
2025-05,data\historical_csv\football-data\2425\I1.csv:355,data\historical_csv\football-data\2425\I1.csv,355,2025-05-10,I1,Empoli,Parma,draw,0.28783929068735714,0.2851493410051405,3.5578,3.61,1.4504325428088771,0.0006899496822166229,4,0.0,1XB,3.0-4.0,sportsbook,3.6508917727992563,3.6508917727992563,0.14,0.2913342283793334,True,0.3169423846266261,3.155147586770541,12.76176160246103,True,home,False,-0.14
2025-05,data\historical_csv\football-data\2425\E0.csv:353,data\historical_csv\football-data\2425\E0.csv,353,2025-05-10,E0,Ipswich,Brentford,draw,0.23175563892858297,0.22530645980006087,4.4594000000000005,4.53,0.4731626832391589,0.004449179128522111,4,0.0,1XB,4.0-5.0,sportsbook,3.4078783494292537,3.4078783494292537,0.1,0.23188742510075178,True,0.20746815686824863,4.820016792432604,-7.4816501261732,False,away,False,-0.1
2025-05,data\historical_csv\football-data\2425\I1.csv:356,data\historical_csv\football-data\2425\I1.csv,356,2025-05-11,I1,Udinese,Monza,draw,0.2267097440731599,0.2202118485356539,4.5672,4.64,0.5751554632038358,0.00449789553750602,4,0.0,1XB,4.0-5.0,sportsbook,4.956783753348642,4.956783753348642,0.14,0.22980553457993663,True,0.2384248418820793,4.194193826894021,8.893393784383253,True,away,False,-0.14
2025-05,data\historical_csv\football-data\2425\I1.csv:357,data\historical_csv\football-data\2425\I1.csv,357,2025-05-11,I1,Verona,Lecce,home,0.4291802519971979,0.4196974085795396,2.45236,2.52,2.9249136904119677,0.007482843417658333,4,0.025,BFE,2.0-3.0,exchange,3.768244868435155,3.768244868435155,0.26,0.42313626412286587,True,0.37736159801087266,2.649978178148344,-7.457351150205627,False,draw,False,-0.26
2025-05,data\historical_csv\football-data\2425\SP2.csv:436,data\historical_csv\football-data\2425\SP2.csv,436,2025-05-17,SP2,Malaga,Sp Gijon,draw,0.3666513417346975,0.35304025679602247,2.764,2.8,-2.419673021579394,0.011611084938675024,4,0.0,1XB,2.0-3.0,sportsbook,3.5460280988822612,3.5460280988822612,0.2,0.3746238353794583,True,0.339990307163081,2.941260321048907,-6.026679100124421,False,home,False,-0.2
2025-05,data\historical_csv\football-data\2425\I1.csv:363,data\historical_csv\football-data\2425\I1.csv,363,2025-05-18,I1,Cagliari,Venezia,draw,0.3186671609819237,0.31488920886083505,3.1756,3.22,-0.003782834153220893,0.0017779521210886473,4,0.0,1XB,3.0-4.0,sportsbook,2.5721350371155367,2.5721350371155367,0.12,0.3230008031147359,True,0.32369961209810166,3.089283899719151,2.7940488178731737,True,home,False,-0.12
2025-05,data\historical_csv\football-data\2425\SP1.csv:368,data\historical_csv\football-data\2425\SP1.csv,368,2025-05-18,SP1,Sevilla,Real Madrid,away,0.5376476017941314,0.5331569802402529,1.9016,1.92,1.3851313624865025,0.002490621553878522,4,0.0,1XB,1.5-2.0,sportsbook,1.1885424662851956,1.1885424662851956,0.13,0.5321231724142048,True,0.43634379648475546,2.2917708652125572,-17.024863660458898,False,away,True,0.12
2025-05,data\historical_csv\football-data\2425\I1.csv:378,data\historical_csv\football-data\2425\I1.csv,378,2025-05-25,I1,Lazio,Lecce,home,0.6195553743080912,0.609101374332376,1.6271999999999998,1.64,-0.8870243686357915,0.008453999975715195,4,0.0,1XB,1.5-2.0,sportsbook,2.0305626518593494,2.0305626518593494,0.32,0.6270314813904828,True,0.6686360411781589,1.4955819585165748,8.800456620509989,True,away,False,-0.32
2025-09,data\historical_csv\football-data\2526\T1.csv:33,data\historical_csv\football-data\2526\T1.csv,33,2025-09-13,T1,Karagumruk,Kasimpasa,away,0.3946964525887844,0.38953710473415387,2.64346,2.72,2.9725754880546518,0.003159347854630517,8,0.025,BFE,2.0-3.0,exchange,2.1325577223835444,2.1325577223835444,0.13,0.3863593839981824,True,0.4032452749388665,2.4798802667969357,6.596275448989619,True,away,True,0.21
2025-09,data\historical_csv\football-data\2526\B1.csv:54,data\historical_csv\football-data\2526\B1.csv,54,2025-09-14,B1,St Truiden,Westerlo,away,0.30232951581811995,0.29536810358741483,3.5798500000000004,3.7,5.737350562740717,0.004961412230705136,8,0.025,BFE,3.0-4.0,exchange,5.935840780178743,5.935840780178743,0.23,0.29592256876734707,True,0.2982193064667292,3.3532369578881203,6.758038425492052,True,away,True,0.59
2025-09,data\historical_csv\football-data\2526\T1.csv:39,data\historical_csv\football-data\2526\T1.csv,39,2025-09-14,T1,Gaziantep,Kocaelispor,away,0.28152081015215163,0.27396479255202427,3.8665,4.0,5.928487040240182,0.00555601760012735,7,0.025,BFE,3.0-4.0,exchange,5.0955302561154365,5.0955302561154365,0.18,0.2718105011150018,True,0.31300166467049023,3.1948711871955737,21.022093644845043,True,home,False,-0.18
