candidate_id,odds_source,window_start,window_end,bets,total_staked,profit,roi_pct,max_drawdown,active_bet_days,positive_months,negative_months,walk_forward_active_months,rule_contributions,active_rules,passes_window,fail_reasons
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_OPEN,2024-02,2025-01,39,390.0,21.4,5.49,22.3,32,3,1,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 39, 'profit': 21.4, 'roi_pct': 5.49}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_OPEN,2024-05,2025-04,42,420.0,40.5,9.64,22.3,34,2,2,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 42, 'profit': 40.5, 'roi_pct': 9.64}]",1,False,['positive_month_edge<minimum']
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_OPEN,2024-08,2025-07,47,470.0,19.0,4.04,43.2,35,2,2,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 47, 'profit': 19.0, 'roi_pct': 4.04}]",1,False,"['positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_OPEN,2024-11,2025-10,38,380.0,11.7,3.08,43.2,26,1,2,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 38, 'profit': 11.7, 'roi_pct': 3.08}]",1,False,"['positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_OPEN,2025-02,2026-01,38,380.0,11.7,3.08,43.2,26,1,2,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 38, 'profit': 11.7, 'roi_pct': 3.08}]",1,False,"['positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_OPEN,2025-05,2026-04,15,150.0,-31.0,-20.67,43.2,8,0,1,1,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 15, 'profit': -31.0, 'roi_pct': -20.67}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2022-08,2023-07,41,410.0,54.1,13.2,21.7,33,4,1,5,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 41, 'profit': 54.1, 'roi_pct': 13.2}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2022-11,2023-10,50,500.0,44.4,8.88,24.6,40,4,2,6,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 50, 'profit': 44.4, 'roi_pct': 8.88}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2023-02,2024-01,86,860.0,42.6,4.95,35.5,68,6,3,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 86, 'profit': 42.6, 'roi_pct': 4.95}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2023-05,2024-04,81,810.0,27.5,3.4,35.5,63,5,3,8,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 81, 'profit': 27.5, 'roi_pct': 3.4}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2023-08,2024-07,75,750.0,13.2,1.76,35.0,58,4,3,7,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 75, 'profit': 13.2, 'roi_pct': 1.76}]",1,False,"['roi<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2023-11,2024-10,92,920.0,55.9,6.08,33.7,74,7,2,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 92, 'profit': 55.9, 'roi_pct': 6.08}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2024-02,2025-01,78,780.0,42.0,5.38,26.2,63,6,2,8,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 78, 'profit': 42.0, 'roi_pct': 5.38}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2024-05,2025-04,97,970.0,102.7,10.59,26.2,77,7,2,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 97, 'profit': 102.7, 'roi_pct': 10.59}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2024-08,2025-07,103,1030.0,88.9,8.63,34.4,79,7,2,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 103, 'profit': 88.9, 'roi_pct': 8.63}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2024-11,2025-10,110,1100.0,109.7,9.97,34.4,83,7,2,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 110, 'profit': 109.7, 'roi_pct': 9.97}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2025-02,2026-01,100,1000.0,110.2,11.02,39.2,74,6,2,8,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 100, 'profit': 110.2, 'roi_pct': 11.02}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_OPEN,2025-05,2026-04,61,610.0,18.3,3.0,39.2,44,3,2,5,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 61, 'profit': 18.3, 'roi_pct': 3.0}]",1,False,['drawdown_to_profit>maximum']
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2022-08,2023-07,5,50.0,-23.1,-46.2,23.1,2,0,1,1,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 5, 'profit': -23.1, 'roi_pct': -46.2}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2022-11,2023-10,5,50.0,-23.1,-46.2,23.1,2,0,1,1,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 5, 'profit': -23.1, 'roi_pct': -46.2}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2023-02,2024-01,27,270.0,-29.5,-10.93,31.1,20,0,3,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 27, 'profit': -29.5, 'roi_pct': -10.93}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2023-05,2024-04,27,270.0,-29.5,-10.93,31.1,20,0,3,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 27, 'profit': -29.5, 'roi_pct': -10.93}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2023-08,2024-07,22,220.0,-6.4,-2.91,25.5,18,0,2,2,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 22, 'profit': -6.4, 'roi_pct': -2.91}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2023-11,2024-10,22,220.0,-6.4,-2.91,25.5,18,0,2,2,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 22, 'profit': -6.4, 'roi_pct': -2.91}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2024-02,2025-01,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2024-05,2025-04,42,420.0,26.5,6.31,30.1,30,2,1,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 42, 'profit': 26.5, 'roi_pct': 6.31}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2024-08,2025-07,59,590.0,0.7,0.12,38.4,39,2,2,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 59, 'profit': 0.7, 'roi_pct': 0.12}]",1,False,"['roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2024-11,2025-10,70,700.0,12.6,1.8,38.4,47,3,2,5,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 70, 'profit': 12.6, 'roi_pct': 1.8}]",1,False,"['roi<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2025-02,2026-01,70,700.0,12.6,1.8,38.4,47,3,2,5,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 70, 'profit': 12.6, 'roi_pct': 1.8}]",1,False,"['roi<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,B365_CLOSE,2025-05,2026-04,28,280.0,-13.9,-4.96,38.4,17,1,1,2,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 28, 'profit': -13.9, 'roi_pct': -4.96}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2022-08,2023-07,5,50.0,-22.9,-45.8,22.9,2,0,1,1,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 5, 'profit': -22.9, 'roi_pct': -45.8}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2022-11,2023-10,5,50.0,-22.9,-45.8,22.9,2,0,1,1,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 5, 'profit': -22.9, 'roi_pct': -45.8}]",1,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2023-02,2024-01,43,430.0,-62.4,-14.51,67.9,33,1,3,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 43, 'profit': -62.4, 'roi_pct': -14.51}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2023-05,2024-04,43,430.0,-62.4,-14.51,67.9,33,1,3,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 43, 'profit': -62.4, 'roi_pct': -14.51}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2023-08,2024-07,38,380.0,-39.5,-10.39,64.3,31,1,2,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 38, 'profit': -39.5, 'roi_pct': -10.39}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2023-11,2024-10,38,380.0,-39.5,-10.39,64.3,31,1,2,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 38, 'profit': -39.5, 'roi_pct': -10.39}]",1,False,"['profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2024-02,2025-01,0,0.0,0.0,0.0,0.0,0,0,0,0,[],0,False,"['bets<minimum', 'profit<=0', 'roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2024-05,2025-04,43,430.0,34.2,7.95,38.3,31,2,1,3,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 43, 'profit': 34.2, 'roi_pct': 7.95}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2024-08,2025-07,61,610.0,15.6,2.56,38.3,41,2,2,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 61, 'profit': 15.6, 'roi_pct': 2.56}]",1,False,"['roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2024-11,2025-10,91,910.0,53.4,5.87,38.3,66,4,3,7,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 91, 'profit': 53.4, 'roi_pct': 5.87}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2025-02,2026-01,91,910.0,53.4,5.87,38.3,66,4,3,7,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 91, 'profit': 53.4, 'roi_pct': 5.87}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,AVG_CLOSE,2025-05,2026-04,48,480.0,19.2,4.0,36.0,35,2,2,4,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 48, 'profit': 19.2, 'roi_pct': 4.0}]",1,False,"['positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2022-08,2023-07,37,370.0,57.5,15.54,20.0,30,4,1,5,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 37, 'profit': 57.5, 'roi_pct': 15.54}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2022-11,2023-10,44,440.0,52.0,11.82,20.0,36,4,2,6,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 44, 'profit': 52.0, 'roi_pct': 11.82}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2023-02,2024-01,83,830.0,34.9,4.2,52.8,67,5,4,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 83, 'profit': 34.9, 'roi_pct': 4.2}]",1,False,['drawdown_to_profit>maximum']
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2023-05,2024-04,82,820.0,48.0,5.85,52.8,65,4,4,8,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 82, 'profit': 48.0, 'roi_pct': 5.85}]",1,False,['positive_month_edge<minimum']
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2023-08,2024-07,78,780.0,17.3,2.22,52.8,61,3,4,7,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 78, 'profit': 17.3, 'roi_pct': 2.22}]",1,False,"['roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2023-11,2024-10,98,980.0,81.2,8.29,52.8,78,6,3,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 98, 'profit': 81.2, 'roi_pct': 8.29}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2024-02,2025-01,100,1000.0,165.4,16.54,20.0,75,8,1,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 100, 'profit': 165.4, 'roi_pct': 16.54}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2024-05,2025-04,120,1200.0,162.5,13.54,35.2,87,8,2,10,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 120, 'profit': 162.5, 'roi_pct': 13.54}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2024-08,2025-07,128,1280.0,154.5,12.07,35.2,90,8,2,10,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 128, 'profit': 154.5, 'roi_pct': 12.07}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2024-11,2025-10,133,1330.0,142.2,10.69,35.2,94,8,2,10,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 133, 'profit': 142.2, 'roi_pct': 10.69}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2025-02,2026-01,117,1170.0,52.5,4.49,35.2,83,5,4,9,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 117, 'profit': 52.5, 'roi_pct': 4.49}]",1,True,[]
t1-odds-1p0-1p8-market-prob-0p55-1p00,MAX_CLOSE,2025-05,2026-04,75,750.0,10.3,1.37,32.8,53,3,3,6,"[{'rule_label': 'league|odds_bucket|market_prob_bucket=T1|[1.0,1.8)|[0.55,1.00]', 'bets': 75, 'profit': 10.3, 'roi_pct': 1.37}]",1,False,"['roi<minimum', 'positive_month_edge<minimum', 'drawdown_to_profit>maximum']"
