test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,direct_staking_probability,staking_probability_profile,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,movement_staking_probability,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,staking_probability,minimum_lower_clv_staking_probability,stake_multiplier,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2024-02,data\historical_csv\football-data\2324\I1.csv:230,data\historical_csv\football-data\2324\I1.csv,230,2024-02-10,I1,Roma,Inter,home,0.2229229672896141,0.2160343899637144,4.675,4.75,0.9960773080365026,0.0048885773258997,4,0.0,VC,4.0-5.0,sportsbook,0.213903743315508,1.0421648720789465,0.0068885773258997,0.0219294466843725,1.5422291627406504,0.0496946493452063,0.343798301198723,0.25,1.6042780748663166,home:4.0-5.0,home:sportsbook,sportsbook:4.0-5.0,3.5963949337847785,3.5963949337847785,0.2215965667032829,lower_clv,True,3.774288174725138,3.774288174725138,0.2219770870047596,3.685341554254958,0.1778932409403593,3.5963949337847785,0.2215965667032829,0.2215965667032829,0.5,0.31,model_agreement_0.625_kelly,away,1.963043376003859,True,0.2181027665796874,4.584994567845767,False,-0.31
2024-03,data\historical_csv\football-data\2324\E3.csv:455,data\historical_csv\football-data\2324\E3.csv,455,2024-03-17,E3,Salford,Morecambe,away,0.2411894934008584,0.2320126786631383,4.43,4.5,2.781616647770257,0.0071768147377201,4,0.0,B365,4.0-5.0,sportsbook,0.2257336343115124,1.0684694557658028,0.0091768147377201,0.0297559177911294,1.4883995840570443,0.0581723717269627,0.3589863416567669,0.25,1.5801354401805856,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.712770143988239,3.712770143988239,0.2341146052911698,lower_clv,True,3.845339724505914,3.845339724505914,0.2344138594232639,3.779054934247077,0.1325695805176749,3.712770143988239,0.2341146052911698,0.2341146052911698,0.5,0.34,model_agreement_0.625_kelly,home,14.264161911690776,True,0.2579326453988505,3.876981133790428,False,-0.34
2024-03,data\historical_csv\football-data\2324\SP2.csv:352,data\historical_csv\football-data\2324\SP2.csv,352,2024-03-24,SP2,Santander,Eldense,away,0.257533440129105,0.2441092765229613,4.234,4.3,3.355867679821833,0.0114241636061436,4,0.0,PS,4.0-5.0,sportsbook,0.2361832782239017,1.0903965855066309,0.0134241636061436,0.0443599231246109,1.4431471727126737,0.0663234727847313,0.3716586560012864,0.25,1.558809636277747,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,3.102742278848403,3.102742278848403,0.2435114366529249,lower_clv,True,3.2339169842578785,3.2339169842578785,0.2438212493723615,3.168329631553141,0.1311747054094754,3.102742278848403,0.2435114366529249,0.2435114366529249,0.5,0.3,model_agreement_0.625_kelly,home,-2.4146594804351107,False,0.2304802563050658,4.338766435058066,False,-0.3
2024-03,data\historical_csv\football-data\2324\G1.csv:196,data\historical_csv\football-data\2324\G1.csv,196,2024-03-31,G1,AEK,Olympiakos,away,0.2279876644810963,0.2223922316728206,4.92,5.0,9.416977983027742,0.0035954328082757,4,0.0,B365,4.0-5.0,sportsbook,0.2032520325203252,1.121699309246994,0.0055954328082757,0.0157702953642646,1.5933085305042167,0.0519783751555449,0.3632546906674641,0.25,1.6260162601626105,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,7.731031537700548,7.731031537700548,0.2189655112554889,lower_clv,True,7.673457474580059,7.673457474580059,0.2188484908019919,7.702244506140303,0.057574063120489,7.673457474580059,0.2188484908019919,0.2188484908019919,0.5,0.61,model_agreement_0.625_kelly,home,37.30207676416224,True,0.2790692617157769,3.5833398270084937,False,-0.61
2024-08,data\historical_csv\football-data\2425\D2.csv:7,data\historical_csv\football-data\2425\D2.csv,7,2024-08-03,D2,Schalke 04,Braunschweig,away,0.2139997457468685,0.2109172466499651,4.72645,4.9,-0.3110179571272131,0.0010824990969034,6,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.011459098285287,0.0030824990969034,0.0050584130047699,1.5531743921750678,0.0457958911797244,0.3323789250260117,0.1666666666666666,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.178400556120503,4.178400556120503,0.2204157466092321,lower_clv,True,4.259427378665848,4.259427378665848,0.2205871793389665,4.218913967393176,0.0810268225453443,4.178400556120503,0.2204157466092321,0.2204157466092321,1.0,0.7,model_agreement_0.625_kelly,home,14.31454874792375,True,0.2418613309099297,4.134600583887486,False,-0.7
2024-08,data\historical_csv\football-data\2425\B1.csv:16,data\historical_csv\football-data\2425\B1.csv,16,2024-08-04,B1,Standard,Club Brugge,draw,0.2176066800258549,0.209222907902695,4.72645,4.9,-1.1118386943307137,0.0063837721231598,6,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.028507092808202,0.0083837721231599,0.0293362874816223,1.5531743921750678,0.0473526671918748,0.3379811229823917,0.1666666666666666,3.6718890499211954,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,4.891810568558446,4.891810568558446,0.2219251458675294,lower_clv,True,4.796435892106343,4.796435892106343,0.2217233566251761,4.844123230332395,0.0953746764521028,4.796435892106343,0.2217233566251761,0.2217233566251761,1.0,0.8,model_agreement_0.625_kelly,home,0.6326055976237699,True,0.2129137208637006,4.696738171421853,False,-0.8
2024-08,data\historical_csv\football-data\2425\I2.csv:3,data\historical_csv\football-data\2425\I2.csv,3,2024-08-17,I2,Bari,Juve Stabia,away,0.2136447324776611,0.2030346183209171,4.822,5.0,-2.096707045653734,0.0086101141567439,6,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.030194900007282,0.0106101141567439,0.0403010832838776,1.5731887797589794,0.0456440717154514,0.3361034959884653,0.1666666666666666,3.691414350891753,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.487292000762435,4.487292000762435,0.2166887017850735,lower_clv,True,4.534892017326753,4.534892017326753,0.216787416045887,4.511092009044594,0.047600016564318,4.487292000762435,0.2166887017850735,0.2166887017850735,1.0,0.73,model_agreement_0.625_kelly,away,6.050381087661028,True,0.2199302801486126,4.546895494900809,True,2.79
2024-08,data\historical_csv\football-data\2425\E1.csv:22,data\historical_csv\football-data\2425\E1.csv,22,2024-08-17,E1,Sheffield United,QPR,away,0.2159651601558586,0.2091074986318078,4.72645,4.9,-1.1663863091692095,0.0048576615240508,6,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.020748531218658,0.0068576615240508,0.0224928017118368,1.5531743921750678,0.0466409504011456,0.3354315563560668,0.1666666666666666,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.3336017302695335,4.3336017302695335,0.2207441139338606,lower_clv,True,4.341395605682141,4.341395605682141,0.2207606038478819,4.337498667975837,0.0077938754126076,4.3336017302695335,0.2207441139338606,0.2207441139338606,1.0,0.73,model_agreement_0.625_kelly,draw,-9.476836104473286,False,0.1915246408943852,5.221260279252747,False,-0.73
2024-08,data\historical_csv\football-data\2425\E1.csv:18,data\historical_csv\football-data\2425\E1.csv,18,2024-08-17,E1,Bristol City,Millwall,away,0.2385715878244884,0.2314334405952882,4.2487,4.4,-1.670874094279895,0.0051381472292002,6,0.025,BFE,4.0-5.0,exchange,0.235366111987196,1.013619105189904,0.0071381472292002,0.0215371296978592,1.4466130537918354,0.0569164025170975,0.3451207732107502,0.1666666666666666,3.561089274366269,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.8417182622400494,3.8417182622400494,0.2444082148945325,lower_clv,True,3.294828098729852,3.294828098729852,0.2431210207798381,3.568273180484951,0.5468901635101973,3.294828098729852,0.2431210207798381,0.2431210207798381,1.0,0.63,model_agreement_0.625_kelly,home,3.3504191961962526,True,0.2432518633845558,4.110965425243646,False,-0.63
2024-08,data\historical_csv\football-data\2425\B1.csv:30,data\historical_csv\football-data\2425\B1.csv,30,2024-08-18,B1,Club Brugge,Antwerp,away,0.2228553969664221,0.2153660974246158,4.535349999999999,4.7,-2.323937004526855,0.0054892995418062,6,0.025,BFE,4.0-5.0,exchange,0.2204901496025665,1.0107272246316623,0.0074892995418062,0.024631665270522,1.511902258097338,0.0496645279570615,0.3369355779027122,0.1666666666666666,3.630370313206277,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.631857143743487,3.631857143743487,0.228498036852158,lower_clv,True,3.4073431800639487,3.4073431800639487,0.2280030056777623,3.5196001619037176,0.2245139636795383,3.4073431800639487,0.2280030056777623,0.2280030056777623,1.0,0.6,model_agreement_0.625_kelly,home,-4.21373468628965,False,0.2111992796889112,4.73486463340672,False,-0.6
2024-08,data\historical_csv\football-data\2425\P1.csv:18,data\historical_csv\football-data\2425\P1.csv,18,2024-08-18,P1,Boavista,Sp Braga,draw,0.2319971201403932,0.2256630828830477,4.34425,4.5,-1.966315218532,0.0043340372573454,6,0.025,BFE,4.0-5.0,exchange,0.2301893307245209,1.0078534891699031,0.0063340372573454,0.0186814269708292,1.468853131620227,0.053822663753436,0.3407696964450905,0.1666666666666666,3.5851988260344303,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,3.8254335130570647,3.8254335130570647,0.2389950705255385,lower_clv,True,3.2983560423327063,3.2983560423327063,0.2377817944232783,3.561894777694885,0.5270774707243584,3.2983560423327063,0.2377817944232783,0.2377817944232783,1.0,0.62,model_agreement_0.625_kelly,away,1.2213552281228557,True,0.2330007601499058,4.291831491693973,False,-0.62
2024-08,data\historical_csv\football-data\2425\E1.csv:31,data\historical_csv\football-data\2425\E1.csv,31,2024-08-24,E1,Middlesbrough,Portsmouth,draw,0.2114518680362908,0.2047213663092256,4.822,5.0,-1.2833571656914011,0.0047305017270651,6,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.019620907670994,0.0067305017270651,0.0223715296109527,1.5731887797589794,0.0447118924960369,0.332653706253769,0.1666666666666666,3.691414350891753,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,4.523664623079847,4.523664623079847,0.2167641323581083,lower_clv,True,4.576138551724029,4.576138551724029,0.2168729542756616,4.549901587401939,0.0524739286441819,4.523664623079847,0.2167641323581083,0.2167641323581083,1.0,0.74,model_agreement_0.625_kelly,draw,-19.95825380623807,False,0.1659928373989256,6.024356325669221,True,2.83
2024-08,data\historical_csv\football-data\2425\E1.csv:30,data\historical_csv\football-data\2425\E1.csv,30,2024-08-24,E1,Blackburn,Oxford,away,0.2183720485664457,0.2132896374833922,4.6309000000000005,4.8,-1.2277017778159038,0.0030824110830535,6,0.025,BFE,4.0-5.0,exchange,0.2159407458593361,1.0112591197063538,0.0050824110830535,0.014115410389236,1.5327512336571778,0.0476863515951061,0.3347100268364649,0.1666666666666666,3.65155801248136,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.9402072994548414,3.9402072994548414,0.2244492588901829,lower_clv,True,3.869172949706545,3.869172949706545,0.2242958667855201,3.904690124580693,0.0710343497482965,3.869172949706545,0.2242958667855201,0.2242958667855201,1.0,0.67,model_agreement_0.625_kelly,home,-17.587368893052346,False,0.177962450294646,5.619162909615685,False,-0.67
2024-08,data\historical_csv\football-data\2425\E2.csv:35,data\historical_csv\football-data\2425\E2.csv,35,2024-08-24,E2,Wigan,Crawley Town,away,0.2284964801170801,0.222643828941642,4.4398,4.6,-1.1505928264897491,0.003852651175438,6,0.025,BF,4.0-5.0,exchange,0.2252353709626559,1.0144786724238126,0.005852651175438,0.0168608775656588,1.4906093303845298,0.0522106414258952,0.3405989852225429,0.1666666666666666,3.608270642821743,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.05222719244736,4.05222719244736,0.2343624199118144,lower_clv,True,3.7414560210424552,3.7414560210424552,0.2336624533110556,3.896841606744907,0.3107711714049044,3.7414560210424552,0.2336624533110556,0.2336624533110556,1.0,0.68,model_agreement_0.625_kelly,home,16.69445665446123,True,0.2628371923385315,3.804636593104413,False,-0.68
2024-08,data\historical_csv\football-data\2425\B1.csv:36,data\historical_csv\football-data\2425\B1.csv,36,2024-08-25,B1,Dender,Club Brugge,draw,0.2204046702473569,0.2137466170851275,4.822,5.0,3.0686187584484825,0.0046580531622294,6,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.0627913199327552,0.0066580531622294,0.0211340946496361,1.5731887797589794,0.0485782186668461,0.3467381542396197,0.1666666666666666,3.691414350891753,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,7.24669466055407,7.24669466055407,0.2224112290762216,lower_clv,True,7.227854711443959,7.227854711443959,0.2223721582568311,7.237274685999014,0.0188399491101112,7.227854711443959,0.2223721582568311,0.2223721582568311,1.0,1.18,model_agreement_0.625_kelly,away,0.6604035693316357,True,0.208752392304711,4.7903642634203845,False,-1.18
2024-08,data\historical_csv\football-data\2425\SP1.csv:29,data\historical_csv\football-data\2425\SP1.csv,29,2024-08-29,SP1,Girona,Osasuna,away,0.2077325662732377,0.1994713648408758,4.917549999999999,5.1,-1.908958982675124,0.0062612014323618,6,0.025,BFE,4.0-5.0,exchange,0.2033532958485424,1.02153528127696,0.0082612014323618,0.0301406830170591,1.5928104389975604,0.0431528190904651,0.3308786000797655,0.1666666666666666,3.710180882756653,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.216272594663958,4.216272594663958,0.2119272251317505,lower_clv,True,4.4216225507318185,4.4216225507318185,0.212344811035438,4.318947572697889,0.2053499560678604,4.216272594663958,0.2119272251317505,0.2119272251317505,1.0,0.67,model_agreement_0.625_kelly,home,-6.021983457925295,False,0.1911073940113973,5.232659914458158,False,-0.67
2024-08,data\historical_csv\football-data\2425\N1.csv:30,data\historical_csv\football-data\2425\N1.csv,30,2024-08-31,N1,Heerenveen,NAC Breda,away,0.2132325896029715,0.2089722684713852,4.822,5.0,0.7664278569019745,0.0022603211315862,6,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.028207547065529,0.0042603211315862,0.0106002611317289,1.5731887797589794,0.0454681372687892,0.3354551174423461,0.1666666666666666,3.691414350891753,away:4.0-5.0,away:exchange,exchange:4.0-5.0,5.101670956055004,5.101670956055004,0.2179628182415076,lower_clv,True,5.248141553789187,5.248141553789187,0.2182665731103052,5.174906254922096,0.1464705977341829,5.101670956055004,0.2179628182415076,0.2179628182415076,1.0,0.83,model_agreement_0.625_kelly,home,-6.86472318844401,False,0.193146571571041,5.177415223402974,False,-0.83
2024-08,data\historical_csv\football-data\2425\I1.csv:27,data\historical_csv\football-data\2425\I1.csv,27,2024-08-31,I1,Napoli,Parma,draw,0.215909223170128,0.207232578003729,4.72645,4.9,-2.0525581694274875,0.0066766451663989,6,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.0204841478524516,0.0086766451663989,0.0309233902487714,1.5531743921750678,0.0466167926499281,0.3353446764622546,0.1666666666666666,3.6718890499211954,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,4.356153941401896,4.356153941401896,0.2207918288385615,lower_clv,True,4.261810046886927,4.261810046886927,0.2205922204760167,4.308981994144411,0.094343894514969,4.261810046886927,0.2205922204760167,0.2205922204760167,1.0,0.71,model_agreement_0.625_kelly,home,-5.3384625415428655,False,0.2002804165038393,4.992999402818948,False,-0.71
2024-08,data\historical_csv\football-data\2425\D1.csv:17,data\historical_csv\football-data\2425\D1.csv,17,2024-08-31,D1,Leverkusen,RB Leipzig,away,0.2352708429236287,0.2293348509315205,4.34425,4.5,-0.3712073840741903,0.0039359919921081,6,0.025,BFE,4.0-5.0,exchange,0.2301893307245209,1.022075359370974,0.0059359919921081,0.0167296208199747,1.468853131620227,0.0553523695299947,0.3455783144073024,0.1666666666666666,3.5851988260344303,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.519554040867369,4.519554040867369,0.2405928619229265,lower_clv,True,4.1092485058428,4.1092485058428,0.2396483823579278,4.3144012733550845,0.4103055350245697,4.1092485058428,0.2396483823579278,0.2396483823579278,1.0,0.77,model_agreement_0.625_kelly,away,-13.104162093165773,False,0.2000249477052062,4.99937638515864,True,2.58
2024-08,data\historical_csv\football-data\2425\P1.csv:33,data\historical_csv\football-data\2425\P1.csv,33,2024-08-31,P1,Sp Lisbon,Porto,away,0.2181694717923766,0.2105498157467278,4.6309000000000005,4.8,-2.496485825847783,0.0056196560456488,6,0.025,BFE,4.0-5.0,exchange,0.2159407458593361,1.0103210069233173,0.0076196560456487,0.0257582144718982,1.5327512336571778,0.0475979184221646,0.3343995270361002,0.1666666666666666,3.65155801248136,away:4.0-5.0,away:exchange,exchange:4.0-5.0,3.59259118627182,3.59259118627182,0.2236986140626483,lower_clv,True,3.480658167169781,3.480658167169781,0.2234569050663365,3.5366246767208005,0.1119330191020386,3.480658167169781,0.2234569050663365,0.2234569050663365,1.0,0.6,model_agreement_0.625_kelly,home,15.311858183410676,True,0.249005286625517,4.01597899206018,False,-0.6
2024-09,data\historical_csv\football-data\2425\T1.csv:64,data\historical_csv\football-data\2425\T1.csv,64,2024-09-30,T1,Kayserispor,Besiktas,draw,0.2222864155889925,0.2173049736676827,4.822,5.0,4.784458302556627,0.0029814419213098,6,0.025,BFE,4.0-5.0,exchange,0.2073828287017834,1.071865095970122,0.0049814419213098,0.0134126141420288,1.5731887797589794,0.0494112505554023,0.3496984948974446,0.1666666666666666,3.691414350891753,draw:4.0-5.0,draw:exchange,exchange:4.0-5.0,4.162826131590371,4.162826131590371,0.2160158152874126,lower_clv,True,4.253732583016201,4.253732583016201,0.2162043396578519,4.208279357303287,0.0909064514258295,4.162826131590371,0.2160158152874126,0.2160158152874126,1.0,0.68,model_agreement_0.625_kelly,away,10.70362893086918,True,0.2295803171523624,4.3557741029530135,False,-0.68
2024-10,data\historical_csv\football-data\2425\B1.csv:84,data\historical_csv\football-data\2425\B1.csv,84,2024-10-19,B1,Cercle Brugge,Dender,away,0.2272290928473026,0.2203872062745024,4.72645,4.9,4.164911109612213,0.0048418865728001,6,0.025,BFE,4.0-5.0,exchange,0.2115752837753493,1.0739869458881337,0.0068418865728001,0.0213083919498544,1.5531743921750678,0.051633060636208,0.3529264081676013,0.1666666666666666,3.6718890499211954,away:4.0-5.0,away:exchange,exchange:4.0-5.0,4.239412813880024,4.239412813880024,0.2205448334667245,lower_clv,True,4.62575719655034,4.62575719655034,0.2213622426907094,4.432585005215182,0.3863443826703161,4.239412813880024,0.2205448334667245,0.2205448334667245,1.0,0.71,model_agreement_0.625_kelly,draw,17.658507472190756,True,0.2489363210701282,4.017091582703547,False,-0.71
