test_month,candidate_id,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,direct_predicted_clv_pct,direct_lower_clv_pct,decision_frozen_before_closing_and_result,movement_predicted_clv_pct,movement_lower_clv_pct,predicted_closing_edge_pct,model_disagreement_pct,lower_closing_edge_pct,stake,stake_policy,actual_outcome,closing_edge_pct,positive_clv,closing_probability,closing_fair_odds,won,profit
2022-02,data\historical_csv\football-data\2122\SP2.csv:300,data\historical_csv\football-data\2122\SP2.csv,300,2022-02-19,SP2,Zaragoza,Las Palmas,home,0.3794501867216367,0.3713135615228519,2.8326,2.87,5.178279436963051,0.0061366251987847,5,0.0,WH,2.0-3.0,sportsbook,0.3530325496010731,1.0748305989077085,0.0081366251987847,0.0161724131744506,1.041195017798159,0.1439824442030849,0.3950816439171493,0.2,1.3203417355080127,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.31385466667019,6.31385466667019,True,6.984428699588419,6.984428699588419,6.649141683129304,0.6705740329182284,6.31385466667019,1.72,model_agreement_half_kelly,home,11.184385336083324,True,0.3925170703102567,2.5476598997581723,True,3.15
2022-02,data\historical_csv\football-data\2122\I2.csv:232,data\historical_csv\football-data\2122\I2.csv,232,2022-02-19,I2,Ascoli,Alessandria,draw,0.3208522091227121,0.3097738524061922,3.205,3.25,-0.7174803038153765,0.0090783567165198,5,0.0,WH,3.0-4.0,sportsbook,0.31201248049922,1.0283313302382924,0.0110783567165198,0.0282945121099284,1.1647120903726331,0.1029461400989245,0.3737004471879913,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,3.0510178447875864,3.0510178447875864,True,3.249965067750216,3.249965067750216,3.1504914562689015,0.19894722296262968,3.0510178447875864,0.69,model_agreement_half_kelly,home,1.8498468996508863,True,0.3177842336962586,3.146789217226585,False,-0.69
2022-02,data\historical_csv\football-data\2122\G1.csv:162,data\historical_csv\football-data\2122\G1.csv,162,2022-02-20,G1,AEK,Giannina,draw,0.2515139418766103,0.2477002236817007,4.2144,4.28,4.390782268415938,0.0018137181949096,5,0.0,PS,4.0-5.0,sportsbook,0.2372817008352315,1.0599803566447863,0.0038137181949096,0.0072112034083557,1.438507232566825,0.0632592629583109,0.3618046244808959,0.2,1.5565679574791158,draw:4.0-5.0,draw:sportsbook,sportsbook:4.0-5.0,3.7879566850922304,3.7879566850922304,True,4.099391621174697,4.099391621174697,3.943674153133464,0.31143493608246686,3.7879566850922304,0.59,model_agreement_half_kelly,home,-15.219335207519324,False,0.2011690033990145,4.970944743492718,False,-0.59
2022-02,data\historical_csv\football-data\2122\E0.csv:250,data\historical_csv\football-data\2122\E0.csv,250,2022-02-25,E0,Southampton,Norwich,home,0.6211318326460751,0.6161250322819855,1.6174,1.63,-0.3479372787116741,0.0030068003640896,5,0.0,IW,1.5-2.0,sportsbook,0.6182762458266353,1.0046186261217618,0.0050068003640896,0.004840840874763,0.4808199216795847,0.3858047535262718,0.2986525591255827,0.2,0.7790280697415497,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,1.761682504357032,1.761682504357032,True,1.6037927070031044,1.6037927070031044,1.6827376056800682,0.15788979735392772,1.6037927070031044,1.3,model_agreement_half_kelly,home,3.2086268157363262,True,0.6381144232455567,1.5671170617235586,True,0.8
2022-02,data\historical_csv\football-data\2122\I2.csv:256,data\historical_csv\football-data\2122\I2.csv,256,2022-02-26,I2,Vicenza,Pordenone,home,0.4843215734089643,0.4764615677530101,2.274,2.3,8.347360507034484,0.0058600056559543,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.101347257931985,0.0078600056559542,0.0120994107586573,0.8215403953283443,0.2345673864693348,0.3978897368844463,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,9.23688568016164,9.23688568016164,True,9.994130684179623,9.994130684179623,9.615508182170633,0.7572450040179834,9.23688568016164,3.63,model_agreement_half_kelly,home,2.665668745951111,True,0.4514761158573048,2.2149565943286,True,4.62
2022-02,data\historical_csv\football-data\2122\I2.csv:254,data\historical_csv\football-data\2122\I2.csv,254,2022-02-26,I2,Parma,Spal,home,0.4780212498990455,0.4681725610155291,2.176,2.2,1.874349276979137,0.0078486888835163,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.040174239780323,0.0098486888835163,0.0164191212946578,0.7774883289936962,0.2285043153550457,0.371655942807487,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.209255312649405,4.209255312649405,True,4.207432412899603,4.207432412899603,4.208343862774504,0.0018228997498015431,4.207432412899603,1.79,model_agreement_half_kelly,home,16.752477619601013,True,0.5365463125900781,1.863772010980161,True,2.11
2022-02,data\historical_csv\football-data\2122\I2.csv:252,data\historical_csv\football-data\2122\I2.csv,252,2022-02-26,I2,Como,Brescia,away,0.3988314743557221,0.3856239834137213,2.6660000000000004,2.7,2.807353978098104,0.0112074909420007,5,0.0,WH,2.0-3.0,sportsbook,0.3750937734433608,1.0632847106323553,0.0132074909420007,0.0281008186731137,0.980579221756517,0.159066544936759,0.3910858567357382,0.2,1.275318829707417,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,3.388964166765469,3.388964166765469,True,3.966230373878865,3.966230373878865,3.677597270322167,0.577266207113396,3.388964166765469,1.02,model_agreement_half_kelly,draw,13.947943582231748,True,0.4274116413437049,2.3396648646634444,False,-1.02
2022-03,data\historical_csv\football-data\2122\G1.csv:176,data\historical_csv\football-data\2122\G1.csv,176,2022-03-03,G1,Atromitos,Volos NFC,home,0.5304011189346198,0.5153269120728419,2.176,2.2,12.13513606705039,0.0130742068617779,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.154152834801733,0.0150742068617779,0.0246496592768114,0.7774883289936962,0.2813253469670967,0.4123806796568643,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,14.805323000244227,12.744384944867798,True,15.132612026452064,13.931602879472615,14.968967513348145,0.3272890262078363,12.744384944867798,5.42,model_agreement_half_kelly,home,-1.7962079269033482,False,0.4513041915123926,2.215800382107775,True,6.37
2022-03,data\historical_csv\football-data\2122\I2.csv:273,data\historical_csv\football-data\2122\I2.csv,273,2022-03-05,I2,Como,Spal,away,0.2828980623420387,0.2785765588920084,4.2634,4.33,18.768330118018884,0.0023215034500303,5,0.0,WH,4.0-5.0,sportsbook,0.234554580850964,1.206107598989048,0.0043215034500302,0.0082061482882251,1.450066964016957,0.08003131367688,0.4102211343865999,0.2,1.5621335084674337,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,17.820002123814778,15.759064068438349,True,19.675875921543472,17.322759011050735,18.747939022679127,1.8558737977286945,15.759064068438349,2.41,model_agreement_half_kelly,away,43.24430863501716,True,0.3359860877117258,2.976313712304643,True,7.86
2022-03,data\historical_csv\football-data\2122\I2.csv:274,data\historical_csv\football-data\2122\I2.csv,274,2022-03-05,I2,Parma,Reggina,home,0.5693915641277388,0.5562253432573707,1.882,1.9,4.681609601037162,0.0111662208703681,5,0.0,WH,1.5-2.0,sportsbook,0.5313496280552604,1.0715949236884044,0.0131662208703681,0.0196107943528701,0.6323350411631878,0.3242067532998329,0.3600462381406856,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,8.170676111814602,6.109738056438172,True,7.964286717788682,6.9255462698956105,8.067481414801643,0.20638939402592005,6.109738056438172,3.46,model_agreement_half_kelly,draw,17.666299931581374,True,0.6252194470328447,1.599438412777757,False,-3.46
2022-03,data\historical_csv\football-data\2122\F2.csv:263,data\historical_csv\football-data\2122\F2.csv,263,2022-03-05,F2,Bastia,Valenciennes,away,0.239891482642302,0.2245314007798553,4.675,4.75,4.968429864582391,0.0133600818624466,5,0.0,B365,4.0-5.0,sportsbook,0.213903743315508,1.121492681352762,0.0153600818624466,0.0556921892986408,1.5422291627406504,0.0575479234443219,0.3699676404240508,0.2,1.6042780748663166,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,6.553406169152312,4.492468113775882,True,6.899040747061069,4.318747657847433,6.726223458106691,0.34563457790875685,4.318747657847433,0.59,model_agreement_half_kelly,draw,-3.63390371295561,False,0.2061306872450147,4.851291252967891,False,-0.59
2022-03,data\historical_csv\football-data\2122\F2.csv:272,data\historical_csv\football-data\2122\F2.csv,272,2022-03-12,F2,Ajaccio,Bastia,draw,0.3304886393849185,0.3214939662279518,3.205,3.25,3.0388161760585675,0.0069946731569666,5,0.0,B365,3.0-4.0,sportsbook,0.31201248049922,1.059216089228664,0.0089946731569666,0.0211646402429585,1.1647120903726331,0.1092227407624947,0.3849241140224158,0.2,1.4040561622464809,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,4.654765242235328,2.593827186858898,True,5.077108336214975,3.308158742433198,4.8659367892251515,0.42234309397964687,2.593827186858898,0.59,model_agreement_half_kelly,away,2.7473045595865164,True,0.320584413602454,3.119303239863889,False,-0.59
2022-03,data\historical_csv\football-data\2122\SP2.csv:333,data\historical_csv\football-data\2122\SP2.csv,333,2022-03-12,SP2,Ibiza,Leganes,home,0.439010889282371,0.4235636528070371,2.372,2.4,0.4692984458291915,0.0134472364753338,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.0413338293777838,0.0154472364753338,0.0306307583789444,0.863733481135479,0.1927305609084982,0.3791884036562446,0.2,1.180438448566612,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,3.809823010245177,1.7488849548687466,True,3.5885826535074106,2.2793943738037115,3.6992028318762937,0.22124035673776632,1.7488849548687466,0.64,model_agreement_half_kelly,draw,-2.1893330698674607,False,0.4123552568723969,2.425093371149745,False,-0.64
2022-03,data\historical_csv\football-data\2122\SP2.csv:342,data\historical_csv\football-data\2122\SP2.csv,342,2022-03-13,SP2,Oviedo,Valladolid,away,0.3898485744784831,0.3784821604571512,2.8424,2.88,7.579769288340654,0.0093664140213319,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.1081055880976405,0.0113664140213319,0.0240257747097364,1.04464876572468,0.1519819110229054,0.4072548321484734,0.2,1.3228257810301347,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.354543605655193,6.2936055502787625,True,8.820519635501544,7.251701437259661,8.587531620578368,0.46597602984635067,6.2936055502787625,1.71,model_agreement_half_kelly,home,12.73410782980051,True,0.3966159155284285,2.521330992649795,False,-1.71
2022-03,data\historical_csv\football-data\2122\SP2.csv:340,data\historical_csv\football-data\2122\SP2.csv,340,2022-03-13,SP2,Sp Gijon,Tenerife,home,0.3700701946201881,0.3583544469822608,2.8424,2.88,1.858668010237796,0.0097157476379272,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0518875211884224,0.0117157476379272,0.0262537966557905,1.04464876572468,0.1369519489462239,0.3865933720414716,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.745279954817903,2.6843418994414727,True,4.807749273334383,3.2389310750925,4.776514614076143,0.062469318516479966,2.6843418994414727,0.73,model_agreement_half_kelly,away,6.998798969320008,True,0.3764382175954124,2.656478416000732,False,-0.73
2022-03,data\historical_csv\football-data\2122\I2.csv:295,data\historical_csv\football-data\2122\I2.csv,295,2022-03-15,I2,Crotone,Frosinone,home,0.2980209107857554,0.2764918053676389,3.744,3.8,3.5185319296439976,0.0195291054181164,5,0.0,WH,3.0-4.0,sportsbook,0.2670940170940171,1.115790289981868,0.0215291054181164,0.0655293125795316,1.3201545586153456,0.0888164632655711,0.3934336639365122,0.2,1.4957264957264904,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,8.75250417897605,6.691566123599619,True,9.288761714588922,7.222319505815467,9.020632946782486,0.5362575356128723,6.691566123599619,1.22,model_agreement_half_kelly,home,17.183185744017226,True,0.3129892781624392,3.194997623787634,True,3.35
2022-03,data\historical_csv\football-data\2122\I2.csv:292,data\historical_csv\football-data\2122\I2.csv,292,2022-03-15,I2,Cittadella,Reggina,home,0.5396805484843955,0.5319979241675219,1.931,1.95,2.728799156748485,0.0056826243168735,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0421231391233678,0.0076826243168736,0.0105296074369037,0.6580380034463774,0.291255094412418,0.3551303106235175,0.2,0.9839461418953864,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,5.989131335163881,3.928193279787451,True,5.594917759592266,4.529132528518143,5.792024547378073,0.39421357557161496,3.928193279787451,2.11,model_agreement_half_kelly,draw,7.569675200405102,True,0.5570671942019942,1.7951155810431676,False,-2.11
2022-03,data\historical_csv\football-data\2122\E1.csv:451,data\historical_csv\football-data\2122\E1.csv,451,2022-03-19,E1,Huddersfield,Bournemouth,away,0.3956834532374101,0.3888004673499053,3.205,3.25,24.610549785644675,0.0048829858875047,5,0.0,IW,3.0-4.0,sportsbook,0.31201248049922,1.268165467625899,0.0068829858875047,0.0123406370611483,1.1647120903726331,0.1565653951658817,0.460857301946006,0.2,1.4040561622464809,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,21.32040283617849,19.259464780802062,True,23.503635034551017,21.73468544076924,22.412018935364756,2.183232198372526,19.259464780802062,4.37,model_agreement_half_kelly,away,32.10621623248646,True,0.4121878821606441,2.426078114567824,True,9.64
2022-03,data\historical_csv\football-data\2122\E1.csv:448,data\historical_csv\football-data\2122\E1.csv,448,2022-03-19,E1,Derby,Coventry,away,0.3849319591256835,0.37964665134076,3.107,3.15,17.956214571574126,0.0032853077849235,5,0.0,IW,3.0-4.0,sportsbook,0.321853878339234,1.1959835970034989,0.0052853077849235,0.0085347753207753,1.1336576304109105,0.1481726131563369,0.4363810526518518,0.2,1.3839716768587085,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,15.099504326711834,13.038566271335403,True,16.900611473503545,15.185751446083916,16.00005790010769,1.8011071467917112,13.038566271335403,3.09,model_agreement_half_kelly,draw,20.50681647427961,True,0.3878558624856119,2.5782773878713683,False,-3.09
2022-03,data\historical_csv\football-data\2122\E1.csv:450,data\historical_csv\football-data\2122\E1.csv,450,2022-03-19,E1,Bristol City,West Brom,away,0.4640458126677398,0.4505516085471336,2.4210000000000003,2.45,9.07854442926106,0.0114942041206062,5,0.0,IW,2.0-3.0,sportsbook,0.413052457662123,1.1234549124685984,0.0134942041206062,0.0247695460379818,0.8841806779559216,0.2153385162544631,0.4103003412471688,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.428814659828566,6.367876604452135,True,9.64274759022481,8.30651452734006,9.035781125026688,1.2139329303962434,6.367876604452135,2.24,model_agreement_half_kelly,draw,20.831584366779232,True,0.4990978288590632,2.003615207635742,False,-2.24
2022-03,data\historical_csv\football-data\2122\I1.csv:293,data\historical_csv\football-data\2122\I1.csv,293,2022-03-20,I1,Empoli,Verona,home,0.3590874588218956,0.3513918061975577,3.058,3.1,7.455614335213134,0.0056956526243379,5,0.0,BW,3.0-4.0,sportsbook,0.3270111183780249,1.0980894490773567,0.0076956526243379,0.0158614635081503,1.1177611075068703,0.1289438030831665,0.4013739956645898,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,9.365698586855848,7.304760531479417,True,9.68498009437906,7.997164850140481,9.525339340617453,0.31928150752321294,7.304760531479417,1.77,model_agreement_half_kelly,draw,10.6028866762631,True,0.3616837366784274,2.7648464627788853,False,-1.77
2022-03,data\historical_csv\football-data\2122\SP2.csv:356,data\historical_csv\football-data\2122\SP2.csv,356,2022-03-26,SP2,Eibar,Lugo,home,0.5854352586387034,0.5744339290115107,1.784,1.8,2.479012935653513,0.0090013296271926,5,0.0,WH,1.5-2.0,sportsbook,0.5605381165919282,1.0444165014114468,0.0110013296271926,0.0153754484281031,0.5788580341578177,0.3427344420573655,0.3388839029422734,0.2,0.8968609865470878,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.149660569342771,4.08872251396634,True,5.608681903756696,4.624031022225772,5.879171236549734,0.5409786655860751,4.08872251396634,2.61,model_agreement_half_kelly,home,3.270400975102916,True,0.5788699606227742,1.727503702082166,True,2.05
2022-03,data\historical_csv\football-data\2122\SP2.csv:355,data\historical_csv\football-data\2122\SP2.csv,355,2022-03-26,SP2,Ibiza,Sociedad B,home,0.5433938829374321,0.5374648394779583,1.8918,1.91,1.6775983324401444,0.0039290434594737,5,0.0,WH,1.5-2.0,sportsbook,0.528597103287874,1.027992547741034,0.0059290434594737,0.0072305625492773,0.637528756796933,0.2952769120138196,0.3464292266401592,0.2,0.9620467279839228,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,4.977566623693365,2.916628568316934,True,4.419095593515099,3.3749461889858168,4.698331108604232,0.558471030178266,2.916628568316934,1.64,model_agreement_half_kelly,draw,-3.1481687807559,False,0.5119559743061851,1.9532929591362296,False,-1.64
2022-03,data\historical_csv\football-data\2122\SP2.csv:363,data\historical_csv\football-data\2122\SP2.csv,363,2022-03-27,SP2,Almeria,Girona,away,0.2628433765751904,0.2551031311881025,4.675,4.75,19.26071383043793,0.0057402453870878,5,0.0,WH,4.0-5.0,sportsbook,0.213903743315508,1.228792785489015,0.0077402453870878,0.0218390338074422,1.5422291627406504,0.0690866406094473,0.4053647205874814,0.2,1.6042780748663166,away:4.0-5.0,away:sportsbook,sportsbook:4.0-5.0,19.159340554567542,17.098402499191113,True,21.04501491295025,18.4647218237366,20.102177733758896,1.8856743583827082,17.098402499191113,2.33,model_agreement_half_kelly,away,36.08031776088247,True,0.2910808936061657,3.435471107743012,True,8.56
2022-03,data\historical_csv\football-data\2122\SP2.csv:362,data\historical_csv\football-data\2122\SP2.csv,362,2022-03-27,SP2,Malaga,Huesca,away,0.3248471922735175,0.3202506123306678,3.548,3.6,13.624917254920945,0.0025965799428497,5,0.0,WH,3.0-4.0,sportsbook,0.2818489289740699,1.1525578381864403,0.0045965799428497,0.007993234987432,1.266384064447333,0.1055256983279876,0.4113813076756414,0.2,1.4656144306651742,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,12.533543943069064,10.472605887692632,True,13.675044865527774,11.71678178947857,13.104294404298418,1.1415009224587092,10.472605887692632,2.06,model_agreement_half_kelly,away,7.96445855417689,True,0.3042966701076011,3.286266654335698,True,5.25
2022-03,data\historical_csv\football-data\2122\SP2.csv:359,data\historical_csv\football-data\2122\SP2.csv,359,2022-03-27,SP2,Mirandes,Ponferradina,home,0.43005259638776,0.4143289447340609,2.519,2.55,4.369461178509937,0.0137236516536991,5,0.0,WH,2.0-3.0,sportsbook,0.3969829297340214,1.0833024903007675,0.0157236516536991,0.0319115656293472,0.9238619973704733,0.1849452356598536,0.3973092506731539,0.2,1.2306470821754625,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,7.427485073704229,5.366547018327799,True,7.540859503252495,6.150536874005597,7.484172288478362,0.11337442954826571,5.366547018327799,1.77,model_agreement_half_kelly,home,14.202491532963668,True,0.4533643967168069,2.2057312114533945,True,2.69
2022-03,data\historical_csv\football-data\2122\SP2.csv:364,data\historical_csv\football-data\2122\SP2.csv,364,2022-03-28,SP2,Las Palmas,Leganes,home,0.4592355315878979,0.445238213120961,2.274,2.3,1.2471696637065488,0.0119973184669368,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.04430159883088,0.0139973184669368,0.0261245431629685,0.8215403953283443,0.2108972734728192,0.377280540169544,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,4.447208233694704,2.386270178318274,True,4.188868206824825,2.9337694934832514,4.318038220259765,0.2583400268698792,2.386270178318274,0.94,model_agreement_half_kelly,home,4.29248026053024,True,0.4586300803013643,2.1804064821542086,True,1.2
2022-04,data\historical_csv\football-data\2122\SP2.csv:380,data\historical_csv\football-data\2122\SP2.csv,380,2022-04-09,SP2,Las Palmas,Amorebieta,home,0.5975611521825509,0.5765138277172466,1.7644,1.78,1.7200997624309933,0.0190473244653043,5,0.0,WH,1.5-2.0,sportsbook,0.5667649059170257,1.0543368969108928,0.0210473244653043,0.0318751049925774,0.5678106892486476,0.3570793305977378,0.3393016096889902,0.2,0.8841532532305685,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,6.192431385642788,4.025462250825941,True,5.6017679363893125,3.599039621666811,5.89709966101605,0.5906634492534755,3.599039621666811,2.35,model_agreement_half_kelly,home,3.473098868361957,True,0.5864492114507026,1.705177499559245,True,1.8
2022-04,data\historical_csv\football-data\2122\I2.csv:337,data\historical_csv\football-data\2122\I2.csv,337,2022-04-10,I2,Cosenza,Monza,away,0.5349767258899889,0.5210737378292015,2.372,2.4,23.598690613086596,0.0119029880607874,5,0.0,WH,2.0-3.0,sportsbook,0.4215851602023609,1.2689647938110535,0.0139029880607873,0.0222495437366655,0.863733481135479,0.2862000972439723,0.462077309779421,0.2,1.180438448566612,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,26.553004778100014,24.38603564328317,True,25.841930443713967,23.14952987551981,26.19746761090699,0.7110743343860477,23.14952987551981,8.44,model_agreement_half_kelly,away,32.36581526930393,True,0.5580346343562561,1.792003467945303,True,11.58
2022-04,data\historical_csv\football-data\2122\I2.csv:339,data\historical_csv\football-data\2122\I2.csv,339,2022-04-10,I2,Perugia,Pisa,home,0.3579563597658329,0.3489457540778616,3.058,3.1,6.707611597010077,0.0070106056879712,5,0.0,WH,3.0-4.0,sportsbook,0.3270111183780249,1.094630548163917,0.0090106056879712,0.0195850848761493,1.1177611075068703,0.1281327554968064,0.4001096971309851,0.2,1.373446697187708,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,11.07293946291706,8.905970328100212,True,10.011568461020492,6.540505671164776,10.542253961968775,1.0613710018965676,6.540505671164776,1.59,model_agreement_half_kelly,draw,16.38110930800387,True,0.3805791671288551,2.627574198409614,False,-1.59
2022-04,data\historical_csv\football-data\2122\I2.csv:338,data\historical_csv\football-data\2122\I2.csv,338,2022-04-10,I2,Crotone,Ternana,home,0.3838945520637903,0.3748577965368875,2.8424,2.88,6.549580087644902,0.0070367555269027,5,0.0,WH,2.0-3.0,sportsbook,0.3518153672952435,1.0911818747861175,0.0090367555269028,0.0183299176533599,1.04464876572468,0.1473750271042582,0.4010349699818675,0.2,1.3228257810301347,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.643088534118956,8.476119399302108,True,9.593013480609969,6.366673103276455,10.118051007364462,1.050075053508987,6.366673103276455,1.73,model_agreement_half_kelly,away,22.94607911982307,True,0.4325431998305062,2.311907805721727,False,-1.73
2022-04,data\historical_csv\football-data\2122\I2.csv:336,data\historical_csv\football-data\2122\I2.csv,336,2022-04-10,I2,Ascoli,Reggina,home,0.4596956825843141,0.4471964030731303,2.274,2.3,1.6924620588298245,0.0104992795111837,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0453479821967302,0.0124992795111837,0.0228396304532577,0.8215403953283443,0.2113201205866584,0.3776585728010505,0.2,1.1433597185575906,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,6.146713869794184,3.979744734977337,True,4.738556166186547,2.1573930582297507,5.442635017990366,1.4081577036076371,2.1573930582297507,0.85,model_agreement_half_kelly,home,24.440500826705257,True,0.5472317538553442,1.8273793378304963,True,1.08
2022-04,data\historical_csv\football-data\2122\F2.csv:326,data\historical_csv\football-data\2122\F2.csv,326,2022-04-16,F2,Dijon,Ajaccio,away,0.3730242360379346,0.3668072954618717,3.156,3.2,15.764382447766724,0.0042169405760629,5,0.0,VC,3.0-4.0,sportsbook,0.3168567807351077,1.1772644889357218,0.0062169405760629,0.0113047361770726,1.1493054029836278,0.1391470806716848,0.4287187699222384,0.2,1.3941698352344822,away:3.0-4.0,away:sportsbook,sportsbook:3.0-4.0,13.489498622806128,11.32252948798928,True,14.710719731654208,11.128419481561137,14.100109177230168,1.2212211088480807,11.128419481561137,2.58,model_agreement_half_kelly,away,26.303556182849206,True,0.4002013820749341,2.498741995380613,True,5.56
2022-04,data\historical_csv\football-data\2122\SP2.csv:409,data\historical_csv\football-data\2122\SP2.csv,409,2022-04-29,SP2,Las Palmas,Malaga,home,0.5890645570319245,0.5829845136878523,1.833,1.85,6.861061358983345,0.0040800433440721,5,0.0,WH,1.5-2.0,sportsbook,0.5455537370430987,1.0797553330395178,0.0060800433440721,0.0069263093414242,0.605953968857568,0.3469970523512174,0.3569460062468199,0.2,0.9274413529732684,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,12.05505126970652,9.888082134889672,True,9.89639187991167,7.815797343023023,10.975721574809096,2.1586593897948507,7.815797343023023,4.69,model_agreement_half_kelly,home,0.7328970236230692,True,0.549552084144152,1.819663738619708,True,3.91
2022-04,data\historical_csv\football-data\2122\SP2.csv:410,data\historical_csv\football-data\2122\SP2.csv,410,2022-04-30,SP2,Oviedo,Mirandes,home,0.5605589059670222,0.5449196905116134,2.029,2.05,10.564205204806342,0.0136392154554087,5,0.0,WH,2.0-3.0,sportsbook,0.4928536224741252,1.137374020207088,0.0156392154554088,0.024331457961371,0.7075430608436777,0.3142262870589448,0.3966195641110902,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,15.048774887186056,12.881805752369209,True,13.886901642034054,11.583832184670673,14.467838264610055,1.1618732451520017,11.583832184670673,5.63,model_agreement_half_kelly,home,-7.305703356834536,False,0.4568471988327524,2.188915686809521,True,5.79
2022-04,data\historical_csv\football-data\2122\SP2.csv:412,data\historical_csv\football-data\2122\SP2.csv,412,2022-04-30,SP2,Burgos,Almeria,away,0.4712492436083678,0.4639550268583929,2.274,2.3,5.5033731075985415,0.0052942167499749,5,0.0,WH,2.0-3.0,sportsbook,0.4397537379067722,1.0716207799654285,0.0072942167499749,0.0112344302336423,0.8215403953283443,0.2220758496014588,0.3871502898922017,0.2,1.1433597185575906,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,8.237017155929728,6.07004802111288,True,6.925224779576666,4.34406167161987,7.581120967753197,1.3117923763530612,4.34406167161987,1.7,model_agreement_half_kelly,away,11.378316675729996,True,0.4897903107991644,2.0416900415370693,True,2.17
2022-05,data\historical_csv\football-data\2122\SP2.csv:413,data\historical_csv\football-data\2122\SP2.csv,413,2022-05-01,SP2,Amorebieta,Fuenlabrada,home,0.4976514291514918,0.4874889311195417,2.176,2.2,6.077591411612282,0.00816249803195,5,0.0,WH,2.0-3.0,sportsbook,0.4595588235294117,1.0828895098336462,0.01016249803195,0.016402038764095,0.7774883289936962,0.2476569449365222,0.3869181780723181,0.2,1.1029411764705843,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,10.18039402911456,5.803985515182703,True,8.781145526765188,6.278186610864278,9.480769777939873,1.399248502349371,5.803985515182703,2.47,model_agreement_half_kelly,home,26.47855171342661,True,0.581243344271262,1.7204498079092108,True,2.9
