bet_date,settlement_date,league,home_team,away_team,outcome,actual_result,odds,stake,won,profit,rule_label,month,season
2024-07-06,2024-07-07,FIN,VPS,Ekenas,home,away,1.32,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-07,2024-25
2024-07-07,2024-07-08,FIN,KuPS,Gnistan,home,home,1.45,10.0,True,4.5,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-07,2024-25
2024-07-20,2024-07-21,FIN,HJK,Haka,home,home,1.62,10.0,True,6.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-07,2024-25
2024-07-21,2024-07-22,FIN,KuPS,Lahti,home,home,1.44,10.0,True,4.4,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-07,2024-25
2024-07-28,2024-07-29,FIN,VPS,Mariehamn,home,home,1.58,10.0,True,5.8,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-07,2024-25
2024-08-02,2024-08-03,FIN,Inter Turku,Mariehamn,home,home,1.59,10.0,True,5.9,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-08,2024-25
2024-09-14,2024-09-15,FIN,Ilves,Haka,home,home,1.6,10.0,True,6.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-09,2024-25
2024-09-28,2024-09-29,FIN,Mariehamn,Ekenas,home,home,1.64,10.0,True,6.4,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-09,2024-25
2024-09-30,2024-10-01,FIN,Inter Turku,Lahti,home,home,1.57,10.0,True,5.7,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-09,2024-25
2024-10-06,2024-10-07,FIN,HJK,Haka,home,away,1.51,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-10,2024-25
2024-10-19,2024-10-20,FIN,KuPS,HJK,home,home,1.55,10.0,True,5.5,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2024-10,2024-25
2025-04-19,2025-04-20,FIN,KuPS,Jaro,home,home,1.7,10.0,True,7.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-04,2024-25
2025-05-03,2025-05-04,FIN,Gnistan,Mariehamn,home,home,1.52,10.0,True,5.2,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-05,2024-25
2025-05-09,2025-05-10,FIN,Ilves,Haka,home,home,1.61,10.0,True,6.1,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-05,2024-25
2025-05-17,2025-05-18,FIN,VPS,Jaro,home,draw,1.68,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-05,2024-25
2025-06-14,2025-06-15,FIN,SJK,Jaro,home,home,1.43,10.0,True,4.3,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-06,2024-25
2025-06-18,2025-06-19,FIN,Ilves,SJK,home,away,1.61,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-06,2024-25
2025-07-01,2025-07-02,FIN,KuPS,Gnistan,home,home,1.57,10.0,True,5.7,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-07,2025-26
2025-07-20,2025-07-21,FIN,HJK,AC Oulu,home,home,1.57,10.0,True,5.7,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-07,2025-26
2025-08-01,2025-08-02,FIN,VPS,Mariehamn,home,draw,1.54,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-08,2025-26
2025-08-02,2025-08-03,FIN,KuPS,Haka,home,home,1.6,10.0,True,6.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-08,2025-26
2025-08-03,2025-08-04,FIN,SJK,KTP,home,home,1.53,10.0,True,5.3,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-08,2025-26
2025-08-22,2025-08-23,FIN,VPS,KTP,home,home,1.57,10.0,True,5.7,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-08,2025-26
2025-08-31,2025-09-01,FIN,Gnistan,Jaro,home,away,1.63,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-08,2025-26
2025-10-04,2025-10-05,FIN,KTP,Mariehamn,home,draw,1.51,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-10,2025-26
2025-11-03,2025-11-04,FIN,Ilves,SJK,home,draw,1.59,10.0,False,-10.0,AVG_CLOSE_rulesfin_train30_n120_ev0p02_top1_ridge10_cap0.08|FIN_home_prob0p55_1p00,2025-11,2025-26
