test_month,candidate_id,match_key,source_file,source_row,date,league,home_team,away_team,outcome,probability,conservative_probability,odds,raw_odds,conservative_ev_pct,reference_dispersion,reference_bookmakers,execution_cost_rate,execution_bookmaker,odds_band,source_type,implied_probability,price_ratio,probability_uncertainty,relative_dispersion,log_odds,probability_squared,odds_probability_interaction,reference_depth_inverse,raw_net_odds_gap_pct,outcome_odds_band,outcome_source_type,source_odds_band,consensus_home_probability,consensus_draw_probability,consensus_away_probability,consensus_entropy,consensus_favorite_probability,selected_vs_favorite_probability,home_away_probability_gap,consensus_max_dispersion,execution_quote_advantage_pct,execution_book_overround,execution_selected_probability_gap,execution_nonselected_mean_absolute_gap,execution_selection_specificity,consensus_favorite_outcome,predicted_closing_edge_pct,lower_closing_edge_pct,ranking_lower_closing_edge_pct,selection_ranking_score,stake,estimated_probability_from_lower_clv,estimated_probability_from_unshrunk_training_market,estimated_probability_from_training_market,market_calibration_weight,estimated_probability_from_training_market_logistic,estimated_probability_from_validated_market_residual,outcome_probability_weight,staking_probability_profile,decision_frozen_before_closing_and_result,closing_probability,closing_fair_odds,closing_edge_pct,positive_clv,actual_outcome,won,profit
2021-12,data\historical_csv\football-data\2122\B1.csv:162:home,data\historical_csv\football-data\2122\B1.csv:162,data\historical_csv\football-data\2122\B1.csv,162,2021-12-12,B1,Gent,Genk,home,0.5207001905742764,0.5087468653108813,2.029,2.05,3.224738971577823,0.009953325263395072,5,0.0,WH,2.0-3.0,sportsbook,0.49285362247412523,1.0565006866752067,0.011953325263395098,0.019115271020772286,0.7075430608436777,0.2711286884640878,0.3684178066208098,0.2,1.0349926071956617,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.5207001905742764,0.25030388493923683,0.22899592448648676,1.0240414572357663,0.5207001905742764,0.0,0.29170426608778965,0.02180935764366524,2.499999999999991,0.06763681082188988,0.063798673968402,0.031899336984200916,0.03189933698420108,home,6.054608529633086,6.054608529633086,6.054608529633086,6.054608529633086,0.59,0.5226939799390492,0.5205750989025622,0.5226939799390492,0.0,,,0.0,lower_clv,True,0.5960204915290852,1.6777946634594878,20.93255773125138,True,home,True,0.61
2021-12,data\historical_csv\football-data\2122\G1.csv:94:draw,data\historical_csv\football-data\2122\G1.csv:94,data\historical_csv\football-data\2122\G1.csv,94,2021-12-15,G1,Lamia,Volos NFC,draw,0.3079331836758262,0.3003658308845153,3.45,3.5,3.626211655157774,0.005567352791310933,5,0.0,B365,3.0-4.0,sportsbook,0.2898550724637681,1.0623694836816004,0.007567352791310933,0.018079742900238744,1.2383742310432684,0.09482284560873014,0.38133651954725684,0.2,1.4492753623188248,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.3751186055687337,0.3079331836758262,0.3169482107554401,1.094693540480061,0.3751186055687337,-0.0671854218929075,0.05817039481329361,0.0061030834221748095,4.477611940298498,0.05102040816326525,0.03608852348165148,0.018044261740825712,0.018044261740825768,home,3.1176036903772038,3.1176036903772038,3.1176036903772038,3.1176036903772038,0.13,0.29889160489964406,0.3058214219383576,0.29889160489964406,0.0,,,0.0,lower_clv,True,0.3032840899757545,3.2972385728507656,4.633011041635315,True,draw,True,0.32
2021-12,data\historical_csv\football-data\2122\T1.csv:191:draw,data\historical_csv\football-data\2122\T1.csv:191,data\historical_csv\football-data\2122\T1.csv,191,2021-12-27,T1,Konyaspor,Besiktas,draw,0.2834178223434885,0.27494275828647885,3.8126,3.87,4.824676024302943,0.006475064057009625,4,0.0,PS,3.0-4.0,sportsbook,0.2622882022766616,1.0805587894667843,0.008475064057009651,0.022846354556920436,1.3383113710977392,0.0803256620219252,0.3793012944140496,0.25,1.5055342810680328,draw:3.0-4.0,draw:sportsbook,sportsbook:3.0-4.0,0.34178640429826196,0.2834178223434885,0.37479577335824954,1.0920887773526107,0.37479577335824954,-0.09137795101476104,0.03300936905998758,0.006475064057009625,13.823529411764701,0.03369655801374272,0.0334431747418254,0.016721587370912755,0.016721587370912644,away,4.066128447867072,4.066128447867072,4.066128447867072,4.066128447867072,0.14,0.27295317748483205,0.28115438420124184,0.27295317748483205,0.0,,,0.0,lower_clv,True,0.2823620871401516,3.5415519488763585,7.653369343054206,True,home,False,-0.14
2022-01,data\historical_csv\football-data\2122\SP2.csv:239:away,data\historical_csv\football-data\2122\SP2.csv:239,data\historical_csv\football-data\2122\SP2.csv,239,2022-01-02,SP2,Mirandes,Zaragoza,away,0.4296060844392185,0.4144572229411089,2.568,2.6,6.4326148512767745,0.013148861498109581,5,0.0,B365,2.0-3.0,sportsbook,0.3894080996884735,1.1032284248399131,0.015148861498109567,0.030606786017179668,0.9431273858277147,0.18456138778719694,0.4051732633528406,0.2,1.2461059190031154,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.27244130861100085,0.2979526069497806,0.4296060844392185,1.0779998094380936,0.4296060844392185,0.0,0.15716477582821764,0.013148861498109581,0.0,0.10256410256410242,0.0807688751368929,0.04038443756844651,0.040384437568446396,away,4.267726584543562,2.47047048458686,2.47047048458686,2.47047048458686,0.16,0.39902831185586785,0.4324273413787716,0.39902831185586785,0.0,,,0.0,lower_clv,True,0.3967693520738231,2.520355956863169,1.890369612557774,True,home,False,-0.16
2022-01,data\historical_csv\football-data\2122\P1.csv:154:home,data\historical_csv\football-data\2122\P1.csv:154,data\historical_csv\football-data\2122\P1.csv,154,2022-01-13,P1,Famalicao,Belenenses,home,0.5626507100116103,0.545669470012285,1.882,1.9,2.6949942563120333,0.014981239999325246,5,0.0,B365,1.5-2.0,sportsbook,0.5313496280552604,1.0589086362418505,0.016981239999325215,0.02662618163054679,0.6323350411631878,0.31657582147656915,0.35578375987568844,0.2,0.9564293304994642,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5626507100116103,0.2594444940609092,0.17790479592748057,0.9807778943618826,0.5626507100116103,0.0,0.3847459140841297,0.014981239999325246,11.764705882352944,0.07043343653250767,0.07096596669996891,0.035482983349984454,0.035482983349984454,home,3.69387640839642,1.8966203084397186,1.8966203084397186,1.8966203084397186,0.22,0.5414273130097753,0.573211045425654,0.5414273130097753,0.0,,,0.0,lower_clv,True,0.6298210050916653,1.5877526978549377,18.53231315825139,True,home,True,0.19
2022-01,data\historical_csv\football-data\2122\N1.csv:164:home,data\historical_csv\football-data\2122\N1.csv:164,data\historical_csv\football-data\2122\N1.csv,164,2022-01-14,N1,Zwolle,Willem II,home,0.3123726560091148,0.3085295519898937,3.45,3.5,6.442695436513324,0.001843104019221093,5,0.0,BW,3.0-4.0,sportsbook,0.2898550724637681,1.077685663231446,0.0038431040192211108,0.005900337253486466,1.2383742310432684,0.09757667622218875,0.3868342476842309,0.2,1.4492753623188248,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.3123726560091148,0.28742095330835943,0.4002063906825257,1.0883213604878528,0.4002063906825257,-0.08783373467341093,0.08783373467341093,0.006698571057630517,14.006514657980462,0.05602240896358546,0.041815626831396,0.029814177864640967,0.012001448966755035,away,5.107310388867273,3.310054288910571,3.310054288910571,3.310054288910571,0.14,0.29944943272147995,0.30846087035394376,0.29944943272147995,0.0,,,0.0,lower_clv,True,0.391542573256002,2.554000684227436,35.082187773320705,True,home,True,0.34
2022-02,data\historical_csv\football-data\2122\SP2.csv:277:home,data\historical_csv\football-data\2122\SP2.csv:277,data\historical_csv\football-data\2122\SP2.csv,277,2022-02-04,SP2,Almeria,Ibiza,home,0.5493685863621764,0.5383766127661861,1.8134000000000001,1.83,-2.370785040979806,0.008991973595990405,5,0.0,WH,1.5-2.0,sportsbook,0.5514503143266791,0.9962249945091708,0.010991973595990356,0.016367833580608778,0.5952035362298188,0.30180584368157615,0.326986125296344,0.2,0.9154075217822744,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5493685863621764,0.25170215710246713,0.19892925653535648,0.9975214209067107,0.5493685863621764,0.0,0.35043932982681997,0.010130100810669673,4.571428571428582,0.07170061268421923,0.03947983481705908,0.01973991740852947,0.01973991740852961,home,1.010311432044162,1.010311432044162,1.010311432044162,1.010311432044162,0.12,0.557021679894365,0.5539371711744607,0.556003019734431,0.3302503745120454,,,0.0,lower_clv,True,0.5499936472845683,1.8182028191365582,-0.2641520014163734,False,home,True,0.1
2022-02,data\historical_csv\football-data\2122\SP2.csv:284:home,data\historical_csv\football-data\2122\SP2.csv:284,data\historical_csv\football-data\2122\SP2.csv,284,2022-02-06,SP2,Fuenlabrada,Valladolid,home,0.2701310785941815,0.25935151130725165,3.94,4.0,2.184495455057145,0.008779567286929862,5,0.0,WH,3.0-4.0,sportsbook,0.25380710659898476,1.064316449661075,0.010779567286929859,0.03250113734643404,1.3711807233098425,0.07297079962245587,0.37039852773523774,0.2,1.522842639593902,home:3.0-4.0,home:sportsbook,sportsbook:3.0-4.0,0.2701310785941815,0.286502659115041,0.44336626229077747,1.0723069454416747,0.44336626229077747,-0.17323518369659596,0.17323518369659596,0.008779567286929862,14.28571428571428,0.07258064516129026,0.0370483718272642,0.018524185913632113,0.018524185913632085,away,4.2112012279087905,4.2112012279087905,4.2112012279087905,4.2112012279087905,0.14,0.264495434588601,0.26565975159950267,0.264879950717502,0.3302503745120454,,,0.0,lower_clv,True,0.2481342340157285,4.030076720234471,-2.235111797802969,False,draw,False,-0.14
2022-02,data\historical_csv\football-data\2122\B1.csv:235:away,data\historical_csv\football-data\2122\B1.csv:235,data\historical_csv\football-data\2122\B1.csv,235,2022-02-12,B1,Eupen,Gent,away,0.5487808885282728,0.5413274488873124,1.98,2.0,7.182834879687872,0.005453439640960315,5,0.0,WH,1.5-2.0,sportsbook,0.5050505050505051,1.08658615928598,0.0074534396409603465,0.009937371644966383,0.6830968447064438,0.30116046361388055,0.3748704933888618,0.2,1.0101010101010166,away:1.5-2.0,away:sportsbook,sportsbook:1.5-2.0,0.2061899695591947,0.24502914191253244,0.5487808885282728,0.9994680744697002,0.5487808885282728,0.0,0.3425909189690781,0.014666746370665978,14.28571428571428,0.11669829222011385,0.10103237535919884,0.05051618767959949,0.05051618767959935,away,7.194531791685566,7.194531791685566,7.194531791685566,7.194531791685566,0.73,0.5413865242004322,0.5533302770082951,0.5453309530383083,0.3302503745120454,,,0.0,lower_clv,True,0.6164081927458258,1.6223016043077598,22.04882216367352,True,away,True,0.72
2022-02,data\historical_csv\football-data\2122\B1.csv:236:home,data\historical_csv\football-data\2122\B1.csv:236,data\historical_csv\football-data\2122\B1.csv,236,2022-02-12,B1,Mechelen,Oostende,home,0.5235819655100769,0.5080483258930739,1.931,1.95,-1.8958682700474294,0.013533639617002971,5,0.0,WH,1.5-2.0,sportsbook,0.5178663904712584,1.0110367753999585,0.015533639617002937,0.025848177570093375,0.6580380034463774,0.2741380746073953,0.344536831224781,0.2,0.9839461418953865,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5235819655100769,0.24080615001038855,0.2356118844795346,1.0222340505857184,0.5235819655100769,0.0,0.2879700810305422,0.0169657785961257,6.557377049180313,0.06520146520146519,0.04215142905890762,0.02107571452945381,0.02107571452945381,home,2.0959972133342335,2.0959972133342335,2.0959972133342335,2.0959972133342335,0.23,0.5287208555843306,0.5272924993501394,0.5282491404030523,0.3302503745120454,,,0.0,lower_clv,True,0.5205294478434811,1.921120897468786,0.5142363785761939,True,home,True,0.21
2022-02,data\historical_csv\football-data\2122\B1.csv:240:home,data\historical_csv\football-data\2122\B1.csv:240,data\historical_csv\football-data\2122\B1.csv,240,2022-02-13,B1,St. Gilloise,St Truiden,home,0.6812181510308626,0.6642446755720056,1.6076000000000001,1.62,6.783974044955632,0.014973475458856913,5,0.0,WH,1.5-2.0,sportsbook,0.6220452848967404,1.0951262995972149,0.016973475458856968,0.021980441120363715,0.4747423835929091,0.4640581692939071,0.32340312876714605,0.2,0.771336153271962,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.6812181510308626,0.20140362726129854,0.11737822170783885,0.8357048231648554,0.6812181510308626,0.0,0.5638399293230237,0.014973475458856913,10.95890410958904,0.07091803583031653,0.10481180622718744,0.052405903113593735,0.05240590311359371,home,8.85163144697383,8.85163144697383,8.85163144697383,8.85163144697383,1.46,0.6771064409490782,0.6893919240879278,0.6811637263567447,0.3302503745120454,,,0.0,lower_clv,True,0.6490116865650626,1.5408043039911443,4.335118732199472,True,away,False,-1.46
2022-02,data\historical_csv\football-data\2122\B1.csv:241:home,data\historical_csv\football-data\2122\B1.csv:241,data\historical_csv\football-data\2122\B1.csv,241,2022-02-13,B1,Club Brugge,Charleroi,home,0.5642321228515467,0.5563133223968574,1.8623999999999998,1.88,3.607793163190709,0.005918800454689327,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.0508259055987204,0.00791880045468929,0.010490009722907258,0.6218659785549815,0.31835788845756285,0.3508767612092316,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5642321228515467,0.22801807525209766,0.2077498018963556,0.9864525523991612,0.5642321228515467,0.0,0.35648232095519106,0.0153695572261163,9.941520467836252,0.0728505661316412,0.06843623998694826,0.03421811999347413,0.03421811999347413,home,5.107028173377781,5.107028173377781,5.107028173377781,5.107028173377781,0.59,0.5643633385598035,0.5692797162545468,0.5659869741347351,0.3302503745120454,,,0.0,lower_clv,True,0.6476715936753205,1.54399237169772,20.62235760609168,True,home,True,0.51
2022-02,data\historical_csv\football-data\2122\B1.csv:239:home,data\historical_csv\football-data\2122\B1.csv:239,data\historical_csv\football-data\2122\B1.csv,239,2022-02-13,B1,Genk,Standard,home,0.5631690651038209,0.5510857689691911,1.8623999999999998,1.88,2.634213612822145,0.010083296134629818,5,0.0,WH,1.5-2.0,sportsbook,0.5369415807560138,1.048846066849356,0.012083296134629773,0.017904563228754316,0.6218659785549815,0.3171593958899117,0.3502156817626817,0.2,0.9450171821305808,home:1.5-2.0,home:sportsbook,sportsbook:1.5-2.0,0.5631690651038209,0.2336537558747004,0.20317717902147864,0.9868692823022986,0.5631690651038209,0.0,0.3599918860823423,0.018296384646039804,9.302325581395344,0.0728505661316412,0.0673731822392225,0.03368659111961125,0.03368659111961125,home,4.948644966418404,4.948644966418404,4.948644966418404,4.948644966418404,0.57,0.5635129132647037,0.5681828345342632,0.5650551565129175,0.3302503745120454,,,0.0,lower_clv,True,0.5681843436959425,1.7599921770022209,5.818652169932315,True,home,True,0.49
2022-02,data\historical_csv\football-data\2122\SP2.csv:299:away,data\historical_csv\football-data\2122\SP2.csv:299,data\historical_csv\football-data\2122\SP2.csv,299,2022-02-18,SP2,Cartagena,Valladolid,away,0.471618301895688,0.4550706829437315,2.4210000000000003,2.45,10.17261234067741,0.014547618951956496,5,0.0,WH,2.0-3.0,sportsbook,0.41305245766212306,1.1417879088894607,0.0165476189519565,0.030846171349758436,0.8841806779559216,0.22242382268297228,0.4169957899065499,0.2,1.1978521272201448,away:2.0-3.0,away:sportsbook,sportsbook:2.0-3.0,0.25745007032042644,0.27093162778388563,0.471618301895688,1.057609548677693,0.471618301895688,0.0,0.21416823157526155,0.014547618951956496,20.098039215686292,0.06407724380074598,0.08803405772163148,0.04401702886081574,0.04401702886081574,away,9.256135749164097,9.256135749164097,9.256135749164097,9.256135749164097,0.65,0.45128515385858775,0.4735320433762118,0.4586321974535112,0.3302503745120454,,,0.0,lower_clv,True,0.4300016122003845,2.325572676071715,4.103390313713096,True,away,True,0.92
2022-02,data\historical_csv\football-data\2122\SP2.csv:303:home,data\historical_csv\football-data\2122\SP2.csv:303,data\historical_csv\football-data\2122\SP2.csv,303,2022-02-19,SP2,Sociedad B,Malaga,home,0.4319217041276469,0.42344699090373655,2.764,2.8,17.040748285792784,0.006474713223910373,5,0.0,WH,2.0-3.0,sportsbook,0.36179450072358904,1.193831590208816,0.008474713223910357,0.014990478973468961,1.0166789059054233,0.18655635849653054,0.43912568558930204,0.2,1.302460202604916,home:2.0-3.0,home:sportsbook,sportsbook:2.0-3.0,0.4319217041276469,0.29587297163484066,0.2722053242375124,1.0771177152137024,0.4319217041276469,0.0,0.15971637989013449,0.01131981226995188,24.99999999999998,0.07234081372012402,0.09887193807064987,0.04943596903532496,0.049435969035324906,home,14.55075236506497,14.55075236506497,14.55075236506497,14.55075236506497,0.82,0.4144383225943017,0.4324434648179354,0.42038452755679934,0.3302503745120454,,,0.0,lower_clv,True,0.43358126326571383,2.306372725767822,19.841861166643305,True,home,True,1.45
